codigo_provincia,provincia,anio,variable,valor
05,Ávila,2018,grado_ocupacion_plazas_pct,34.079166666666666
05,Ávila,2018,habitaciones_estimadas,2449.5
05,Ávila,2018,personal_empleado,575.25
05,Ávila,2018,plazas_estimadas,4867.583333333333
05,Ávila,2019,establecimientos_abiertos_estimados,101.75
05,Ávila,2019,grado_ocupacion_habitaciones_pct,38.498333333333335
05,Ávila,2019,grado_ocupacion_plazas_fin_semana_pct,50.20166666666666
05,Ávila,2019,grado_ocupacion_plazas_pct,34.92
05,Ávila,2019,habitaciones_estimadas,2476.25
05,Ávila,2019,personal_empleado,582.4166666666666
05,Ávila,2019,plazas_estimadas,4927.833333333333
05,Ávila,2021,establecimientos_abiertos_estimados,80.41666666666667
05,Ávila,2021,grado_ocupacion_habitaciones_pct,29.055000000000003
05,Ávila,2021,grado_ocupacion_plazas_fin_semana_pct,34.87833333333334
05,Ávila,2021,grado_ocupacion_plazas_pct,24.8275
05,Ávila,2021,habitaciones_estimadas,1961.5
05,Ávila,2021,personal_empleado,383.4166666666667
05,Ávila,2021,plazas_estimadas,3961.75
05,Ávila,2022,establecimientos_abiertos_estimados,95.5
05,Ávila,2022,grado_ocupacion_habitaciones_pct,37.81
05,Ávila,2022,grado_ocupacion_plazas_fin_semana_pct,47.34
05,Ávila,2022,grado_ocupacion_plazas_pct,32.299166666666665
05,Ávila,2022,habitaciones_estimadas,2301.5833333333335
05,Ávila,2022,personal_empleado,524.4166666666666
05,Ávila,2022,plazas_estimadas,4691.0
05,Ávila,2023,establecimientos_abiertos_estimados,96.58333333333333
05,Ávila,2023,grado_ocupacion_habitaciones_pct,41.809999999999995
05,Ávila,2023,grado_ocupacion_plazas_fin_semana_pct,50.56166666666667
05,Ávila,2023,grado_ocupacion_plazas_pct,35.92333333333333
05,Ávila,2023,habitaciones_estimadas,2350.5833333333335
05,Ávila,2023,personal_empleado,547.75
05,Ávila,2023,plazas_estimadas,4790.916666666667
05,Ávila,2024,establecimientos_abiertos_estimados,99.33333333333333
05,Ávila,2024,grado_ocupacion_habitaciones_pct,41.9325
05,Ávila,2024,grado_ocupacion_plazas_fin_semana_pct,51.80083333333334
05,Ávila,2024,grado_ocupacion_plazas_pct,36.41166666666667
05,Ávila,2024,habitaciones_estimadas,2363.9166666666665
05,Ávila,2024,personal_empleado,572.4166666666666
05,Ávila,2024,plazas_estimadas,4822.666666666667
05,Ávila,2025,establecimientos_abiertos_estimados,98.58333333333333
05,Ávila,2025,grado_ocupacion_habitaciones_pct,39.865833333333335
05,Ávila,2025,grado_ocupacion_plazas_fin_semana_pct,48.86833333333333
05,Ávila,2025,grado_ocupacion_plazas_pct,34.681666666666665
05,Ávila,2025,habitaciones_estimadas,2370.4166666666665
