codigo_provincia,provincia,anio,poblacion_hombres,poblacion_mujeres,poblacion_total,poblacion_0_17,poblacion_18_34,poblacion_35_64,poblacion_65_mas,suma_poblacion_edades,edad_media_aprox,pct_0_17,pct_18_34,pct_35_64,pct_65_mas,indice_envejecimiento,tasa_dependencia,pct_mujeres,razon_masculinidad,diferencia_total_edades
22,Huesca,2022,114288,110911,225199,36221.0,38521.0,99498.0,61973.0,236213,47.074382019617886,16.08399682058979,17.10531574296511,44.1822565819564,27.519216337550343,171.0968775020016,71.14527709952978,49.2502186954649,103.0447836553633,-11014
22,Huesca,2023,114938,111940,226878,36422.0,39180.0,99678.0,62423.0,237703,47.04041598128757,16.05356182617971,17.269193134636236,43.93462565784254,27.51390615220515,171.38817198396575,71.18423137305737,49.33929248318479,102.6782204752546,-10825
23,Jaén,2015,323983,328334,652317,118540.0,141863.0,271305.0,139120.0,670828,42.80471447226413,18.17214636442098,21.747555253044148,41.59097494009814,21.327054177646758,117.36122827737472,62.36204159082988,50.33350349599964,98.67482502573598,-18511
23,Jaén,2016,321195,325812,647007,116213.0,137717.0,273203.0,139176.0,666309,43.16363579060166,17.961629472324102,21.28524111794772,42.225663709975315,21.51074099661982,119.75940729522515,62.150540251143774,50.35679675799489,98.58292512246327,-19302
23,Jaén,2017,318853,323662,642515,114223.0,134138.0,274326.0,140082.0,662769,43.54897558576216,17.777483794152666,20.877022326327012,42.695656910733604,21.802136915091477,122.6390481776875,62.25885267734733,50.37423250819047,98.51419072983545,-20254
23,Jaén,2018,316153,321516,637669,111642.0,131362.0,274068.0,141532.0,658604,43.912237095432154,17.507829297017732,20.60034281108224,42.97966499861213,22.195214131469463,126.77307823220652,62.44579828823718,50.420515973020485,98.33196481668098,-20935
23,Jaén,2019,313901,319474,633375,109565.0,128620.0,273668.0,143153.0,655006,44.25499613743996,17.29859877639629,20.30708506019341,43.207894217485695,22.601618314584567,130.6557751106649,62.82016863540548,50.4399447404776,98.25557009334094,-21631
23,Jaén,2020,312467,318057,630524,107803.0,126126.0,274099.0,144787.0,652815,44.61092499406417,17.097366634735554,20.003362282799703,43.47162042999156,22.96296413776478,134.30702299564948,63.111999500281094,50.4432820955269,98.2424533967182,-22291
23,Jaén,2021,310930,316638,627568,105834.0,124688.0,273894.0,145604.0,650020,44.87547152395311,16.864148586288657,19.868444535094206,43.64371669683604,23.20131045560003,137.57771604588316,63.083129694767955,50.45477143512735,98.19731049337098,-22452
23,Jaén,2022,309349,314842,624191,103712.0,123024.0,272647.0,147548.0,646931,45.179683768438984,16.615427008720086,19.70935178495044,43.680059468976644,23.63827738624876,142.26704720765196,63.50225313454865,50.4400095483594,98.25531536453205,-22740
23,Jaén,2023,307398,313239,620637,101703.0,120815.0,271496.0,149402.0,643416,45.46636390764296,16.386873486434098,19.466290279180907,43.74473323375822,24.07236436113219,146.9002880937632,64.0066171991099,50.47056491959068,98.13528966699549,-22779
24,León,2015,233941,245163,479104,62551.0,82896.0,210448.0,147873.0,503768,49.115741770021124,13.055829214533796,17.30229762222816,43.92532727758483,30.86448871226289,236.40389442215152,71.73284607832443,51.17114446967673,95.42263718424068,-24664
24,León,2016,231135,242439,473574,61808.0,78777.0,209832.0,148376.0,498793,49.46921668908746,13.051392179469312,16.634570310025467,44.30817570221338,31.331111927597377,240.0595392182242,72.8265577303549,51.193477682474125,95.33738383675893,-25219
24,León,2017,228596,240041,468637,61073.0,75132.0,209139.0,149421.0,494765,49.85164472022071,13.032048259100327,16.032024786775267,44.62707810096087,31.88416620966761,244.6596695757536,74.04694815862328,51.22109436514829,95.23206452231078,-26128
24,León,2018,226235,238041,464276,60320.0,72048.0,208067.0,151125.0,491560,50.24355521197819,12.992271838303079,15.5183554609758,44.81536844463207,32.550681060403726,250.53879310344828,75.48506863252592,51.27144198709389,95.04035019177368,-27284
24,León,2019,224133,236114,460247,59609.0,69574.0,206854.0,152190.0,488227,50.56099314458233,12.951523855668803,15.11666561650592,44.944127827014626,33.06702705286509,255.3137948967438,76.61995166915074,51.30158371483138,94.92575620251235,-27980
24,León,2020,222222,234475,456697,58678.0,67544.0,205482.0,153719.0,485423,50.8990426906018,12.848343650166303,14.7896745544639,44.99306980339262,33.658859156070655,261.9704148062306,77.79368997824383,51.34148023744408,94.77428297259836,-28726
24,León,2021,220034,232401,452435,57715.0,65988.0,204014.0,152998.0,480715,51.03557201252301,12.756528562113894,14.585078519566347,45.09244421850653,33.81657033607038,265.09226370960755,78.04127376834246,51.366715660813156,94.6785943261862,-28280
24,León,2022,218430,230840,449270,56687.0,64848.0,201589.0,155118.0,478242,51.34792218165698,12.61757962917622,14.434081955171724,44.87034522670109,34.52667660872081,273.6394587824369,79.49534036188668,51.38112938767334,94.62398197885982,-28972
24,León,2023,218038,230535,448573,56157.0,64930.0,199782.0,156063.0,476932,51.43870824352319,12.519032576637471,14.474790056467954,44.53723251287973,34.79099277040749,277.9048026069769,80.17014717882076,51.39297282716525,94.57913115145206,-28359
25,Lleida,2015,218352,212692,431044,78116.0,83340.0,188450.0,96333.0,446239,43.5973413350245,18.122511854938242,19.334453095275656,43.71943467488238,22.348762539323133,123.32044651543858,64.18521652746605,49.343454496524714,102.66112500705245,-15195
25,Lleida,2016,217977,211829,429806,77872.0,80675.0,189743.0,97125.0,445415,43.84225722079409,18.117941582946724,18.770096275994288,44.14619619083959,22.597404410361886,124.72390589685638,64.7135175912846,49.28479360455648,102.90234103923447,-15609
25,Lleida,2017,218048,211773,429821,77851.0,78770.0,191069.0,98112.0,445802,44.087498485874896,18.11242354375426,18.326233478587596,44.45315608125243,22.82624627461199,126.02535612901568,65.21036618131552,49.27004497220936,102.96307839054082,-15981
25,Lleida,2018,218563,212087,430650,78014.0,77891.0,191688.0,99351.0,446944,44.26171063936422,18.11540694299315,18.08684546615581,44.511320097527,23.070010449320794,127.35021919142719,65.79332959911565,49.24811331707883,103.05346390867899,-16294
25,Lleida,2019,219977,212940,432917,78024.0,78298.0,192630.0,100567.0,449519,44.41070121618886,18.022854265367265,18.08614584319858,44.49582714469517,23.230087984532833,128.89239208448683,65.91825134353039,49.18725760365151,103.30468676622523,-16602
25,Lleida,2020,222906,214602,437508,78396.0,79799.0,194235.0,102081.0,454511,44.521074297431745,17.91875805699553,18.23943790742112,44.395759620395516,23.3323733508873,130.21200061227614,65.8593459205792,49.050988781919415,103.86948863477507,-17003
25,Lleida,2021,224011,215247,439258,78346.0,80139.0,195143.0,102452.0,456080,44.60822004911419,17.835987050890367,18.244175404887333,44.425599533759204,23.323877994253948,130.76864166645393,65.6773781068141,49.00240860724222,104.07160146250587,-16822
25,Lleida,2022,225105,215778,440883,78155.0,80730.0,195302.0,103739.0,457926,44.77161593794631,17.726925284032273,18.31098046420479,44.2979203099235,23.529825373171565,132.73494977928476,65.89598307442616,48.94223637563707,104.32249812307093,-17043
25,Lleida,2023,228557,218786,447343,78650.0,83295.0,197239.0,104920.0,464104,44.76558702359816,17.581587283136205,18.61994040367235,44.091223065969515,23.454038623606493,133.40114431023522,65.43591864087776,48.90788500099476,104.46600787984606,-16761
27,Lugo,2015,164285,174145,338430,39926.0,56956.0,144689.0,116397.0,357968,50.70112412282662,11.797417486629437,16.829477292202228,42.75300653015395,34.393227550749046,291.5318338927015,77.52386620050088,51.456726649528704,94.33805162364696,-19538
27,Lugo,2016,162905,172847,335752,39955.0,54411.0,144853.0,116595.0,355814,50.93970445232622,11.900152493507113,16.205711358383567,43.14285544092068,34.726524339393364,291.8157927668627,78.5641159466838,51.48055707784317,94.24809224342916,-20062
27,Lugo,2017,161630,171522,333152,39849.0,52269.0,145013.0,116523.0,353654,51.163524235552266,11.961206896551724,15.689234943809433,43.52757900297762,34.975926904235905,292.4113528570353,79.26318670735293,51.48460762654884,94.23280978533366,-20502
27,Lugo,2018,160627,170501,331128,39952.0,50539.0,144813.0,116759.0,352063,51.3488551764883,12.06542485081298,15.262677876833129,43.73323910995144,35.26098668792733,292.24819783740486,80.21980834596012,51.49096421927472,94.2088316197559,-20935
27,Lugo,2019,159478,169592,329070,39830.0,49021.0,144290.0,117459.0,350600,51.5781517398745,12.103807700489257,14.896830461603914,43.847813535114106,35.694229191357465,294.90082852121515,81.36577846061527,51.536755097699576,94.03627529600453,-21530
27,Lugo,2020,158711,168862,327573,39755.0,47773.0,143846.0,118381.0,349755,51.81859301511058,12.136226123642668,14.583924804547383,43.91265458386375,36.13881485958855,297.7763803295183,82.52626305324628,51.549425624212006,93.98858239272305,-22182
27,Lugo,2021,158003,168065,326068,39578.0,46609.0,143376.0,119190.0,348753,52.04269210587436,12.137958953347155,14.294257639510777,43.971196192205305,36.55372498987941,301.15215523775834,83.56870279232571,51.54292969564631,94.01303067265641,-22685
27,Lugo,2022,157157,167083,324240,39209.0,45758.0,142313.0,120033.0,347313,52.27696343068068,12.092585738958796,14.112385886997286,43.89125339254873,37.01980014803849,306.13634624703514,84.67121459448825,51.530656303972364,94.05924001843395,-23073
27,Lugo,2023,157332,166935,324267,39397.0,45554.0,142050.0,119946.0,346947,52.26811876165524,12.149555767315206,14.048299703639286,43.806492797601976,36.98988796269741,304.4546539076579,84.93582226391761,51.480724218005534,94.24746158684518,-22680
28,Madrid,2015,3062065,3313672,6375737,1182901.0,1271186.0,2843138.0,1241910.0,6539135,42.11291218180998,18.55316491254266,19.937867575152488,44.59308782655244,19.47868928721495,104.98849861484604,58.93583004158156,51.97316012250819,92.4070034692631,-163398
28,Madrid,2016,3078169,3333297,6411466,1191716.0,1244280.0,2874036.0,1272309.0,6582341,42.390007749522546,18.587262257960973,19.407105956734387,44.82650301818648,19.844275864521467,106.76276898187152,59.83088718786999,51.98962296610479,92.34607657223464,-170875
28,Madrid,2017,3099759,3359538,6459297,1201807.0,1226176.0,2905617.0,1304082.0,6637682,42.65896453008746,18.605848283489674,18.983118441526997,44.983486593045654,20.18922492648968,108.51010187159835,60.64894828951983,52.01089220700023,92.26741891295768,-178385
28,Madrid,2018,3131714,3398209,6529923,1209493.0,1230109.0,2937907.0,1338643.0,6716152,42.88564538146248,18.522316419351345,18.8380322401964,44.991449363185446,20.500134534511357,110.67802790094693,61.135465890725946,52.040567706541104,92.15778076039467,-186229
28,Madrid,2019,3172045,3446033,6618078,1212965.0,1253196.0,2973304.0,1372932.0,6812397,43.0974090323861,18.32805536592346,18.935950890877987,44.92700146477573,20.745177074068938,113.18809693602041,61.18294096770377,52.06999675736672,92.04917654590075,-194319
28,Madrid,2020,3219909,3500401,6720310,1214929.0,1288152.0,3013247.0,1405472.0,6921800,43.28401167326418,18.078466618355403,19.16804433128829,44.83791670324732,20.91379713138233,115.68346792281689,60.91973797362207,52.08689777703707,91.986860933933,-201490
28,Madrid,2021,3221401,3505239,6726640,1200186.0,1290902.0,3024853.0,1409000.0,6924941,43.44872324543992,17.84228084154942,19.190888764673,44.96826052828752,20.946564703923503,117.39846990383157,60.4572317010581,52.10980519248837,91.90246371217484,-198301
28,Madrid,2022,3229127,3514127,6743254,1184447.0,1296200.0,3027328.0,1440900.0,6948875,43.773621917216815,17.564917471594573,19.22217374579098,44.89417127102138,21.368022026161256,121.65170750569675,60.7223313923259,52.11322308191268,91.88987762821321,-205621
28,Madrid,2023,3288197,3583706,6871903,1185197.0,1364578.0,3055590.0,1475531.0,7080896,43.844454006950535,17.246998393312595,19.857352468450152,44.46497571342319,21.471941615008244,124.49668704865098,60.19517810182781,52.150124936280385,91.75409478344484,-208993
52,Melilla,2015,43558,41451,85009,23535.0,20747.0,32471.0,9250.0,86003,34.80970431264026,27.68530390899787,24.40565116634709,38.19713206836923,10.881200814031455,39.303165498194176,61.60509602014356,48.760719453234366,105.0831101782828,-994
52,Melilla,2016,43708,41749,85457,23728.0,20479.0,32909.0,9385.0,86501,34.96203512098126,27.76601097628047,23.964098903542133,38.50942579308892,10.982131364311876,39.5524275118004,62.02330111635573,48.85380951823724,104.69232795995114,-1044
52,Melilla,2017,43872,42046,85918,23830.0,20240.0,33357.0,9570.0,86997,35.1656608848581,27.73574803882772,23.55734537582346,38.824227752042646,11.138527433133918,40.159462861938735,62.3169207231748,48.93735887706883,104.34286257908005,-1079
52,Melilla,2018,43860,42224,86084,23870.0,19994.0,33546.0,9766.0,87176,35.36785353767092,27.728730077598623,23.226151201152362,38.96891408391804,11.34473305143813,40.913280268118974,62.82405677997759,49.04976534547651,103.8745737021599,-1092
52,Melilla,2019,44049,42324,86373,23558.0,20124.0,33816.0,9963.0,87461,35.60472667817656,27.274727055908674,23.29894758778785,39.151123615018584,11.534854642075649,42.29136599032176,62.1449758991472,49.00142405612865,104.07570172951517,-1088
52,Melilla,2020,43992,42566,86558,23315.0,20119.0,33985.0,10235.0,87654,35.88612042804664,26.93569629612514,23.243374384805563,39.26269091245177,11.824441415004967,43.898777610980055,62.01020257282271,49.17627486771875,103.35009162242166,-1096
52,Melilla,2021,43823,42627,86450,22887.0,20053.0,34199.0,10433.0,87572,36.21052391175262,26.47426257952574,23.196067090803933,39.559282822440714,12.068247541931752,45.58482981605278,61.41709061417091,49.30827067669173,102.80573345532174,-1122
52,Melilla,2022,42978,41954,84932,21820.0,20071.0,33554.0,10621.0,86066,36.591813259591476,25.691141148212687,23.631846653793623,39.506899637356945,12.505298356332124,48.67552703941338,60.496037296037294,49.397164790656056,102.44076846069505,-1134
52,Melilla,2023,43162,42331,85493,21475.0,20253.0,33796.0,11088.0,86612,36.97051216921443,25.119015591919805,23.689658802475055,39.530721813481804,12.969482881639433,51.63213038416764,60.247183111620934,49.513995297860646,101.96310032836456,-1119
30,Murcia,2015,735374,729821,1465195,306136.0,314386.0,623096.0,251336.0,1494954,40.04309296473336,20.893874194219883,21.456939178744125,42.52648964813557,17.15375769095581,82.09945906394543,59.464821724577114,49.81050303884466,100.76087150136814,-29759
30,Murcia,2016,736540,731827,1468367,306291.0,304945.0,632655.0,255857.0,1499748,40.339144976356025,20.859294713106465,20.76762825642363,43.08561824121626,17.42459480497723,83.53395953521324,59.95605802047782,49.83951559793975,100.64400466230407,-31381
30,Murcia,2017,739790,735485,1475275,307089.0,298340.0,641690.0,260864.0,1507983,40.61846718431176,20.815712324820797,20.222670349595838,43.496297300503294,17.68239819694633,84.94736053717327,60.418603661585266,49.85409499923743,100.58532804883852,-32708
30,Murcia,2018,741037,737681,1478718,307511.0,294197.0,647200.0,263451.0,1512359,40.809563734536574,20.79578391552683,19.895409401927886,43.767641970950514,17.81617590372201,85.6720572597403,60.650501329407255,49.88652332628669,100.45493919458411,-33641
30,Murcia,2019,746926,744386,1491312,307963.0,295091.0,654140.0,269109.0,1526303,41.04589586733434,20.650474213310158,19.787341615973048,43.86339008872724,18.045117319514627,87.38354932248355,60.79363189782045,49.91484008711792,100.3412208182314,-34991
30,Murcia,2020,756142,752935,1509077,308422.0,299536.0,662712.0,274416.0,1545086,41.25616697064112,20.437790782047568,19.848954029516054,43.91505536165484,18.18436037392393,88.97419769017775,60.57045584921974,49.8937429965469,100.42593318148313,-36009
30,Murcia,2021,760831,757448,1518279,306969.0,300740.0,667795.0,279538.0,1555042,41.51554877617453,20.218220761796744,19.807953610634147,43.983681523619836,18.411504077972495,91.06391850642899,60.55609761134084,49.88859096384788,100.44663131990579,-36763
30,Murcia,2022,767117,762541,1529658,306046.0,304232.0,672149.0,284693.0,1567120,41.73791222114452,20.00747879591386,19.888890196370692,43.94112932433263,18.61154584881065,93.02294426328068,60.5029184304078,49.85042408172284,100.60009887992908,-37462
30,Murcia,2023,777819,773873,1551692,306238.0,311532.0,680269.0,291177.0,1589216,41.887075765660555,19.73574652701696,20.07692248203896,43.840465762535345,18.765128646664415,95.08192974092046,60.235369796965315,49.872848477661805,100.5099027876667,-37524
29,Málaga,2015,802584,826595,1629179,312543.0,334041.0,713379.0,298972.0,1658935,41.29329600014467,19.184079834075938,20.50364017704623,43.78763782248605,18.35108358258976,95.6578774760593,58.382979129671,50.73690490731835,97.09519172024994,-29756
29,Málaga,2016,806571,831807,1638378,313360.0,325791.0,724975.0,305436.0,1669562,41.6061476003886,19.12623338448148,19.884971599960448,44.24955657363563,18.642584312045205,97.4712790400817,58.88999073057179,50.77015194295822,96.96612315116367,-31184
29,Málaga,2017,808312,835835,1644147,313732.0,318043.0,733641.0,311465.0,1676881,41.90851169522465,19.081748773071993,19.3439516053005,44.62137509602243,18.943865724901727,99.27740874376856,59.44722939590219,50.83699936806137,96.70712521011922,-32734
29,Málaga,2018,810253,839815,1650068,313805.0,313331.0,740289.0,316765.0,1684190,42.14897903443198,19.017701088682404,18.98897499981819,44.86415105316872,19.197087635176246,100.94326094230493,59.847952772346765,50.89578126477212,96.47993903419206,-34122
29,Málaga,2019,814462,845886,1660348,313463.0,311807.0,748045.0,321914.0,1695229,42.37786222392373,18.87935541223888,18.779617285051085,45.0535068551894,19.38834509392007,102.69601196951474,59.94959673614807,50.946307641530574,96.28507860397264,-34881
29,Málaga,2020,825140,858240,1683380,314168.0,313456.0,760762.0,331086.0,1719472,42.6562270278318,18.662928156447148,18.620632299302592,45.19252931601896,19.667929997980256,105.38501693361513,60.06732339245851,50.98314106143592,96.14326994780015,-36092
29,Málaga,2021,831211,865744,1696955,311945.0,313445.0,769613.0,339021.0,1734024,42.97144041835638,18.382632421012932,18.4710260437077,45.35258742865898,19.97819623973529,108.67973520973248,60.10444500663861,51.01749899083947,96.01117651407344,-37069
29,Málaga,2022,840038,875071,1715109,310557.0,314918.0,778128.0,350114.0,1753717,43.31333903930908,18.107129051273127,18.361398604986622,45.36901153221166,20.413513077011434,112.73743628383839,60.44311035400157,51.02130535143831,95.99655342252228,-38608
29,Málaga,2023,857246,895482,1752728,312526.0,325712.0,792911.0,361405.0,1792554,43.47563364897236,17.830832850276824,18.58314581612207,45.23867936154383,20.61957131967995,115.63997875376769,60.24648161176732,51.090756808814604,95.73012076177969,-39826
31,Navarra,2015,316363,320954,637317,118773.0,118634.0,278800.0,141698.0,657905,43.45220054567149,18.636408569048058,18.614598386674135,43.745890977331534,22.23351958287634,119.30152475731016,65.53817740807278,50.360181824743414,98.56957694872162,-20588
31,Navarra,2016,317113,321809,638922,119258.0,115904.0,281014.0,144072.0,660248,43.69054355333147,18.665502205277015,18.140555498167224,43.98252055806499,22.549231361574652,120.80698988747086,66.34367803929275,50.36749399770238,98.54074932646384,-21326
31,Navarra,2017,318413,323662,642075,120006.0,114318.0,283342.0,146224.0,663890,43.87079184804712,18.6903399135615,17.804462095549585,44.129112642604056,22.773663512829497,121.84724097128476,66.94915254237289,50.408752871549275,98.37824644227621,-21815
31,Navarra,2018,320190,326150,646340,120839.0,114067.0,285065.0,148779.0,668750,44.02895252336449,18.695887613330445,17.64814184484946,44.10449608565151,23.018689853637404,123.12167429389518,67.55108585630819,50.46105764767769,98.17261996014103,-22410
31,Navarra,2019,323191,329606,652797,121522.0,115913.0,287142.0,151015.0,675592,44.13600664306268,18.6155880005576,17.756362238184305,43.98641537874715,23.133531557283504,124.26967956419413,67.61781890808946,50.49134723351976,98.05373688585766,-22795
31,Navarra,2020,326911,332996,659907,122043.0,117962.0,289433.0,153751.0,683189,44.28478649392774,18.49396960480795,17.87554913040777,43.859665074018004,23.298889085886344,125.98100669436182,67.69695258901066,50.461049814595086,98.1726507225312,-23282
31,Navarra,2021,327940,334092,662032,121453.0,118764.0,289879.0,155295.0,685391,44.4438634297795,18.34548783140392,17.93931411170457,43.786252024071345,23.457325325664016,127.86427671609594,67.72366099504947,50.46463010851439,98.15859104677753,-23359
31,Navarra,2022,329064,335450,664514,120407.0,120209.0,289261.0,158642.0,688519,44.69433958975714,18.119558052952986,18.08976184098454,43.529707425276214,23.873387167162768,131.7547983090684,68.14882653185826,50.48050153947095,98.09628856759576,-24005
31,Navarra,2023,332575,339580,672155,120471.0,123903.0,290347.0,161101.0,695822,44.76361483252901,17.92309809493346,18.433694609130335,43.19643534601394,23.967834800008927,133.72595894447628,67.97151478575739,50.521085166367875,97.93715766535132,-23667
32,Ourense,2015,153495,164793,318288,37408.0,51765.0,132411.0,115098.0,336682,51.2272767774933,11.7528778967476,16.26357261348213,41.60100286532951,36.161589503845576,307.6828485885372,82.80449135609418,51.774807721309,93.14412626749923,-18394
32,Ourense,2016,151484,162992,314476,37045.0,49216.0,131651.0,115501.0,333413,51.55809161610375,11.779913252521656,15.6501609025808,41.86360803368142,36.72808099823198,311.78566608179244,84.34153272846899,51.82971037535456,92.93953077451654,-18937
32,Ourense,2017,149987,161398,311385,36917.0,47118.0,131045.0,115629.0,330709,51.83282583782117,11.85574128490454,15.131750084300785,42.08455770188031,37.133773303145624,313.21342470948343,85.62159370913153,51.83229763797228,92.92989999876083,-19324
32,Ourense,2018,148852,160438,309290,36764.0,45646.0,130414.0,116676.0,329500,52.140230652503796,11.88657893885997,14.758317436709884,42.1656050955414,37.72381906948171,317.36481340441736,87.15210723616948,51.87299945035404,92.77851880477193,-20210
32,Ourense,2019,147899,159865,307764,36550.0,44558.0,130119.0,117428.0,328655,52.389682189530056,11.875982895985235,14.477976631444873,42.27882403400008,38.155209836108185,321.280437756498,88.1501285229309,51.94402204286401,92.5149344759641,-20891
32,Ourense,2020,147337,159488,306825,36538.0,43772.0,129853.0,118160.0,328323,52.59407961062734,11.908416849995927,14.266112604905077,42.32151878106412,38.51055161737147,323.3893480759757,89.0989200863931,51.9801189603194,92.38124498394863,-21498
32,Ourense,2021,146630,158667,305297,36370.0,42970.0,129557.0,118217.0,327114,52.7629052868419,11.91298964614785,14.074818946796071,42.43638162183055,38.72196582344406,325.03986802309595,89.60162757133666,51.97135903726535,92.41367139985,-21817
32,Ourense,2022,146112,158111,304223,35837.0,42575.0,128871.0,119406.0,326689,53.04968333797587,11.779845705288555,13.99466838470464,42.360702510987004,39.249497901210624,333.19195245137706,90.54921083023225,51.97207311741716,92.41102769573274,-22466
32,Ourense,2023,146271,158292,304563,35899.0,42710.0,128689.0,119466.0,326764,53.05669535199716,11.787052268332003,14.02337119085378,42.25365523717589,39.225381940682226,332.78364299841223,90.64521963372015,51.97348331872224,92.40580698961413,-22201
34,Palencia,2015,82124,83696,165820,22558.0,29237.0,74304.0,47862.0,173961,48.343364317289506,13.60390785188759,17.63176938849355,44.81003497768665,28.863828247497285,212.17306498803086,68.01170550796303,50.47400796043903,98.12177403938061,-8141
34,Palencia,2016,81539,82882,164421,22373.0,28114.0,74031.0,48324.0,172842,48.654493699448054,13.607142639930423,17.098789084119424,45.02527049464484,29.390406334957213,215.99249094891164,69.21239414557736,50.408402819591174,98.37962404382134,-8421
34,Palencia,2017,80906,82315,163221,22261.0,27017.0,73861.0,48684.0,171823,48.954773225935995,13.638563665214647,16.552404408746423,45.25214280025242,29.827044314150754,218.69637482592876,70.32752433632704,50.431623381795234,98.28828281601166,-8602
34,Palencia,2018,80396,81668,162064,22088.0,26204.0,73356.0,49156.0,170804,49.21846092597363,13.629183532431632,16.16892092013032,45.26359956560371,30.33122716951328,222.54617892068092,71.55885897950985,50.39243755553362,98.44247440858109,-8740
34,Palencia,2019,79880,81173,161053,21930.0,25545.0,72732.0,49672.0,169879,49.47114711059048,13.61663551750045,15.861238225925627,45.16028884901244,30.84202094962528,226.50250797993615,72.85733182738586,50.40142065034492,98.40710581104554,-8826
34,Palencia,2020,79522,80835,160357,21752.0,24930.0,72362.0,50242.0,169286,49.7305565729003,13.564733687958743,15.546561734130721,45.125563586248184,31.331341943289036,230.97646193453477,73.99786210582576,50.409399028417845,98.37570359374034,-8929
34,Palencia,2021,78883,80263,159146,21554.0,24407.0,71645.0,50356.0,167962,49.85650325668901,13.543538637477536,15.336232139042137,45.01841076747138,31.641385897226446,233.62716897095666,74.86569774705367,50.433564148643384,98.28065235538168,-8816
34,Palencia,2022,78316,79677,157993,21245.0,23853.0,70727.0,50942.0,166767,50.11150287526909,13.446798275872982,15.097504319811637,44.76590735032565,32.24320064812998,239.7834784655213,76.32374709240854,50.430715284854394,98.29185335793265,-8774
34,Palencia,2023,78125,79662,157787,21226.0,23601.0,70052.0,51466.0,166345,50.20358892662839,13.452312294422228,14.957506004930698,44.39655991938499,32.61738926527534,242.4667860171488,77.61844254855691,50.4870489964319,98.07059827772338,-8558
35,"Palmas, Las",2015,548902,548676,1097578,195723.0,239607.0,511802.0,166258.0,1113390,40.606097593835045,17.832263401781013,21.830521384357194,46.63012560382952,15.14771615320278,84.94556081809496,48.17363113830151,49.98970460413747,100.04119006481056,-15812
35,"Palmas, Las",2016,549583,550311,1099894,193545.0,233703.0,517862.0,171591.0,1116701,41.032270948087266,17.59669568158386,21.247774785570247,47.08290071588717,15.600685156933304,88.65690149577618,48.58342259152568,50.03309409815855,99.86771116695832,-16807
35,"Palmas, Las",2017,552051,553528,1105579,191813.0,230372.0,523903.0,177365.0,1123453,41.4299886154561,17.349551682873862,20.837226466855828,47.38720616075378,16.042725124120484,92.46766381840646,48.94474826820457,50.06679757846341,99.73316616322933,-17874
35,"Palmas, Las",2018,554682,557191,1111873,189668.0,229068.0,528727.0,183656.0,1131119,41.810383346049356,17.058423039321937,20.60199321325367,47.55282302924884,16.517713803644842,96.830250753949,49.26451085055985,50.1128276340913,99.54970557672324,-19246
35,"Palmas, Las",2019,559292,562394,1121686,187240.0,230190.0,535351.0,189216.0,1141997,42.166592381591194,16.692728624588344,20.521785954357995,47.72734972175814,16.868892007210572,101.05533005767998,49.17515848269394,50.13827399111695,99.44842939291671,-20311
35,"Palmas, Las",2020,563662,567533,1131195,184701.0,231974.0,540972.0,194893.0,1152540,42.51876984746733,16.327954066275044,20.506985975008728,47.82305438054447,17.22894814775525,105.51810764424664,49.11002838490658,50.171102241434944,99.3179251250588,-21345
35,"Palmas, Las",2021,563160,568199,1131359,180741.0,230323.0,541830.0,200695.0,1153589,42.94706346887843,15.975565669252642,20.358082624525018,47.89196002329941,17.73928523130147,111.04010711460045,49.399018070252914,50.222696774410245,99.11316281795638,-22230
35,"Palmas, Las",2022,563763,569970,1133733,176251.0,229517.0,543476.0,207638.0,1156882,43.40593854861602,15.546076545359446,20.244360885675903,47.936859913224716,18.314541430830715,117.80812591134234,49.66267482370474,50.273741701088355,98.91099531554292,-23149
35,"Palmas, Las",2023,569470,576373,1145843,173007.0,233332.0,549081.0,213772.0,1169192,43.714584944132355,15.098665349441415,20.36334820738967,47.91939209821939,18.656308063146522,123.56263041379829,49.43412238804826,50.301219276986465,98.80233806927112,-23349
36,Pontevedra,2015,460251,488236,948487,149279.0,176196.0,424396.0,228204.0,978075,45.060743807990185,15.738644810102826,18.5765329414109,44.74452470091841,24.05979206884227,152.87079897373374,62.851819538055786,51.475244257433154,94.2681408171458,-29588
36,Pontevedra,2016,458858,486994,945852,148564.0,168471.0,426919.0,232929.0,976883,45.45644872517999,15.706897062119655,17.81156037096713,45.135919784490596,24.626368607350834,156.78697396408282,64.07447219469591,51.48733628516935,94.2225160884939,-31031
36,Pontevedra,2017,457791,486325,944116,148060.0,161941.0,429298.0,237318.0,976617,45.84226467489302,15.682394959941362,17.15265920713133,45.47089552554983,25.136529833198463,160.28501958665407,65.18142409414806,51.51114905371797,94.1327301701537,-32501
36,Pontevedra,2018,456565,485991,942556,147397.0,157327.0,429521.0,242482.0,976727,46.1958377315258,15.638009837081299,16.691528142624946,45.56981229762476,25.72600460874473,164.5094540594449,66.43611292873112,51.56096826077177,93.9451553629594,-34171
36,Pontevedra,2019,456458,486486,942944,146175.0,154461.0,430475.0,247500.0,978611,46.552535174854974,15.501981029626362,16.380718261105642,45.65223385482064,26.24758204092714,169.31759876859928,67.30223477440266,51.592247259646385,93.82757160534938,-35667
36,Pontevedra,2020,457659,488554,946213,145183.0,153294.0,432117.0,252992.0,983586,46.8912357434937,15.343585429496319,16.200791999264435,45.66804725785843,26.73732024396198,174.25731662797986,68.0163167415713,51.632560533410555,93.67623640375476,-37373
