codigo_provincia,provincia,anio,trimestre,periodo,sexo,variable,valor
45,Toledo,2018,2,2018T2,total,tasa_empleo_pct,47.16
45,Toledo,2018,2,2018T2,total,tasa_paro_pct,20.45
45,Toledo,2018,3,2018T3,hombres,tasa_actividad_pct,67.11
45,Toledo,2018,3,2018T3,hombres,tasa_empleo_pct,58.69
45,Toledo,2018,3,2018T3,hombres,tasa_paro_pct,12.56
45,Toledo,2018,3,2018T3,mujeres,tasa_actividad_pct,51.68
45,Toledo,2018,3,2018T3,mujeres,tasa_empleo_pct,38.63
45,Toledo,2018,3,2018T3,mujeres,tasa_paro_pct,25.25
45,Toledo,2018,3,2018T3,total,tasa_actividad_pct,59.46
45,Toledo,2018,3,2018T3,total,tasa_empleo_pct,48.74
45,Toledo,2018,3,2018T3,total,tasa_paro_pct,18.03
45,Toledo,2018,4,2018T4,hombres,tasa_actividad_pct,66.15
45,Toledo,2018,4,2018T4,hombres,tasa_empleo_pct,58.28
45,Toledo,2018,4,2018T4,hombres,tasa_paro_pct,11.9
45,Toledo,2018,4,2018T4,mujeres,tasa_actividad_pct,52.26
45,Toledo,2018,4,2018T4,mujeres,tasa_empleo_pct,39.36
45,Toledo,2018,4,2018T4,mujeres,tasa_paro_pct,24.69
45,Toledo,2018,4,2018T4,total,tasa_actividad_pct,59.26
45,Toledo,2018,4,2018T4,total,tasa_empleo_pct,48.89
45,Toledo,2018,4,2018T4,total,tasa_paro_pct,17.5
45,Toledo,2019,1,2019T1,hombres,tasa_actividad_pct,65.9
45,Toledo,2019,1,2019T1,hombres,tasa_empleo_pct,58.12
45,Toledo,2019,1,2019T1,hombres,tasa_paro_pct,11.81
45,Toledo,2019,1,2019T1,mujeres,tasa_actividad_pct,52.42
45,Toledo,2019,1,2019T1,mujeres,tasa_empleo_pct,40.48
45,Toledo,2019,1,2019T1,mujeres,tasa_paro_pct,22.77
45,Toledo,2019,1,2019T1,total,tasa_actividad_pct,59.21
45,Toledo,2019,1,2019T1,total,tasa_empleo_pct,49.37
45,Toledo,2019,1,2019T1,total,tasa_paro_pct,16.62
45,Toledo,2019,2,2019T2,hombres,tasa_actividad_pct,65.75
45,Toledo,2019,2,2019T2,hombres,tasa_empleo_pct,57.05
45,Toledo,2019,2,2019T2,hombres,tasa_paro_pct,13.23
45,Toledo,2019,2,2019T2,mujeres,tasa_actividad_pct,51.59
45,Toledo,2019,2,2019T2,mujeres,tasa_empleo_pct,39.28
45,Toledo,2019,2,2019T2,mujeres,tasa_paro_pct,23.86
45,Toledo,2019,2,2019T2,total,tasa_actividad_pct,58.73
45,Toledo,2019,2,2019T2,total,tasa_empleo_pct,48.24
45,Toledo,2019,2,2019T2,total,tasa_paro_pct,17.86
45,Toledo,2019,3,2019T3,hombres,tasa_actividad_pct,66.49
45,Toledo,2019,3,2019T3,hombres,tasa_empleo_pct,57.84
45,Toledo,2019,3,2019T3,hombres,tasa_paro_pct,13.01
45,Toledo,2019,3,2019T3,mujeres,tasa_actividad_pct,51.57
45,Toledo,2019,3,2019T3,mujeres,tasa_empleo_pct,40.71
45,Toledo,2019,3,2019T3,mujeres,tasa_paro_pct,21.05
45,Toledo,2019,3,2019T3,total,tasa_actividad_pct,59.09
45,Toledo,2019,3,2019T3,total,tasa_empleo_pct,49.34
45,Toledo,2019,3,2019T3,total,tasa_paro_pct,16.49
45,Toledo,2019,4,2019T4,hombres,tasa_actividad_pct,66.83
45,Toledo,2019,4,2019T4,hombres,tasa_empleo_pct,58.37
45,Toledo,2019,4,2019T4,hombres,tasa_paro_pct,12.66
45,Toledo,2019,4,2019T4,mujeres,tasa_actividad_pct,52.43
45,Toledo,2019,4,2019T4,mujeres,tasa_empleo_pct,41.21
45,Toledo,2019,4,2019T4,mujeres,tasa_paro_pct,21.4
45,Toledo,2019,4,2019T4,total,tasa_actividad_pct,59.68
45,Toledo,2019,4,2019T4,total,tasa_empleo_pct,49.85
45,Toledo,2019,4,2019T4,total,tasa_paro_pct,16.47
45,Toledo,2020,1,2020T1,hombres,tasa_actividad_pct,65.68
45,Toledo,2020,1,2020T1,hombres,tasa_empleo_pct,57.55
45,Toledo,2020,1,2020T1,hombres,tasa_paro_pct,12.39
45,Toledo,2020,1,2020T1,mujeres,tasa_actividad_pct,52.45
45,Toledo,2020,1,2020T1,mujeres,tasa_empleo_pct,38.93
45,Toledo,2020,1,2020T1,mujeres,tasa_paro_pct,25.78
45,Toledo,2020,1,2020T1,total,tasa_actividad_pct,59.12
45,Toledo,2020,1,2020T1,total,tasa_empleo_pct,48.31
45,Toledo,2020,1,2020T1,total,tasa_paro_pct,18.29
45,Toledo,2020,2,2020T2,hombres,tasa_actividad_pct,64.12
45,Toledo,2020,2,2020T2,hombres,tasa_empleo_pct,54.6
45,Toledo,2020,2,2020T2,hombres,tasa_paro_pct,14.85
45,Toledo,2020,2,2020T2,mujeres,tasa_actividad_pct,48.19
45,Toledo,2020,2,2020T2,mujeres,tasa_empleo_pct,38.72
45,Toledo,2020,2,2020T2,mujeres,tasa_paro_pct,19.66
45,Toledo,2020,2,2020T2,total,tasa_actividad_pct,56.22
45,Toledo,2020,2,2020T2,total,tasa_empleo_pct,46.72
45,Toledo,2020,2,2020T2,total,tasa_paro_pct,16.9
45,Toledo,2020,3,2020T3,hombres,tasa_actividad_pct,67.11
45,Toledo,2020,3,2020T3,hombres,tasa_empleo_pct,56.42
45,Toledo,2020,3,2020T3,hombres,tasa_paro_pct,15.92
45,Toledo,2020,3,2020T3,mujeres,tasa_actividad_pct,52.18
45,Toledo,2020,3,2020T3,mujeres,tasa_empleo_pct,38.59
45,Toledo,2020,3,2020T3,mujeres,tasa_paro_pct,26.04
45,Toledo,2020,3,2020T3,total,tasa_actividad_pct,59.7
45,Toledo,2020,3,2020T3,total,tasa_empleo_pct,47.58
45,Toledo,2020,3,2020T3,total,tasa_paro_pct,20.31
45,Toledo,2020,4,2020T4,hombres,tasa_actividad_pct,67.41
45,Toledo,2020,4,2020T4,hombres,tasa_empleo_pct,58.04
45,Toledo,2020,4,2020T4,hombres,tasa_paro_pct,13.9
45,Toledo,2020,4,2020T4,mujeres,tasa_actividad_pct,54.52
45,Toledo,2020,4,2020T4,mujeres,tasa_empleo_pct,39.63
45,Toledo,2020,4,2020T4,mujeres,tasa_paro_pct,27.32
45,Toledo,2020,4,2020T4,total,tasa_actividad_pct,61.02
45,Toledo,2020,4,2020T4,total,tasa_empleo_pct,48.9
45,Toledo,2020,4,2020T4,total,tasa_paro_pct,19.85
45,Toledo,2021,1,2021T1,hombres,tasa_actividad_pct,66.09
45,Toledo,2021,1,2021T1,hombres,tasa_empleo_pct,58.91
45,Toledo,2021,1,2021T1,hombres,tasa_paro_pct,10.86
45,Toledo,2021,1,2021T1,mujeres,tasa_actividad_pct,52.24
45,Toledo,2021,1,2021T1,mujeres,tasa_empleo_pct,39.59
45,Toledo,2021,1,2021T1,mujeres,tasa_paro_pct,24.23
45,Toledo,2021,1,2021T1,total,tasa_actividad_pct,59.22
45,Toledo,2021,1,2021T1,total,tasa_empleo_pct,49.32
45,Toledo,2021,1,2021T1,total,tasa_paro_pct,16.71
45,Toledo,2021,2,2021T2,hombres,tasa_actividad_pct,68.78
45,Toledo,2021,2,2021T2,hombres,tasa_empleo_pct,59.69
45,Toledo,2021,2,2021T2,hombres,tasa_paro_pct,13.21
45,Toledo,2021,2,2021T2,mujeres,tasa_actividad_pct,56.25
45,Toledo,2021,2,2021T2,mujeres,tasa_empleo_pct,42.46
45,Toledo,2021,2,2021T2,mujeres,tasa_paro_pct,24.52
45,Toledo,2021,2,2021T2,total,tasa_actividad_pct,62.54
45,Toledo,2021,2,2021T2,total,tasa_empleo_pct,51.11
45,Toledo,2021,2,2021T2,total,tasa_paro_pct,18.28
45,Toledo,2021,3,2021T3,hombres,tasa_actividad_pct,68.99
45,Toledo,2021,3,2021T3,hombres,tasa_empleo_pct,59.84
45,Toledo,2021,3,2021T3,hombres,tasa_paro_pct,13.27
45,Toledo,2021,3,2021T3,mujeres,tasa_actividad_pct,56.77
45,Toledo,2021,3,2021T3,mujeres,tasa_empleo_pct,44.79
45,Toledo,2021,3,2021T3,mujeres,tasa_paro_pct,21.1
45,Toledo,2021,3,2021T3,total,tasa_actividad_pct,62.91
45,Toledo,2021,3,2021T3,total,tasa_empleo_pct,52.35
45,Toledo,2021,3,2021T3,total,tasa_paro_pct,16.79
45,Toledo,2021,4,2021T4,hombres,tasa_actividad_pct,68.17
45,Toledo,2021,4,2021T4,hombres,tasa_empleo_pct,62.1
45,Toledo,2021,4,2021T4,hombres,tasa_paro_pct,8.9
45,Toledo,2021,4,2021T4,mujeres,tasa_actividad_pct,57.52
45,Toledo,2021,4,2021T4,mujeres,tasa_empleo_pct,46.14
45,Toledo,2021,4,2021T4,mujeres,tasa_paro_pct,19.79
45,Toledo,2021,4,2021T4,total,tasa_actividad_pct,62.85
45,Toledo,2021,4,2021T4,total,tasa_empleo_pct,54.13
45,Toledo,2021,4,2021T4,total,tasa_paro_pct,13.87
45,Toledo,2022,1,2022T1,hombres,tasa_actividad_pct,67.24
45,Toledo,2022,1,2022T1,hombres,tasa_empleo_pct,60.56
45,Toledo,2022,1,2022T1,hombres,tasa_paro_pct,9.94
45,Toledo,2022,1,2022T1,mujeres,tasa_actividad_pct,55.7
45,Toledo,2022,1,2022T1,mujeres,tasa_empleo_pct,46.04
45,Toledo,2022,1,2022T1,mujeres,tasa_paro_pct,17.35
45,Toledo,2022,1,2022T1,total,tasa_actividad_pct,61.46
45,Toledo,2022,1,2022T1,total,tasa_empleo_pct,53.28
45,Toledo,2022,1,2022T1,total,tasa_paro_pct,13.31
45,Toledo,2022,2,2022T2,hombres,tasa_actividad_pct,68.19
45,Toledo,2022,2,2022T2,hombres,tasa_empleo_pct,60.78
45,Toledo,2022,2,2022T2,hombres,tasa_paro_pct,10.87
45,Toledo,2022,2,2022T2,mujeres,tasa_actividad_pct,55.31
45,Toledo,2022,2,2022T2,mujeres,tasa_empleo_pct,43.33
45,Toledo,2022,2,2022T2,mujeres,tasa_paro_pct,21.66
45,Toledo,2022,2,2022T2,total,tasa_actividad_pct,61.77
45,Toledo,2022,2,2022T2,total,tasa_empleo_pct,52.08
45,Toledo,2022,2,2022T2,total,tasa_paro_pct,15.69
45,Toledo,2022,3,2022T3,hombres,tasa_actividad_pct,67.49
45,Toledo,2022,3,2022T3,hombres,tasa_empleo_pct,60.15
45,Toledo,2022,3,2022T3,hombres,tasa_paro_pct,10.88
45,Toledo,2022,3,2022T3,mujeres,tasa_actividad_pct,54.11
45,Toledo,2022,3,2022T3,mujeres,tasa_empleo_pct,42.0
45,Toledo,2022,3,2022T3,mujeres,tasa_paro_pct,22.39
45,Toledo,2022,3,2022T3,total,tasa_actividad_pct,60.81
45,Toledo,2022,3,2022T3,total,tasa_empleo_pct,51.09
45,Toledo,2022,3,2022T3,total,tasa_paro_pct,15.99
45,Toledo,2022,4,2022T4,hombres,tasa_actividad_pct,67.34
45,Toledo,2022,4,2022T4,hombres,tasa_empleo_pct,59.54
45,Toledo,2022,4,2022T4,hombres,tasa_paro_pct,11.58
45,Toledo,2022,4,2022T4,mujeres,tasa_actividad_pct,54.11
45,Toledo,2022,4,2022T4,mujeres,tasa_empleo_pct,42.79
45,Toledo,2022,4,2022T4,mujeres,tasa_paro_pct,20.93
45,Toledo,2022,4,2022T4,total,tasa_actividad_pct,60.72
45,Toledo,2022,4,2022T4,total,tasa_empleo_pct,51.16
45,Toledo,2022,4,2022T4,total,tasa_paro_pct,15.75
45,Toledo,2023,1,2023T1,hombres,tasa_actividad_pct,66.85
45,Toledo,2023,1,2023T1,hombres,tasa_empleo_pct,58.38
45,Toledo,2023,1,2023T1,hombres,tasa_paro_pct,12.66
45,Toledo,2023,1,2023T1,mujeres,tasa_actividad_pct,54.41
45,Toledo,2023,1,2023T1,mujeres,tasa_empleo_pct,42.2
45,Toledo,2023,1,2023T1,mujeres,tasa_paro_pct,22.45
45,Toledo,2023,1,2023T1,total,tasa_actividad_pct,60.62
45,Toledo,2023,1,2023T1,total,tasa_empleo_pct,50.28
45,Toledo,2023,1,2023T1,total,tasa_paro_pct,17.06
45,Toledo,2023,2,2023T2,hombres,tasa_actividad_pct,66.85
45,Toledo,2023,2,2023T2,hombres,tasa_empleo_pct,59.82
45,Toledo,2023,2,2023T2,hombres,tasa_paro_pct,10.51
45,Toledo,2023,2,2023T2,mujeres,tasa_actividad_pct,54.78
45,Toledo,2023,2,2023T2,mujeres,tasa_empleo_pct,45.23
45,Toledo,2023,2,2023T2,mujeres,tasa_paro_pct,17.43
45,Toledo,2023,2,2023T2,total,tasa_actividad_pct,60.82
45,Toledo,2023,2,2023T2,total,tasa_empleo_pct,52.53
45,Toledo,2023,2,2023T2,total,tasa_paro_pct,13.62
45,Toledo,2023,3,2023T3,hombres,tasa_actividad_pct,67.04
45,Toledo,2023,3,2023T3,hombres,tasa_empleo_pct,61.81
45,Toledo,2023,3,2023T3,hombres,tasa_paro_pct,7.8
45,Toledo,2023,3,2023T3,mujeres,tasa_actividad_pct,53.43
45,Toledo,2023,3,2023T3,mujeres,tasa_empleo_pct,44.2
45,Toledo,2023,3,2023T3,mujeres,tasa_paro_pct,17.27
45,Toledo,2023,3,2023T3,total,tasa_actividad_pct,60.25
45,Toledo,2023,3,2023T3,total,tasa_empleo_pct,53.03
45,Toledo,2023,3,2023T3,total,tasa_paro_pct,11.99
45,Toledo,2023,4,2023T4,hombres,tasa_actividad_pct,65.04
45,Toledo,2023,4,2023T4,hombres,tasa_empleo_pct,59.11
45,Toledo,2023,4,2023T4,hombres,tasa_paro_pct,9.12
45,Toledo,2023,4,2023T4,mujeres,tasa_actividad_pct,50.86
45,Toledo,2023,4,2023T4,mujeres,tasa_empleo_pct,43.0
45,Toledo,2023,4,2023T4,mujeres,tasa_paro_pct,15.46
45,Toledo,2023,4,2023T4,total,tasa_actividad_pct,57.98
45,Toledo,2023,4,2023T4,total,tasa_empleo_pct,51.09
45,Toledo,2023,4,2023T4,total,tasa_paro_pct,11.89
45,Toledo,2024,1,2024T1,hombres,tasa_actividad_pct,65.37
45,Toledo,2024,1,2024T1,hombres,tasa_empleo_pct,58.28
45,Toledo,2024,1,2024T1,hombres,tasa_paro_pct,10.85
45,Toledo,2024,1,2024T1,mujeres,tasa_actividad_pct,52.9
45,Toledo,2024,1,2024T1,mujeres,tasa_empleo_pct,41.29
45,Toledo,2024,1,2024T1,mujeres,tasa_paro_pct,21.95
45,Toledo,2024,1,2024T1,total,tasa_actividad_pct,59.17
45,Toledo,2024,1,2024T1,total,tasa_empleo_pct,49.83
45,Toledo,2024,1,2024T1,total,tasa_paro_pct,15.78
45,Toledo,2024,2,2024T2,hombres,tasa_actividad_pct,66.74
45,Toledo,2024,2,2024T2,hombres,tasa_empleo_pct,59.1
45,Toledo,2024,2,2024T2,hombres,tasa_paro_pct,11.45
45,Toledo,2024,2,2024T2,mujeres,tasa_actividad_pct,51.28
45,Toledo,2024,2,2024T2,mujeres,tasa_empleo_pct,41.85
45,Toledo,2024,2,2024T2,mujeres,tasa_paro_pct,18.39
45,Toledo,2024,2,2024T2,total,tasa_actividad_pct,59.05
45,Toledo,2024,2,2024T2,total,tasa_empleo_pct,50.52
45,Toledo,2024,2,2024T2,total,tasa_paro_pct,14.45
45,Toledo,2024,3,2024T3,hombres,tasa_actividad_pct,66.71
45,Toledo,2024,3,2024T3,hombres,tasa_empleo_pct,60.21
45,Toledo,2024,3,2024T3,hombres,tasa_paro_pct,9.75
45,Toledo,2024,3,2024T3,mujeres,tasa_actividad_pct,51.67
45,Toledo,2024,3,2024T3,mujeres,tasa_empleo_pct,42.15
45,Toledo,2024,3,2024T3,mujeres,tasa_paro_pct,18.43
45,Toledo,2024,3,2024T3,total,tasa_actividad_pct,59.2
45,Toledo,2024,3,2024T3,total,tasa_empleo_pct,51.18
45,Toledo,2024,3,2024T3,total,tasa_paro_pct,13.54
45,Toledo,2024,4,2024T4,hombres,tasa_actividad_pct,65.76
45,Toledo,2024,4,2024T4,hombres,tasa_empleo_pct,60.94
45,Toledo,2024,4,2024T4,hombres,tasa_paro_pct,7.33
45,Toledo,2024,4,2024T4,mujeres,tasa_actividad_pct,50.07
45,Toledo,2024,4,2024T4,mujeres,tasa_empleo_pct,41.32
45,Toledo,2024,4,2024T4,mujeres,tasa_paro_pct,17.46
45,Toledo,2024,4,2024T4,total,tasa_actividad_pct,57.91
45,Toledo,2024,4,2024T4,total,tasa_empleo_pct,51.13
45,Toledo,2024,4,2024T4,total,tasa_paro_pct,11.71
45,Toledo,2025,1,2025T1,hombres,tasa_actividad_pct,66.2
45,Toledo,2025,1,2025T1,hombres,tasa_empleo_pct,59.3
45,Toledo,2025,1,2025T1,hombres,tasa_paro_pct,10.42
45,Toledo,2025,1,2025T1,mujeres,tasa_actividad_pct,51.11
45,Toledo,2025,1,2025T1,mujeres,tasa_empleo_pct,41.41
45,Toledo,2025,1,2025T1,mujeres,tasa_paro_pct,18.98
45,Toledo,2025,1,2025T1,total,tasa_actividad_pct,58.67
45,Toledo,2025,1,2025T1,total,tasa_empleo_pct,50.37
45,Toledo,2025,1,2025T1,total,tasa_paro_pct,14.15
45,Toledo,2025,2,2025T2,hombres,tasa_actividad_pct,65.45
45,Toledo,2025,2,2025T2,hombres,tasa_empleo_pct,58.91
45,Toledo,2025,2,2025T2,hombres,tasa_paro_pct,9.99
45,Toledo,2025,2,2025T2,mujeres,tasa_actividad_pct,51.9
45,Toledo,2025,2,2025T2,mujeres,tasa_empleo_pct,41.55
45,Toledo,2025,2,2025T2,mujeres,tasa_paro_pct,19.95
45,Toledo,2025,2,2025T2,total,tasa_actividad_pct,58.69
45,Toledo,2025,2,2025T2,total,tasa_empleo_pct,50.25
45,Toledo,2025,2,2025T2,total,tasa_paro_pct,14.38
45,Toledo,2025,3,2025T3,hombres,tasa_actividad_pct,68.0
45,Toledo,2025,3,2025T3,hombres,tasa_empleo_pct,62.18
45,Toledo,2025,3,2025T3,hombres,tasa_paro_pct,8.55
45,Toledo,2025,3,2025T3,mujeres,tasa_actividad_pct,53.85
45,Toledo,2025,3,2025T3,mujeres,tasa_empleo_pct,44.45
45,Toledo,2025,3,2025T3,mujeres,tasa_paro_pct,17.45
45,Toledo,2025,3,2025T3,total,tasa_actividad_pct,60.91
45,Toledo,2025,3,2025T3,total,tasa_empleo_pct,53.3
45,Toledo,2025,3,2025T3,total,tasa_paro_pct,12.49
45,Toledo,2025,4,2025T4,hombres,tasa_actividad_pct,69.08
45,Toledo,2025,4,2025T4,hombres,tasa_empleo_pct,62.46
45,Toledo,2025,4,2025T4,hombres,tasa_paro_pct,9.58
45,Toledo,2025,4,2025T4,mujeres,tasa_actividad_pct,50.79
45,Toledo,2025,4,2025T4,mujeres,tasa_empleo_pct,41.74
45,Toledo,2025,4,2025T4,mujeres,tasa_paro_pct,17.81
45,Toledo,2025,4,2025T4,total,tasa_actividad_pct,59.9
45,Toledo,2025,4,2025T4,total,tasa_empleo_pct,52.07
45,Toledo,2025,4,2025T4,total,tasa_paro_pct,13.08
46,Valencia/València,2015,1,2015T1,hombres,tasa_actividad_pct,66.03
46,Valencia/València,2015,1,2015T1,hombres,tasa_empleo_pct,52.1
46,Valencia/València,2015,1,2015T1,hombres,tasa_paro_pct,21.1
46,Valencia/València,2015,1,2015T1,mujeres,tasa_actividad_pct,53.82
46,Valencia/València,2015,1,2015T1,mujeres,tasa_empleo_pct,40.92
46,Valencia/València,2015,1,2015T1,mujeres,tasa_paro_pct,23.97
46,Valencia/València,2015,1,2015T1,total,tasa_actividad_pct,59.77
46,Valencia/València,2015,1,2015T1,total,tasa_empleo_pct,46.36
46,Valencia/València,2015,1,2015T1,total,tasa_paro_pct,22.43
46,Valencia/València,2015,2,2015T2,hombres,tasa_actividad_pct,65.39
46,Valencia/València,2015,2,2015T2,hombres,tasa_empleo_pct,51.04
46,Valencia/València,2015,2,2015T2,hombres,tasa_paro_pct,21.96
46,Valencia/València,2015,2,2015T2,mujeres,tasa_actividad_pct,53.87
46,Valencia/València,2015,2,2015T2,mujeres,tasa_empleo_pct,41.93
46,Valencia/València,2015,2,2015T2,mujeres,tasa_paro_pct,22.16
46,Valencia/València,2015,2,2015T2,total,tasa_actividad_pct,59.48
46,Valencia/València,2015,2,2015T2,total,tasa_empleo_pct,46.37
46,Valencia/València,2015,2,2015T2,total,tasa_paro_pct,22.05
46,Valencia/València,2015,3,2015T3,hombres,tasa_actividad_pct,66.24
46,Valencia/València,2015,3,2015T3,hombres,tasa_empleo_pct,52.29
46,Valencia/València,2015,3,2015T3,hombres,tasa_paro_pct,21.05
46,Valencia/València,2015,3,2015T3,mujeres,tasa_actividad_pct,53.86
46,Valencia/València,2015,3,2015T3,mujeres,tasa_empleo_pct,41.46
46,Valencia/València,2015,3,2015T3,mujeres,tasa_paro_pct,23.02
46,Valencia/València,2015,3,2015T3,total,tasa_actividad_pct,59.89
46,Valencia/València,2015,3,2015T3,total,tasa_empleo_pct,46.73
46,Valencia/València,2015,3,2015T3,total,tasa_paro_pct,21.96
46,Valencia/València,2015,4,2015T4,hombres,tasa_actividad_pct,66.33
46,Valencia/València,2015,4,2015T4,hombres,tasa_empleo_pct,53.26
46,Valencia/València,2015,4,2015T4,hombres,tasa_paro_pct,19.7
46,Valencia/València,2015,4,2015T4,mujeres,tasa_actividad_pct,54.1
46,Valencia/València,2015,4,2015T4,mujeres,tasa_empleo_pct,42.16
46,Valencia/València,2015,4,2015T4,mujeres,tasa_paro_pct,22.06
46,Valencia/València,2015,4,2015T4,total,tasa_actividad_pct,60.05
46,Valencia/València,2015,4,2015T4,total,tasa_empleo_pct,47.56
46,Valencia/València,2015,4,2015T4,total,tasa_paro_pct,20.79
46,Valencia/València,2016,1,2016T1,hombres,tasa_actividad_pct,66.74
46,Valencia/València,2016,1,2016T1,hombres,tasa_empleo_pct,53.1
46,Valencia/València,2016,1,2016T1,hombres,tasa_paro_pct,20.43
46,Valencia/València,2016,1,2016T1,mujeres,tasa_actividad_pct,54.3
46,Valencia/València,2016,1,2016T1,mujeres,tasa_empleo_pct,42.93
46,Valencia/València,2016,1,2016T1,mujeres,tasa_paro_pct,20.95
46,Valencia/València,2016,1,2016T1,total,tasa_actividad_pct,60.35
46,Valencia/València,2016,1,2016T1,total,tasa_empleo_pct,47.87
46,Valencia/València,2016,1,2016T1,total,tasa_paro_pct,20.67
46,Valencia/València,2016,2,2016T2,hombres,tasa_actividad_pct,64.94
46,Valencia/València,2016,2,2016T2,hombres,tasa_empleo_pct,52.93
46,Valencia/València,2016,2,2016T2,hombres,tasa_paro_pct,18.49
46,Valencia/València,2016,2,2016T2,mujeres,tasa_actividad_pct,54.64
46,Valencia/València,2016,2,2016T2,mujeres,tasa_empleo_pct,42.14
46,Valencia/València,2016,2,2016T2,mujeres,tasa_paro_pct,22.88
46,Valencia/València,2016,2,2016T2,total,tasa_actividad_pct,59.65
46,Valencia/València,2016,2,2016T2,total,tasa_empleo_pct,47.39
46,Valencia/València,2016,2,2016T2,total,tasa_paro_pct,20.55
46,Valencia/València,2016,3,2016T3,hombres,tasa_actividad_pct,65.55
46,Valencia/València,2016,3,2016T3,hombres,tasa_empleo_pct,52.77
46,Valencia/València,2016,3,2016T3,hombres,tasa_paro_pct,19.5
46,Valencia/València,2016,3,2016T3,mujeres,tasa_actividad_pct,54.01
46,Valencia/València,2016,3,2016T3,mujeres,tasa_empleo_pct,41.24
46,Valencia/València,2016,3,2016T3,mujeres,tasa_paro_pct,23.65
46,Valencia/València,2016,3,2016T3,total,tasa_actividad_pct,59.62
46,Valencia/València,2016,3,2016T3,total,tasa_empleo_pct,46.84
46,Valencia/València,2016,3,2016T3,total,tasa_paro_pct,21.43
46,Valencia/València,2016,4,2016T4,hombres,tasa_actividad_pct,65.94
46,Valencia/València,2016,4,2016T4,hombres,tasa_empleo_pct,54.04
46,Valencia/València,2016,4,2016T4,hombres,tasa_paro_pct,18.05
46,Valencia/València,2016,4,2016T4,mujeres,tasa_actividad_pct,55.65
46,Valencia/València,2016,4,2016T4,mujeres,tasa_empleo_pct,43.02
46,Valencia/València,2016,4,2016T4,mujeres,tasa_paro_pct,22.7
46,Valencia/València,2016,4,2016T4,total,tasa_actividad_pct,60.65
46,Valencia/València,2016,4,2016T4,total,tasa_empleo_pct,48.37
46,Valencia/València,2016,4,2016T4,total,tasa_paro_pct,20.24
46,Valencia/València,2017,1,2017T1,hombres,tasa_actividad_pct,65.88
46,Valencia/València,2017,1,2017T1,hombres,tasa_empleo_pct,53.78
46,Valencia/València,2017,1,2017T1,hombres,tasa_paro_pct,18.38
46,Valencia/València,2017,1,2017T1,mujeres,tasa_actividad_pct,54.27
46,Valencia/València,2017,1,2017T1,mujeres,tasa_empleo_pct,42.61
46,Valencia/València,2017,1,2017T1,mujeres,tasa_paro_pct,21.47
46,Valencia/València,2017,1,2017T1,total,tasa_actividad_pct,59.91
46,Valencia/València,2017,1,2017T1,total,tasa_empleo_pct,48.04
46,Valencia/València,2017,1,2017T1,total,tasa_paro_pct,19.82
46,Valencia/València,2017,2,2017T2,hombres,tasa_actividad_pct,65.78
46,Valencia/València,2017,2,2017T2,hombres,tasa_empleo_pct,54.67
46,Valencia/València,2017,2,2017T2,hombres,tasa_paro_pct,16.89
46,Valencia/València,2017,2,2017T2,mujeres,tasa_actividad_pct,53.57
46,Valencia/València,2017,2,2017T2,mujeres,tasa_empleo_pct,42.02
46,Valencia/València,2017,2,2017T2,mujeres,tasa_paro_pct,21.57
46,Valencia/València,2017,2,2017T2,total,tasa_actividad_pct,59.5
46,Valencia/València,2017,2,2017T2,total,tasa_empleo_pct,48.16
46,Valencia/València,2017,2,2017T2,total,tasa_paro_pct,19.06
46,Valencia/València,2017,3,2017T3,hombres,tasa_actividad_pct,67.71
46,Valencia/València,2017,3,2017T3,hombres,tasa_empleo_pct,55.52
46,Valencia/València,2017,3,2017T3,hombres,tasa_paro_pct,18.01
46,Valencia/València,2017,3,2017T3,mujeres,tasa_actividad_pct,53.36
46,Valencia/València,2017,3,2017T3,mujeres,tasa_empleo_pct,42.76
46,Valencia/València,2017,3,2017T3,mujeres,tasa_paro_pct,19.86
46,Valencia/València,2017,3,2017T3,total,tasa_actividad_pct,60.33
46,Valencia/València,2017,3,2017T3,total,tasa_empleo_pct,48.96
46,Valencia/València,2017,3,2017T3,total,tasa_paro_pct,18.85
46,Valencia/València,2017,4,2017T4,hombres,tasa_actividad_pct,66.52
46,Valencia/València,2017,4,2017T4,hombres,tasa_empleo_pct,57.06
46,Valencia/València,2017,4,2017T4,hombres,tasa_paro_pct,14.22
46,Valencia/València,2017,4,2017T4,mujeres,tasa_actividad_pct,54.34
46,Valencia/València,2017,4,2017T4,mujeres,tasa_empleo_pct,44.02
46,Valencia/València,2017,4,2017T4,mujeres,tasa_paro_pct,18.98
46,Valencia/València,2017,4,2017T4,total,tasa_actividad_pct,60.25
46,Valencia/València,2017,4,2017T4,total,tasa_empleo_pct,50.36
46,Valencia/València,2017,4,2017T4,total,tasa_paro_pct,16.43
46,Valencia/València,2018,1,2018T1,hombres,tasa_actividad_pct,65.33
46,Valencia/València,2018,1,2018T1,hombres,tasa_empleo_pct,55.33
46,Valencia/València,2018,1,2018T1,hombres,tasa_paro_pct,15.31
46,Valencia/València,2018,1,2018T1,mujeres,tasa_actividad_pct,53.12
46,Valencia/València,2018,1,2018T1,mujeres,tasa_empleo_pct,43.78
46,Valencia/València,2018,1,2018T1,mujeres,tasa_paro_pct,17.58
46,Valencia/València,2018,1,2018T1,total,tasa_actividad_pct,59.05
46,Valencia/València,2018,1,2018T1,total,tasa_empleo_pct,49.39
