poblacion_total_lag4;pct_18_34_lag4;pct_35_64_lag4;pct_65_mas_lag4;tamano_medio_hogar_lag4;pct_hogares_unipersonales_lag4;pct_poblacion_espanola_lag4;tasa_migracion_neta_exterior_por_1000_habitantes_lag4;salario_medio_anual_euros_total_lag8;tasa_actividad_pct_total_lag1;tasa_paro_pct_total_lag1;renta_neta_media_por_hogar_eur_lag8;indice_precios_consumo_base_2015_lag1;indice_costes_construccion_lag1;tipo_interes_prestamos_vivienda_pct_lag1;importe_medio_hipoteca_vivienda_eur_lag1;valor_tasado_m2_lag1;ipv_general_lag1;compraventas_por_1000_hab_lag1;pct_compraventas_vivienda_nueva_lag1;visados_obra_nueva_por_1000_hab_lag1;plazas_hoteleras_por_1000_hab_lag1;pernoctaciones_por_habitante_lag1;sen_trimestre;cos_trimestre;tendencia_temporal;prov_Albacete;prov_Alicante/Alacant;prov_Almería;prov_Araba/Álava;prov_Asturias;prov_Badajoz;prov_Balears, Illes;prov_Barcelona;prov_Bizkaia;prov_Burgos;prov_Cantabria;prov_Castellón/Castelló;prov_Ceuta;prov_Ciudad Real;prov_Coruña, A;prov_Cuenca;prov_Cáceres;prov_Cádiz;prov_Córdoba;prov_Gipuzkoa;prov_Girona;prov_Granada;prov_Guadalajara;prov_Huelva;prov_Huesca;prov_Jaén;prov_León;prov_Lleida;prov_Lugo;prov_Madrid;prov_Melilla;prov_Murcia;prov_Málaga;prov_Navarra;prov_Ourense;prov_Palencia;prov_Palmas, Las;prov_Pontevedra;prov_Rioja, La;prov_Salamanca;prov_Santa Cruz de Tenerife;prov_Segovia;prov_Sevilla;prov_Soria;prov_Tarragona;prov_Teruel;prov_Toledo;prov_Valencia/València;prov_Valladolid;prov_Zamora;prov_Zaragoza;prov_Ávila;provincia;trimestre;periodo;periodo_objetivo;persistencia
672155,0;18,434;39,68;23,968;2,6;28,9;87,6;11,19;29712,0;59,55;7,42;40760,0;124,75;117,41;3,55;131205,06;1677,5;88,99;2,552;33,8;1,558;18,327;0,793;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Navarra;3;2024T3;2025T3;4,51
672155,0;18,434;39,68;23,968;2,6;28,9;87,6;11,19;29712,0;59,35;7,72;40760,0;124,7;114,163;3,45;134914,78;1624,6;92,106;2,592;25,77;0,705;18,255;0,989;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Navarra;4;2024T4;2025T4;4,541
304563,0;14,023;34,96;39,225;2,2;36,8;93,0;9,35;20355,0;49,46;9,57;29073,0;122,83;117,607;4,03;80399,16;929,1;82,611;1,652;19,28;0,378;18,588;0,519;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Ourense;1;2024T1;2025T1;4,747
304563,0;14,023;34,96;39,225;2,2;36,8;93,0;9,35;20355,0;49,08;10,46;29073,0;123,29;113,317;3,693;90150,0;936,4;85,008;1,754;16,85;0,752;17,207;0,391;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Ourense;2;2024T2;2025T2;4,842
304563,0;14,023;34,96;39,225;2,2;36,8;93,0;9,35;20355,0;48,32;11,17;29073,0;125,19;117,41;3,55;91579,19;944,4;87,831;1,603;21,11;0,568;19,616;0,588;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Ourense;3;2024T3;2025T3;4,874
304563,0;14,023;34,96;39,225;2,2;36,8;93,0;9,35;20355,0;49,6;10,54;29073,0;124,3;114,163;3,45;88862,07;973,1;90,172;1,879;20,45;0,348;20,219;0,779;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Ourense;4;2024T4;2025T4;4,845
157787,0;14,958;38,97;32,617;2,2;35,7;94,0;9,37;21160,0;55,44;7,23;32105,0;121,48;117,607;4,03;102555,56;931,1;82,077;2,662;16,19;0,184;15,343;0,513;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palencia;1;2024T1;2025T1;4,891
157787,0;14,958;38,97;32,617;2,2;35,7;94,0;9,37;21160,0;53,96;8,11;32105,0;122,03;113,317;3,693;86294,12;942,4;84,235;2,695;10,56;0,316;13,769;0,397;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palencia;2;2024T2;2025T2;4,992
157787,0;14,958;38,97;32,617;2,2;35,7;94,0;9,37;21160,0;53,21;7,14;32105,0;123,59;117,41;3,55;91118,72;957,3;87,058;2,733;13,19;0,373;19,062;0,701;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palencia;3;2024T3;2025T3;5,067
157787,0;14,958;38,97;32,617;2,2;35,7;94,0;9,37;21160,0;55,24;5,92;32105,0;123,01;114,163;3,45;90488,22;928,7;88,944;3,176;13,75;0,367;19,739;0,906;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palencia;4;2024T4;2025T4;4,999
1145843,0;20,363;45,88;18,656;2,6;28,6;86,3;12,9;19889,0;61,05;15,28;34010,0;120,41;117,607;4,03;96923,81;1784,9;83,341;2,331;26,24;0,624;141,685;9,664;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palmas, Las;1;2024T1;2025T1;7,371
1145843,0;20,363;45,88;18,656;2,6;28,6;86,3;12,9;19889,0;61,32;15,44;34010,0;120,99;113,317;3,693;78492,4;1831,0;85,935;2,919;23,45;0,591;141,193;9,843;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palmas, Las;2;2024T2;2025T2;7,519
1145843,0;20,363;45,88;18,656;2,6;28,6;86,3;12,9;19889,0;60,39;13,64;34010,0;122,57;117,41;3,55;120700,77;1834,3;89,088;2,787;24,74;0,382;139,093;8,881;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palmas, Las;3;2024T3;2025T3;7,595
1145843,0;20,363;45,88;18,656;2,6;28,6;86,3;12,9;19889,0;60,01;14,96;34010,0;122,24;114,163;3,45;126962,26;1858,1;90,57;2,935;25,18;0,53;140,175;10,314;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Palmas, Las;4;2024T4;2025T4;7,633
946710,0;16,019;41,18;28,11;2,5;29,7;95,0;6,97;21097,0;54,11;10,65;33230,0;123,82;117,607;4,03;125503,74;1423,3;82,611;1,425;26,83;0,504;18,693;0,709;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Pontevedra;1;2024T1;2025T1;5,794
946710,0;16,019;41,18;28,11;2,5;29,7;95,0;6,97;21097,0;54,37;13,1;33230,0;124,54;113,317;3,693;115911,98;1457,7;85,008;1,902;19,41;0,59;15,999;0,41;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Pontevedra;2;2024T2;2025T2;5,91
946710,0;16,019;41,18;28,11;2,5;29,7;95,0;6,97;21097,0;54,91;11,78;33230,0;126,52;117,41;3,55;120639,33;1464,0;87,831;1,54;25,0;0,942;25,207;0,928;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Pontevedra;3;2024T3;2025T3;5,949
946710,0;16,019;41,18;28,11;2,5;29,7;95,0;6,97;21097,0;55,72;10,29;33230,0;125,77;114,163;3,45;136656,19;1506,9;90,172;1,936;26,43;1,321;32,136;1,885;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;Pontevedra;4;2024T4;2025T4;5,914
322282,0;17,056;40,33;25,767;2,4;32,5;85,7;8,63;21257,0;58,1;9,71;33314,0;121,66;117,607;4,03;95574,03;1196,6;81,385;2,637;13,65;0,577;19,925;0,713;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;Rioja, La;1;2024T1;2025T1;5,286
322282,0;17,056;40,33;25,767;2,4;32,5;85,7;8,63;21257,0;58,18;11,04;33314,0;122,24;113,317;3,693;94019,75;1232,3;84,174;3,455;12,41;0,213;19,174;0,557;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;Rioja, La;2;2024T2;2025T2;5,402
322282,0;17,056;40,33;25,767;2,4;32,5;85,7;8,63;21257,0;58,24;9,14;33314,0;124,2;117,41;3,55;100759,62;1209,8;87,086;3,134;14,37;0,469;21,595;0,871;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;Rioja, La;3;2024T3;2025T3;5,521
322282,0;17,056;40,33;25,767;2,4;32,5;85,7;8,63;21257,0;58,07;10,22;33314,0;123,79;114,163;3,45;102897,01;1224,1;88,869;3,813;16,26;0,247;21,31;0,998;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;Rioja, La;4;2024T4;2025T4;5,414
327089,0;15,963;36,96;33,584;2,2;37,1;93,9;8,38;21174,0;52,88;10,83;30435,0;122,1;117,607;4,03;102815,72;1218,1;82,077;2,495;12,62;0,523;31,623;1,337;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;Salamanca;1;2024T1;2025T1;5,63
327089,0;15,963;36,96;33,584;2,2;37,1;93,9;8,38;21174,0;51,95;12,44;30435,0;122,59;113,317;3,693;106781,05;1202,6;84,235;2,83;9,28;0,495;28,301;1,024;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;Salamanca;2;2024T2;2025T2;5,747
327089,0;15,963;36,96;33,584;2,2;37,1;93,9;8,38;21174,0;52,13;12,11;30435,0;124,5;117,41;3,55;105660,75;1199,0;87,058;2,339;9,79;0,363;33,219;1,438;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;Salamanca;3;2024T3;2025T3;5,833
327089,0;15,963;36,96;33,584;2,2;37,1;93,9;8,38;21174,0;53,78;11,87;30435,0;123,52;114,163;3,45;106044,98;1237,9;88,944;3,096;10,55;0,409;32,485;1,617;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;Salamanca;4;2024T4;2025T4;5,755
1067173,0;19,668;44,68;20,889;2,6;29,6;84,8;13,47;19267,0;60,02;16,91;32485,0;122,15;117,607;4,03;117141,53;1697,9;83,341;2,176;22,31;0,609;92,272;6,458;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;Santa Cruz de Tenerife;1;2024T1;2025T1;7,039
1067173,0;19,668;44,68;20,889;2,6;29,6;84,8;13,47;19267,0;59,0;14,26;32485,0;122,67;113,317;3,693;113314,37;1746,9;85,935;2,542;24,91;0,358;92,821;6,535;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;Santa Cruz de Tenerife;2;2024T2;2025T2;7,182
1067173,0;19,668;44,68;20,889;2,6;29,6;84,8;13,47;19267,0;58,83;14,1;32485,0;124,17;117,41;3,55;119840,62;1788,9;89,088;2,72;28,43;0,677;91,382;5,935;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;Santa Cruz de Tenerife;3;2024T3;2025T3;7,254
1067173,0;19,668;44,68;20,889;2,6;29,6;84,8;13,47;19267,0;58,82;13,78;32485,0;123,86;114,163;3,45;134283,97;1816,1;90,57;2,832;29,92;0,303;94,007;6,748;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;Santa Cruz de Tenerife;4;2024T4;2025T4;7,29
155332,0;17,135;39,3;28,179;2,4;34,3;86,6;13,28;20391,0;58,45;8,19;33362,0;123,37;117,607;4,03;108273,41;1144,3;82,077;3,618;13,7;2,949;34,614;1,335;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;Segovia;1;2024T1;2025T1;4,918
155332,0;17,135;39,3;28,179;2,4;34,3;86,6;13,28;20391,0;58,73;6,93;33362,0;124,02;113,317;3,693;94362,18;1142,0;84,235;3,684;17,68;1,609;34,483;1,127;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;Segovia;2;2024T2;2025T2;5,021
155332,0;17,135;39,3;28,179;2,4;34,3;86,6;13,28;20391,0;59,79;7,49;33362,0;125,95;117,41;3,55;107210,53;1143,8;87,058;3,384;10,38;1,43;38,026;1,63;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;Segovia;3;2024T3;2025T3;5,096
155332,0;17,135;39,3;28,179;2,4;34,3;86,6;13,28;20391,0;57,57;5,56;33362,0;125,63;114,163;3,45;107266,67;1178,7;88,944;4,457;9,6;1,098;40,169;1,963;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;Segovia;4;2024T4;2025T4;5,028
1959394,0;18,993;42,35;19,954;2,6;24,9;95,2;5,65;19851,0;58,09;15,79;31899,0;121,63;117,607;4,03;126524,59;1534,2;81,449;2,399;18,72;1,334;17,228;0,974;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;Sevilla;1;2024T1;2025T1;6,83
1959394,0;18,993;42,35;19,954;2,6;24,9;95,2;5,65;19851,0;56,35;14,85;31899,0;122,17;113,317;3,693;124567,17;1549,7;83,656;2,515;23,3;1,416;17,461;0,927;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;Sevilla;2;2024T2;2025T2;6,995
1959394,0;18,993;42,35;19,954;2,6;24,9;95,2;5,65;19851,0;57,82;14,63;31899,0;123,94;117,41;3,55;117283,9;1567,1;87,224;2,732;20,69;1,476;17,919;1,112;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;Sevilla;3;2024T3;2025T3;7,108
1959394,0;18,993;42,35;19,954;2,6;24,9;95,2;5,65;19851,0;57,98;13,84;31899,0;123,2;114,163;3,45;122839,04;1539,1;90,574;3,033;22,09;1,789;17,713;0,978;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;Sevilla;4;2024T4;2025T4;7,101
89528,0;16,589;37,16;31,579;2,3;37,4;88,1;16,36;21720,0;59,69;5,14;33830,0;123,1;117,607;4,03;122713,11;939,8;82,077;3,027;25,83;0,626;38,517;1,186;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;Soria;1;2024T1;2025T1;4,885
89528,0;16,589;37,16;31,579;2,3;37,4;88,1;16,36;21720,0;57,44;10,07;33830,0;123,66;113,317;3,693;108923,57;935,4;84,235;3,641;27,44;0,799;34,942;0,968;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;Soria;2;2024T2;2025T2;4,987
89528,0;16,589;37,16;31,579;2,3;37,4;88,1;16,36;21720,0;57,22;4,15;33830,0;125,62;117,41;3,55;101994,82;967,9;87,058;4,241;32,72;0,833;40,097;1,371;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;Soria;3;2024T3;2025T3;5,061
89528,0;16,589;37,16;31,579;2,3;37,4;88,1;16,36;21720,0;58,29;5,77;33830,0;125,4;114,163;3,45;109173,91;976,0;88,944;2,898;14,18;0,677;40,748;1,671;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;Soria;4;2024T4;2025T4;4,994
848592,0;18,22;40,89;22,742;2,5;29,3;81,9;14,31;22527,0;58,6;14,88;34872,0;120,63;117,607;4,03;117577,43;1443,8;84,193;3,971;13,03;0,701;30,523;1,382;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;Tarragona;1;2024T1;2025T1;6,469
848592,0;18,22;40,89;22,742;2,5;29,3;81,9;14,31;22527,0;58,46;13,4;34872,0;121,32;113,317;3,693;111231,15;1472,2;86,345;4,211;13,53;0,499;20,322;0,588;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;Tarragona;2;2024T2;2025T2;6,601
848592,0;18,22;40,89;22,742;2,5;29,3;81,9;14,31;22527,0;59,42;13,44;34872,0;123,52;117,41;3,55;106958,62;1472,4;88,741;3,935;13,3;0,569;72,283;4,227;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;Tarragona;3;2024T3;2025T3;6,742
848592,0;18,22;40,89;22,742;2,5;29,3;81,9;14,31;22527,0;60,05;11,28;34872,0;123,05;114,163;3,45;115002,14;1487,4;91,222;4,724;12,43;0,431;85,634;6,43;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;Tarragona;4;2024T4;2025T4;6,659
135046,0;17,148;37,37;29,77;2,4;33,9;87,4;9,99;20777,0;58,05;9,39;32889,0;122,56;117,607;4,03;94928,0;819,2;80,188;2,495;9,79;0,518;52,466;1,523;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;Teruel;1;2024T1;2025T1;4,007
135046,0;17,148;37,37;29,77;2,4;33,9;87,4;9,99;20777,0;56,51;6,36;32889,0;122,58;113,317;3,693;89889,76;840,3;83,44;2,535;10,79;0,547;48,275;1,288;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;Teruel;2;2024T2;2025T2;4,064
135046,0;17,148;37,37;29,77;2,4;33,9;87,4;9,99;20777,0;59,05;8,22;32889,0;124,01;117,41;3,55;87507,58;864,5;87,055;2,535;9,33;0,998;53,717;1,675;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;Teruel;3;2024T3;2025T3;4,108
135046,0;17,148;37,37;29,77;2,4;33,9;87,4;9,99;20777,0;60,51;5,74;32889,0;123,48;114,163;3,45;88206,06;861,6;89,494;2,712;8,45;0,569;51,894;1,954;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;Teruel;4;2024T4;2025T4;4,078
731112,0;18,371;41,16;21,626;2,6;27,6;87,6;13,41;20266,0;57,98;11,89;30626,0;125,25;117,607;4,03;97440,67;930,9;84,707;3,534;18,58;0,555;12,719;0,484;1,0;6,123233995736766e-17;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;Toledo;1;2024T1;2025T1;3,692
731112,0;18,371;41,16;21,626;2,6;27,6;87,6;13,41;20266,0;59,17;15,78;30626,0;125,97;113,317;3,693;86320,24;947,1;86,38;3,746;19,4;0,659;12,231;0,39;1,2246467991473532e-16;-1,0;37;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;Toledo;2;2024T2;2025T2;3,785
731112,0;18,371;41,16;21,626;2,6;27,6;87,6;13,41;20266,0;59,05;14,45;30626,0;127,81;117,41;3,55;108211,07;959,9;89,16;4,069;20,7;0,727;13,166;0,571;-1,0;-1,8369701987210297e-16;38;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;Toledo;3;2024T3;2025T3;3,841
731112,0;18,371;41,16;21,626;2,6;27,6;87,6;13,41;20266,0;59,2;13,54;30626,0;126,92;114,163;3,45;104162,99;979,8;91,033;4,49;19,87;0,731;12,635;0,516;-2,4492935982947064e-16;1,0;39;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;Toledo;4;2024T4;2025T4;3,782
