codigo_serie,numero_secuencial,alias_serie,descripcion_serie,unidad,frecuencia,fecha,anio,mes,valor
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2021-03-01,2021,3,45.55
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2021-06-01,2021,6,43.55
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2021-09-01,2021,9,42.86
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2021-12-01,2021,12,41.8
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2022-03-01,2022,3,40.64
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2022-06-01,2022,6,39.68
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2022-09-01,2022,9,38.76
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2022-12-01,2022,12,37.58
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2023-03-01,2023,3,36.04
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2023-06-01,2023,6,34.97
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2023-09-01,2023,9,34.01
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2023-12-01,2023,12,33.23
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2024-03-01,2024,3,32.54
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2024-06-01,2024,6,32.03
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2024-09-01,2024,9,31.62
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2024-12-01,2024,12,31.23
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2025-03-01,2025,3,30.97
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2025-06-01,2025,6,30.86
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2025-09-01,2025,9,30.78
D_IMVCHOGVP,854425,SI_1_5.56,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Saldo en % del PIB,Porcentaje,TRIMESTRAL,2025-12-01,2025,12,30.51
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-01-01,2015,1,-3.72
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-02-01,2015,2,-3.72
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-03-01,2015,3,-3.9
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-04-01,2015,4,-3.25
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-05-01,2015,5,-3.43
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-06-01,2015,6,-3.27
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-07-01,2015,7,-3.41
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-08-01,2015,8,-3.4
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-09-01,2015,9,-3.27
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-10-01,2015,10,-3.23
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-11-01,2015,11,-3.17
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2015-12-01,2015,12,-3.41
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-01-01,2016,1,-3.27
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-02-01,2016,2,-3.28
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-03-01,2016,3,-3.42
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-04-01,2016,4,-3.76
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-05-01,2016,5,-3.59
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-06-01,2016,6,-3.45
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-07-01,2016,7,-3.14
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-08-01,2016,8,-3.22
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-09-01,2016,9,-3.11
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-10-01,2016,10,-3.17
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-11-01,2016,11,-3.17
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2016-12-01,2016,12,-2.96
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-01-01,2017,1,-3.06
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-02-01,2017,2,-3.02
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-03-01,2017,3,-2.79
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-04-01,2017,4,-2.82
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-05-01,2017,5,-2.81
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-06-01,2017,6,-2.86
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-07-01,2017,7,-2.88
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-08-01,2017,8,-2.81
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-09-01,2017,9,-2.82
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-10-01,2017,10,-2.82
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-11-01,2017,11,-2.85
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2017-12-01,2017,12,-2.71
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-01-01,2018,1,-2.71
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-02-01,2018,2,-2.64
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-03-01,2018,3,-2.46
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-04-01,2018,4,-2.44
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-05-01,2018,5,-2.24
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-06-01,2018,6,-1.88
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-07-01,2018,7,-1.86
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-08-01,2018,8,-1.74
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-09-01,2018,9,-1.84
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-10-01,2018,10,-1.72
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-11-01,2018,11,-1.46
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2018-12-01,2018,12,-1.53
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-01-01,2019,1,-1.34
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-02-01,2019,2,-1.26
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-03-01,2019,3,-1.15
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-04-01,2019,4,-1.15
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-05-01,2019,5,-1.07
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-06-01,2019,6,-1.2
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-07-01,2019,7,-1.25
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-08-01,2019,8,-1.17
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-09-01,2019,9,-1.16
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-10-01,2019,10,-1.08
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-11-01,2019,11,-1.09
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2019-12-01,2019,12,-1.06
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-01-01,2020,1,-1.07
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-02-01,2020,2,-1.02
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-03-01,2020,3,-1.34
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-04-01,2020,4,-1.47
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-05-01,2020,5,-1.58
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-06-01,2020,6,-1.86
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-07-01,2020,7,-1.74
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-08-01,2020,8,-1.7
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-09-01,2020,9,-1.42
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-10-01,2020,10,-1.27
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-11-01,2020,11,-1.27
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2020-12-01,2020,12,-1.04
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-01-01,2021,1,-0.91
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-02-01,2021,2,-0.89
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-03-01,2021,3,-0.6
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-04-01,2021,4,-0.26
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-05-01,2021,5,-0.03
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-06-01,2021,6,0.49
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-07-01,2021,7,0.85
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-08-01,2021,8,0.71
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-09-01,2021,9,0.67
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-10-01,2021,10,0.74
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-11-01,2021,11,0.78
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2021-12-01,2021,12,0.77
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-01-01,2022,1,0.6
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-02-01,2022,2,0.67
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-03-01,2022,3,0.89
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-04-01,2022,4,1.06
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-05-01,2022,5,1.01
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-06-01,2022,6,0.88
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-07-01,2022,7,0.88
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-08-01,2022,8,0.92
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-09-01,2022,9,0.8
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-10-01,2022,10,0.49
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-11-01,2022,11,0.4
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2022-12-01,2022,12,0.02
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-01-01,2023,1,-0.3
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-02-01,2023,2,-0.76
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-03-01,2023,3,-1.19
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-04-01,2023,4,-1.61
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-05-01,2023,5,-2.01
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-06-01,2023,6,-2.41
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-07-01,2023,7,-3.08
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-08-01,2023,8,-3.24
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-09-01,2023,9,-3.11
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-10-01,2023,10,-3.12
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-11-01,2023,11,-3.23
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2023-12-01,2023,12,-3.07
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-01-01,2024,1,-2.88
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-02-01,2024,2,-2.59
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-03-01,2024,3,-2.36
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-04-01,2024,4,-2.19
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-05-01,2024,5,-1.78
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-06-01,2024,6,-1.4
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-07-01,2024,7,-0.86
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-08-01,2024,8,-0.49
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-09-01,2024,9,-0.5
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-10-01,2024,10,-0.15
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-11-01,2024,11,0.32
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2024-12-01,2024,12,0.45
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2025-01-01,2025,1,0.88
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2025-02-01,2025,2,1.21
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2025-03-01,2025,3,1.49
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2025-04-01,2025,4,1.87
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2025-05-01,2025,5,2.1
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2025-06-01,2025,6,2.38
D_IMVCHOGVT,902857,SI_1_5.55,Crédito hipotecario. Crédito a los hogares para adquisición de viviendas. Tasa Interanual,Porcentaje,MENSUAL,2025-07-01,2025,7,2.67
