codigo_provincia,provincia,anio,tasa_actividad_pct_hombres,tasa_empleo_pct_hombres,tasa_paro_pct_hombres,tasa_actividad_pct_mujeres,tasa_empleo_pct_mujeres,tasa_paro_pct_mujeres,tasa_actividad_pct_total,tasa_empleo_pct_total,tasa_paro_pct_total
45,Toledo,2022,67.565,60.2575,10.817499999999999,54.807500000000005,43.54,20.5825,61.19,51.9025,15.185
45,Toledo,2023,66.445,59.78,10.0225,53.37,43.6575,18.1525,59.9175,51.7325,13.64
45,Toledo,2024,66.145,59.6325,9.844999999999999,51.480000000000004,41.6525,19.0575,58.832499999999996,50.665,13.87
45,Toledo,2025,67.1825,60.7125,9.635,51.9125,42.2875,18.5475,59.5425,51.4975,13.525
46,Valencia/València,2015,65.9975,52.1725,20.9525,53.9125,41.6175,22.8025,59.7975,46.754999999999995,21.8075
46,Valencia/València,2016,65.79249999999999,53.21,19.1175,54.65,42.3325,22.544999999999998,60.067499999999995,47.6175,20.7225
46,Valencia/València,2017,66.4725,55.2575,16.875,53.885000000000005,42.8525,20.47,59.9975,48.879999999999995,18.54
46,Valencia/València,2018,66.0025,57.2625,13.2475,53.3275,44.0125,17.465,59.480000000000004,50.4425,15.192499999999999
46,Valencia/València,2019,64.85249999999999,57.31,11.6275,52.1325,43.7775,16.02,58.3,50.3425,13.65
46,Valencia/València,2020,63.265,54.735,13.49,52.41,43.3325,17.32,57.67,48.8575,15.285
46,Valencia/València,2021,64.17,55.665,13.2525,53.7175,44.9325,16.36,58.787499999999994,50.1375,14.7125
46,Valencia/València,2022,65.2475,58.5225,10.2975,54.05,45.8725,15.1175,59.4825,52.01,12.5525
46,Valencia/València,2023,66.0675,59.3025,10.24,55.39,47.68,13.9225,60.565,53.31,11.97
46,Valencia/València,2024,64.875,57.932500000000005,10.695,55.9075,48.7525,12.8025,60.26,53.21,11.7025
46,Valencia/València,2025,63.9675,57.9,9.485,54.582499999999996,47.655,12.692499999999999,59.144999999999996,52.6325,11.004999999999999
47,Valladolid,2015,63.3125,54.5825,13.785,51.519999999999996,41.855,18.77,57.2625,48.052499999999995,16.0875
47,Valladolid,2016,63.1725,54.5675,13.620000000000001,51.269999999999996,43.739999999999995,14.6725,57.065,49.0125,14.100000000000001
47,Valladolid,2017,61.925,54.035,12.75,51.5675,43.805,15.045,56.6075,48.7825,13.825
47,Valladolid,2018,62.1225,56.0525,9.785,52.332499999999996,45.8775,12.3425,57.09,50.825,10.99
47,Valladolid,2019,63.625,57.475,9.67,52.370000000000005,45.957499999999996,12.245000000000001,57.84,51.55,10.8675
47,Valladolid,2020,62.0225,55.9975,9.719999999999999,50.845,44.925,11.6075,56.2725,50.3025,10.605
47,Valladolid,2021,60.285,54.505,9.5525,48.35,42.2825,12.5275,54.120000000000005,48.19,10.92
47,Valladolid,2022,59.925,55.585,7.245,48.245000000000005,43.405,10.04,53.8825,49.2825,8.5375
47,Valladolid,2023,60.6975,56.269999999999996,7.3025,49.91,44.0625,11.715,55.1125,49.95,9.372499999999999
47,Valladolid,2024,61.0625,56.167500000000004,8.015,54.2825,47.7225,12.105,57.5625,51.807500000000005,10.005
47,Valladolid,2025,64.2325,59.795,6.9175,52.855000000000004,47.0775,10.9525,58.3575,53.225,8.7925
48,Bizkaia,2015,62.675,52.14,16.8025,50.042500000000004,42.5075,15.045,56.075,47.105000000000004,15.985
48,Bizkaia,2016,62.1525,53.379999999999995,14.120000000000001,51.4725,44.1075,14.295,56.5675,48.53,14.21
48,Bizkaia,2017,61.2575,53.505,12.6525,51.9775,45.345,12.7575,56.4025,49.2375,12.7
48,Bizkaia,2018,60.1125,52.515,12.65,51.735,46.2575,10.584999999999999,55.7325,49.2375,11.6475
48,Bizkaia,2019,60.09,53.7975,10.475,51.8425,46.275,10.7325,55.78,49.8625,10.605
48,Bizkaia,2020,58.457499999999996,52.082499999999996,10.8975,50.980000000000004,45.0525,11.6225,54.545,48.4075,11.2575
48,Bizkaia,2021,59.9825,52.9675,11.715,51.1825,45.8925,10.3575,55.4,49.2825,11.065
48,Bizkaia,2022,62.6025,56.455,9.825,51.7575,47.1225,8.9575,56.96,51.6,9.41
48,Bizkaia,2023,62.96,58.432500000000005,7.1975,52.6475,47.932500000000005,8.99,57.605000000000004,52.977500000000006,8.05
48,Bizkaia,2024,60.8625,54.995,9.65,54.2475,49.7475,8.2975,57.42,52.2675,8.98
48,Bizkaia,2025,60.83,55.9375,8.032499999999999,53.9025,49.8725,7.48,57.225,52.7825,7.7575
49,Zamora,2015,57.92,47.3975,18.107499999999998,44.7325,32.692499999999995,26.855,51.305,40.019999999999996,21.9275
49,Zamora,2016,56.43,48.395,14.27,46.67,35.2825,24.42,51.5325,41.815,18.887500000000003
49,Zamora,2017,59.3575,51.675,12.98,45.805,36.405,20.525,52.555,44.0125,16.252499999999998
49,Zamora,2018,58.83,50.4775,14.215,42.78,33.7725,21.075,50.765,42.082499999999996,17.12
49,Zamora,2019,54.985,48.335,12.105,45.015,37.635000000000005,16.4,49.980000000000004,42.962500000000006,14.05
49,Zamora,2020,54.3775,48.11,11.555,44.685,37.905,15.1875,49.510000000000005,42.99,13.185
49,Zamora,2021,55.56,50.4375,9.2225,44.730000000000004,38.63,13.6875,50.065,44.45,11.24
49,Zamora,2022,53.8875,48.0525,10.8225,46.167500000000004,39.6225,14.16,49.9725,43.7775,12.385
49,Zamora,2023,56.7575,49.615,12.565,45.02,38.29,14.942499999999999,50.8,43.8675,13.6375
49,Zamora,2024,57.585,51.2375,10.97,49.0075,41.6425,15.075,53.245,46.385,12.879999999999999
49,Zamora,2025,55.8575,49.92,10.6225,48.6175,43.3925,10.735,52.1875,46.615,10.6775
50,Zaragoza,2015,65.88,56.835,13.7375,52.515,42.0,20.0225,59.0325,49.23,16.605
50,Zaragoza,2016,66.295,57.8775,12.7,53.9825,43.96,18.5675,59.97,50.7275,15.412500000000001
50,Zaragoza,2017,65.2625,59.165,9.342500000000001,53.4525,45.2025,15.43,59.19,51.985,12.17
50,Zaragoza,2018,64.935,58.4875,9.93,53.7575,47.0925,12.3925,59.1825,52.6225,11.08
50,Zaragoza,2019,65.7375,59.89,8.89,53.7375,47.3425,11.9,59.557500000000005,53.43,10.287500000000001
50,Zaragoza,2020,63.6175,57.162499999999994,10.1525,53.71,46.085,14.195,58.5175,51.46,12.0625
50,Zaragoza,2021,64.08,57.832499999999996,9.7475,53.33,46.445,12.9125,58.545,51.975,11.235
50,Zaragoza,2022,64.9075,59.6775,8.06,53.8175,47.5275,11.6925,59.197500000000005,53.4225,9.76
50,Zaragoza,2023,63.93,60.027499999999996,6.105,54.665,48.58,11.1275,59.165,54.1375,8.4975
50,Zaragoza,2024,63.525,59.3475,6.5775,53.8675,48.6475,9.6925,58.575,53.865,8.045
50,Zaragoza,2025,63.405,59.19,6.6425,53.3375,47.7575,10.4575,58.2575,53.345,8.4275
51,Ceuta,2015,67.2325,52.725,21.552500000000002,47.082499999999996,29.8675,36.3925,57.32,41.485,27.5475
51,Ceuta,2016,66.94,53.4475,20.0925,47.4725,32.2975,31.927500000000002,57.425,43.1175,24.880000000000003
51,Ceuta,2017,63.917500000000004,52.9775,17.03,47.66,33.582499999999996,29.4225,55.7875,43.265,22.37
51,Ceuta,2018,65.73,50.685,22.845,52.2025,33.2325,36.175,58.7925,41.7375,28.927500000000002
51,Ceuta,2019,67.3275,51.8225,22.9775,48.8025,34.315,29.665,58.08,43.0675,25.814999999999998
51,Ceuta,2020,64.6875,50.59,21.822499999999998,47.9475,34.4,28.1725,56.3725,42.55,24.5175
51,Ceuta,2021,61.4825,44.9225,26.945,49.8825,32.1975,35.435,55.555,38.415,30.85
51,Ceuta,2022,68.48,50.5,26.2075,53.295,34.7325,34.6275,61.0925,42.822500000000005,29.8525
51,Ceuta,2023,66.3,50.015,24.555,57.4075,36.63,36.1575,61.905,43.3525,29.98
51,Ceuta,2024,66.775,53.9225,19.215,54.4525,34.3,36.8825,60.46,43.86,27.4075
51,Ceuta,2025,67.2425,55.0175,18.215,54.9,37.4025,31.96,61.112500000000004,46.26,24.3575
52,Melilla,2015,67.36,47.3925,29.6325,47.175,28.26,40.0225,57.2575,37.815,33.9475
52,Melilla,2016,71.1675,52.582499999999996,26.119999999999997,46.307500000000005,28.872500000000002,37.6475,58.55,40.542500000000004,30.7775
52,Melilla,2017,70.125,55.62,20.6775,49.2425,30.79,37.557500000000005,59.7275,43.2475,27.615000000000002
52,Melilla,2018,70.62,55.4,21.5775,54.495,37.2875,31.5675,62.8225,46.635,25.765
52,Melilla,2019,67.1075,52.105000000000004,22.325,53.7625,36.195,32.7175,60.4675,44.1725,26.9825
52,Melilla,2020,69.08,54.785,20.71,55.49,40.379999999999995,27.1875,62.2425,47.5425,23.6075
52,Melilla,2021,68.045,53.7425,21.015,53.4775,36.815,30.95,60.9375,45.46,25.345
52,Melilla,2022,66.43,52.725,20.5925,51.1875,34.605,32.3475,58.5575,43.3625,25.9025
52,Melilla,2023,61.595,45.1725,26.6375,49.775,36.5175,26.625,55.6,40.7975,26.6325
52,Melilla,2024,63.59,46.23,27.310000000000002,54.065,38.09,29.47,58.8675,42.19,28.314999999999998
52,Melilla,2025,61.1425,48.76,20.17,48.9625,34.1425,30.259999999999998,54.894999999999996,41.25,24.817500000000003
