codigo_provincia,provincia,anio,sexo,variable,valor
05,Ávila,2020,total,tasa_empleo_pct,46.4975
05,Ávila,2020,total,tasa_paro_pct,14.43
05,Ávila,2021,hombres,tasa_actividad_pct,57.545
05,Ávila,2021,hombres,tasa_empleo_pct,51.6875
05,Ávila,2021,hombres,tasa_paro_pct,10.1675
05,Ávila,2021,mujeres,tasa_actividad_pct,47.06
05,Ávila,2021,mujeres,tasa_empleo_pct,36.655
05,Ávila,2021,mujeres,tasa_paro_pct,22.03
05,Ávila,2021,total,tasa_actividad_pct,52.325
05,Ávila,2021,total,tasa_empleo_pct,44.2
05,Ávila,2021,total,tasa_paro_pct,15.49
05,Ávila,2022,hombres,tasa_actividad_pct,57.754999999999995
05,Ávila,2022,hombres,tasa_empleo_pct,51.04
05,Ávila,2022,hombres,tasa_paro_pct,11.61
05,Ávila,2022,mujeres,tasa_actividad_pct,48.1475
05,Ávila,2022,mujeres,tasa_empleo_pct,40.1275
05,Ávila,2022,mujeres,tasa_paro_pct,16.7275
05,Ávila,2022,total,tasa_actividad_pct,52.965
05,Ávila,2022,total,tasa_empleo_pct,45.6025
05,Ávila,2022,total,tasa_paro_pct,13.935
05,Ávila,2023,hombres,tasa_actividad_pct,59.1525
05,Ávila,2023,hombres,tasa_empleo_pct,53.0225
05,Ávila,2023,hombres,tasa_paro_pct,10.36
05,Ávila,2023,mujeres,tasa_actividad_pct,46.13
05,Ávila,2023,mujeres,tasa_empleo_pct,39.9925
05,Ávila,2023,mujeres,tasa_paro_pct,13.2625
05,Ávila,2023,total,tasa_actividad_pct,52.655
05,Ávila,2023,total,tasa_empleo_pct,46.519999999999996
05,Ávila,2023,total,tasa_paro_pct,11.635
05,Ávila,2024,hombres,tasa_actividad_pct,58.3075
05,Ávila,2024,hombres,tasa_empleo_pct,52.927499999999995
05,Ávila,2024,hombres,tasa_paro_pct,9.285
05,Ávila,2024,mujeres,tasa_actividad_pct,47.0875
05,Ávila,2024,mujeres,tasa_empleo_pct,40.745
05,Ávila,2024,mujeres,tasa_paro_pct,13.4525
05,Ávila,2024,total,tasa_actividad_pct,52.6975
05,Ávila,2024,total,tasa_empleo_pct,46.8375
05,Ávila,2024,total,tasa_paro_pct,11.1425
05,Ávila,2025,hombres,tasa_actividad_pct,56.7525
05,Ávila,2025,hombres,tasa_empleo_pct,51.5925
05,Ávila,2025,hombres,tasa_paro_pct,9.0775
05,Ávila,2025,mujeres,tasa_actividad_pct,44.8175
05,Ávila,2025,mujeres,tasa_empleo_pct,40.9475
05,Ávila,2025,mujeres,tasa_paro_pct,8.645
05,Ávila,2025,total,tasa_actividad_pct,50.795
05,Ávila,2025,total,tasa_empleo_pct,46.2825
05,Ávila,2025,total,tasa_paro_pct,8.879999999999999
06,Badajoz,2015,hombres,tasa_actividad_pct,63.9875
06,Badajoz,2015,hombres,tasa_empleo_pct,47.1475
06,Badajoz,2015,hombres,tasa_paro_pct,26.322499999999998
06,Badajoz,2015,mujeres,tasa_actividad_pct,47.3225
06,Badajoz,2015,mujeres,tasa_empleo_pct,30.56
06,Badajoz,2015,mujeres,tasa_paro_pct,35.4225
06,Badajoz,2015,total,tasa_actividad_pct,55.542500000000004
06,Badajoz,2015,total,tasa_empleo_pct,38.7425
06,Badajoz,2015,total,tasa_paro_pct,30.252499999999998
06,Badajoz,2016,hombres,tasa_actividad_pct,64.405
06,Badajoz,2016,hombres,tasa_empleo_pct,48.32
06,Badajoz,2016,hombres,tasa_paro_pct,24.9675
06,Badajoz,2016,mujeres,tasa_actividad_pct,48.515
06,Badajoz,2016,mujeres,tasa_empleo_pct,31.1
06,Badajoz,2016,mujeres,tasa_paro_pct,35.905
06,Badajoz,2016,total,tasa_actividad_pct,56.35
06,Badajoz,2016,total,tasa_empleo_pct,39.5925
06,Badajoz,2016,total,tasa_paro_pct,29.740000000000002
06,Badajoz,2017,hombres,tasa_actividad_pct,63.39
06,Badajoz,2017,hombres,tasa_empleo_pct,48.692499999999995
06,Badajoz,2017,hombres,tasa_paro_pct,23.175
06,Badajoz,2017,mujeres,tasa_actividad_pct,48.5125
06,Badajoz,2017,mujeres,tasa_empleo_pct,31.7925
06,Badajoz,2017,mujeres,tasa_paro_pct,34.465
06,Badajoz,2017,total,tasa_actividad_pct,55.845
06,Badajoz,2017,total,tasa_empleo_pct,40.1175
06,Badajoz,2017,total,tasa_paro_pct,28.1525
06,Badajoz,2018,hombres,tasa_actividad_pct,63.4275
06,Badajoz,2018,hombres,tasa_empleo_pct,50.825
06,Badajoz,2018,hombres,tasa_paro_pct,19.86
06,Badajoz,2018,mujeres,tasa_actividad_pct,48.787499999999994
06,Badajoz,2018,mujeres,tasa_empleo_pct,32.935
06,Badajoz,2018,mujeres,tasa_paro_pct,32.4975
06,Badajoz,2018,total,tasa_actividad_pct,55.995000000000005
06,Badajoz,2018,total,tasa_empleo_pct,41.7425
06,Badajoz,2018,total,tasa_paro_pct,25.450000000000003
06,Badajoz,2019,hombres,tasa_actividad_pct,63.2825
06,Badajoz,2019,hombres,tasa_empleo_pct,52.7825
06,Badajoz,2019,hombres,tasa_paro_pct,16.5975
06,Badajoz,2019,mujeres,tasa_actividad_pct,49.6
06,Badajoz,2019,mujeres,tasa_empleo_pct,34.8825
06,Badajoz,2019,mujeres,tasa_paro_pct,29.665
06,Badajoz,2019,total,tasa_actividad_pct,56.3275
06,Badajoz,2019,total,tasa_empleo_pct,43.685
06,Badajoz,2019,total,tasa_paro_pct,22.44
06,Badajoz,2020,hombres,tasa_actividad_pct,60.2975
06,Badajoz,2020,hombres,tasa_empleo_pct,49.0175
06,Badajoz,2020,hombres,tasa_paro_pct,18.6925
06,Badajoz,2020,mujeres,tasa_actividad_pct,49.0725
06,Badajoz,2020,mujeres,tasa_empleo_pct,35.7
06,Badajoz,2020,mujeres,tasa_paro_pct,27.2125
06,Badajoz,2020,total,tasa_actividad_pct,54.585
06,Badajoz,2020,total,tasa_empleo_pct,42.245000000000005
06,Badajoz,2020,total,tasa_paro_pct,22.59
06,Badajoz,2021,hombres,tasa_actividad_pct,62.447500000000005
06,Badajoz,2021,hombres,tasa_empleo_pct,52.625
06,Badajoz,2021,hombres,tasa_paro_pct,15.7625
06,Badajoz,2021,mujeres,tasa_actividad_pct,49.2875
06,Badajoz,2021,mujeres,tasa_empleo_pct,36.317499999999995
06,Badajoz,2021,mujeres,tasa_paro_pct,26.3325
06,Badajoz,2021,total,tasa_actividad_pct,55.745
06,Badajoz,2021,total,tasa_empleo_pct,44.32
06,Badajoz,2021,total,tasa_paro_pct,20.5275
06,Badajoz,2022,hombres,tasa_actividad_pct,62.4225
06,Badajoz,2022,hombres,tasa_empleo_pct,53.72
06,Badajoz,2022,hombres,tasa_paro_pct,13.955
06,Badajoz,2022,mujeres,tasa_actividad_pct,50.2
06,Badajoz,2022,mujeres,tasa_empleo_pct,39.167500000000004
06,Badajoz,2022,mujeres,tasa_paro_pct,21.9925
06,Badajoz,2022,total,tasa_actividad_pct,56.1875
06,Badajoz,2022,total,tasa_empleo_pct,46.292500000000004
06,Badajoz,2022,total,tasa_paro_pct,17.6225
06,Badajoz,2023,hombres,tasa_actividad_pct,63.7275
06,Badajoz,2023,hombres,tasa_empleo_pct,54.057500000000005
06,Badajoz,2023,hombres,tasa_paro_pct,15.1625
06,Badajoz,2023,mujeres,tasa_actividad_pct,51.465
06,Badajoz,2023,mujeres,tasa_empleo_pct,39.7025
06,Badajoz,2023,mujeres,tasa_paro_pct,22.8475
06,Badajoz,2023,total,tasa_actividad_pct,57.480000000000004
06,Badajoz,2023,total,tasa_empleo_pct,46.739999999999995
06,Badajoz,2023,total,tasa_paro_pct,18.675
06,Badajoz,2024,hombres,tasa_actividad_pct,62.4025
06,Badajoz,2024,hombres,tasa_empleo_pct,54.32
06,Badajoz,2024,hombres,tasa_paro_pct,12.9475
06,Badajoz,2024,mujeres,tasa_actividad_pct,50.2875
06,Badajoz,2024,mujeres,tasa_empleo_pct,41.0875
06,Badajoz,2024,mujeres,tasa_paro_pct,18.310000000000002
06,Badajoz,2024,total,tasa_actividad_pct,56.2175
06,Badajoz,2024,total,tasa_empleo_pct,47.565
06,Badajoz,2024,total,tasa_paro_pct,15.395
06,Badajoz,2025,hombres,tasa_actividad_pct,61.295
06,Badajoz,2025,hombres,tasa_empleo_pct,53.94
06,Badajoz,2025,hombres,tasa_paro_pct,12.0275
06,Badajoz,2025,mujeres,tasa_actividad_pct,50.5225
06,Badajoz,2025,mujeres,tasa_empleo_pct,41.8875
06,Badajoz,2025,mujeres,tasa_paro_pct,17.105
06,Badajoz,2025,total,tasa_actividad_pct,55.805
06,Badajoz,2025,total,tasa_empleo_pct,47.792500000000004
06,Badajoz,2025,total,tasa_paro_pct,14.38
07,"Balears, Illes",2015,hombres,tasa_actividad_pct,70.91
07,"Balears, Illes",2015,hombres,tasa_empleo_pct,58.6075
07,"Balears, Illes",2015,hombres,tasa_paro_pct,17.415
07,"Balears, Illes",2015,mujeres,tasa_actividad_pct,60.7175
07,"Balears, Illes",2015,mujeres,tasa_empleo_pct,50.230000000000004
07,"Balears, Illes",2015,mujeres,tasa_paro_pct,17.3975
07,"Balears, Illes",2015,total,tasa_actividad_pct,65.7725
07,"Balears, Illes",2015,total,tasa_empleo_pct,54.385
07,"Balears, Illes",2015,total,tasa_paro_pct,17.41
07,"Balears, Illes",2016,hombres,tasa_actividad_pct,70.4675
07,"Balears, Illes",2016,hombres,tasa_empleo_pct,61.0
07,"Balears, Illes",2016,hombres,tasa_paro_pct,13.469999999999999
07,"Balears, Illes",2016,mujeres,tasa_actividad_pct,60.065
07,"Balears, Illes",2016,mujeres,tasa_empleo_pct,51.394999999999996
07,"Balears, Illes",2016,mujeres,tasa_paro_pct,14.51
07,"Balears, Illes",2016,total,tasa_actividad_pct,65.2175
07,"Balears, Illes",2016,total,tasa_empleo_pct,56.1525
07,"Balears, Illes",2016,total,tasa_paro_pct,13.9575
07,"Balears, Illes",2017,hombres,tasa_actividad_pct,70.1625
07,"Balears, Illes",2017,hombres,tasa_empleo_pct,61.4625
07,"Balears, Illes",2017,hombres,tasa_paro_pct,12.465
07,"Balears, Illes",2017,mujeres,tasa_actividad_pct,58.1425
07,"Balears, Illes",2017,mujeres,tasa_empleo_pct,50.879999999999995
07,"Balears, Illes",2017,mujeres,tasa_paro_pct,12.605
07,"Balears, Illes",2017,total,tasa_actividad_pct,64.1
07,"Balears, Illes",2017,total,tasa_empleo_pct,56.1225
07,"Balears, Illes",2017,total,tasa_paro_pct,12.5275
07,"Balears, Illes",2018,hombres,tasa_actividad_pct,69.8625
07,"Balears, Illes",2018,hombres,tasa_empleo_pct,61.445
07,"Balears, Illes",2018,hombres,tasa_paro_pct,12.1375
07,"Balears, Illes",2018,mujeres,tasa_actividad_pct,59.055
07,"Balears, Illes",2018,mujeres,tasa_empleo_pct,52.5925
07,"Balears, Illes",2018,mujeres,tasa_paro_pct,11.1275
07,"Balears, Illes",2018,total,tasa_actividad_pct,64.415
07,"Balears, Illes",2018,total,tasa_empleo_pct,56.9825
07,"Balears, Illes",2018,total,tasa_paro_pct,11.6775
07,"Balears, Illes",2019,hombres,tasa_actividad_pct,69.4925
07,"Balears, Illes",2019,hombres,tasa_empleo_pct,62.3275
07,"Balears, Illes",2019,hombres,tasa_paro_pct,10.3425
07,"Balears, Illes",2019,mujeres,tasa_actividad_pct,59.39
07,"Balears, Illes",2019,mujeres,tasa_empleo_pct,51.41
07,"Balears, Illes",2019,mujeres,tasa_paro_pct,13.537500000000001
07,"Balears, Illes",2019,total,tasa_actividad_pct,64.41
07,"Balears, Illes",2019,total,tasa_empleo_pct,56.835
07,"Balears, Illes",2019,total,tasa_paro_pct,11.82
07,"Balears, Illes",2020,hombres,tasa_actividad_pct,66.36500000000001
07,"Balears, Illes",2020,hombres,tasa_empleo_pct,56.4275
07,"Balears, Illes",2020,hombres,tasa_paro_pct,14.9825
07,"Balears, Illes",2020,mujeres,tasa_actividad_pct,56.915
07,"Balears, Illes",2020,mujeres,tasa_empleo_pct,46.9625
07,"Balears, Illes",2020,mujeres,tasa_paro_pct,17.6025
07,"Balears, Illes",2020,total,tasa_actividad_pct,61.61
07,"Balears, Illes",2020,total,tasa_empleo_pct,51.665
07,"Balears, Illes",2020,total,tasa_paro_pct,16.1875
07,"Balears, Illes",2021,hombres,tasa_actividad_pct,67.5775
07,"Balears, Illes",2021,hombres,tasa_empleo_pct,58.660000000000004
07,"Balears, Illes",2021,hombres,tasa_paro_pct,13.307500000000001
07,"Balears, Illes",2021,mujeres,tasa_actividad_pct,58.92
07,"Balears, Illes",2021,mujeres,tasa_empleo_pct,49.730000000000004
07,"Balears, Illes",2021,mujeres,tasa_paro_pct,15.700000000000001
07,"Balears, Illes",2021,total,tasa_actividad_pct,63.215
07,"Balears, Illes",2021,total,tasa_empleo_pct,54.16
07,"Balears, Illes",2021,total,tasa_paro_pct,14.434999999999999
07,"Balears, Illes",2022,hombres,tasa_actividad_pct,68.97749999999999
07,"Balears, Illes",2022,hombres,tasa_empleo_pct,62.375
07,"Balears, Illes",2022,hombres,tasa_paro_pct,9.6425
07,"Balears, Illes",2022,mujeres,tasa_actividad_pct,59.1475
07,"Balears, Illes",2022,mujeres,tasa_empleo_pct,52.1275
07,"Balears, Illes",2022,mujeres,tasa_paro_pct,11.9725
07,"Balears, Illes",2022,total,tasa_actividad_pct,64.005
07,"Balears, Illes",2022,total,tasa_empleo_pct,57.1925
07,"Balears, Illes",2022,total,tasa_paro_pct,10.735
07,"Balears, Illes",2023,hombres,tasa_actividad_pct,68.2075
07,"Balears, Illes",2023,hombres,tasa_empleo_pct,61.419999999999995
07,"Balears, Illes",2023,hombres,tasa_paro_pct,10.024999999999999
07,"Balears, Illes",2023,mujeres,tasa_actividad_pct,59.12
07,"Balears, Illes",2023,mujeres,tasa_empleo_pct,52.7425
07,"Balears, Illes",2023,mujeres,tasa_paro_pct,10.9925
07,"Balears, Illes",2023,total,tasa_actividad_pct,63.6175
07,"Balears, Illes",2023,total,tasa_empleo_pct,57.040000000000006
07,"Balears, Illes",2023,total,tasa_paro_pct,10.48
07,"Balears, Illes",2024,hombres,tasa_actividad_pct,68.265
07,"Balears, Illes",2024,hombres,tasa_empleo_pct,62.730000000000004
07,"Balears, Illes",2024,hombres,tasa_paro_pct,8.17
07,"Balears, Illes",2024,mujeres,tasa_actividad_pct,59.695
07,"Balears, Illes",2024,mujeres,tasa_empleo_pct,53.2725
07,"Balears, Illes",2024,mujeres,tasa_paro_pct,10.8925
07,"Balears, Illes",2024,total,tasa_actividad_pct,63.942499999999995
07,"Balears, Illes",2024,total,tasa_empleo_pct,57.9625
07,"Balears, Illes",2024,total,tasa_paro_pct,9.45
07,"Balears, Illes",2025,hombres,tasa_actividad_pct,68.3325
07,"Balears, Illes",2025,hombres,tasa_empleo_pct,62.55
07,"Balears, Illes",2025,hombres,tasa_paro_pct,8.535
07,"Balears, Illes",2025,mujeres,tasa_actividad_pct,59.835
07,"Balears, Illes",2025,mujeres,tasa_empleo_pct,54.285
07,"Balears, Illes",2025,mujeres,tasa_paro_pct,9.385
07,"Balears, Illes",2025,total,tasa_actividad_pct,64.04
07,"Balears, Illes",2025,total,tasa_empleo_pct,58.3775
07,"Balears, Illes",2025,total,tasa_paro_pct,8.94
08,Barcelona,2015,hombres,tasa_actividad_pct,67.5025
08,Barcelona,2015,hombres,tasa_empleo_pct,55.6425
08,Barcelona,2015,hombres,tasa_paro_pct,17.572499999999998
08,Barcelona,2015,mujeres,tasa_actividad_pct,57.01
08,Barcelona,2015,mujeres,tasa_empleo_pct,46.1975
08,Barcelona,2015,mujeres,tasa_paro_pct,18.9625
08,Barcelona,2015,total,tasa_actividad_pct,62.0575
08,Barcelona,2015,total,tasa_empleo_pct,50.74
08,Barcelona,2015,total,tasa_paro_pct,18.235
08,Barcelona,2016,hombres,tasa_actividad_pct,67.305
08,Barcelona,2016,hombres,tasa_empleo_pct,57.64
08,Barcelona,2016,hombres,tasa_paro_pct,14.3625
08,Barcelona,2016,mujeres,tasa_actividad_pct,57.807500000000005
08,Barcelona,2016,mujeres,tasa_empleo_pct,48.14
08,Barcelona,2016,mujeres,tasa_paro_pct,16.7175
08,Barcelona,2016,total,tasa_actividad_pct,62.370000000000005
08,Barcelona,2016,total,tasa_empleo_pct,52.7025
08,Barcelona,2016,total,tasa_paro_pct,15.4975
08,Barcelona,2017,hombres,tasa_actividad_pct,67.17
08,Barcelona,2017,hombres,tasa_empleo_pct,59.0175
08,Barcelona,2017,hombres,tasa_paro_pct,12.14
08,Barcelona,2017,mujeres,tasa_actividad_pct,57.325
08,Barcelona,2017,mujeres,tasa_empleo_pct,49.2175
08,Barcelona,2017,mujeres,tasa_paro_pct,14.1375
08,Barcelona,2017,total,tasa_actividad_pct,62.0475
08,Barcelona,2017,total,tasa_empleo_pct,53.917500000000004
08,Barcelona,2017,total,tasa_paro_pct,13.1025
08,Barcelona,2018,hombres,tasa_actividad_pct,66.7125
08,Barcelona,2018,hombres,tasa_empleo_pct,59.6275
08,Barcelona,2018,hombres,tasa_paro_pct,10.625
08,Barcelona,2018,mujeres,tasa_actividad_pct,56.4675
08,Barcelona,2018,mujeres,tasa_empleo_pct,49.92
08,Barcelona,2018,mujeres,tasa_paro_pct,11.5875
08,Barcelona,2018,total,tasa_actividad_pct,61.385
08,Barcelona,2018,total,tasa_empleo_pct,54.5775
08,Barcelona,2018,total,tasa_paro_pct,11.0875
08,Barcelona,2019,hombres,tasa_actividad_pct,66.4425
08,Barcelona,2019,hombres,tasa_empleo_pct,59.4975
08,Barcelona,2019,hombres,tasa_paro_pct,10.455
08,Barcelona,2019,mujeres,tasa_actividad_pct,57.2775
08,Barcelona,2019,mujeres,tasa_empleo_pct,50.76
08,Barcelona,2019,mujeres,tasa_paro_pct,11.3775
08,Barcelona,2019,total,tasa_actividad_pct,61.68
08,Barcelona,2019,total,tasa_empleo_pct,54.957499999999996
08,Barcelona,2019,total,tasa_paro_pct,10.9
08,Barcelona,2020,hombres,tasa_actividad_pct,65.19749999999999
08,Barcelona,2020,hombres,tasa_empleo_pct,57.555
08,Barcelona,2020,hombres,tasa_paro_pct,11.74
08,Barcelona,2020,mujeres,tasa_actividad_pct,56.055
08,Barcelona,2020,mujeres,tasa_empleo_pct,48.5575
08,Barcelona,2020,mujeres,tasa_paro_pct,13.3575
08,Barcelona,2020,total,tasa_actividad_pct,60.4475
08,Barcelona,2020,total,tasa_empleo_pct,52.8825
08,Barcelona,2020,total,tasa_paro_pct,12.5225
08,Barcelona,2021,hombres,tasa_actividad_pct,65.91
08,Barcelona,2021,hombres,tasa_empleo_pct,59.2025
08,Barcelona,2021,hombres,tasa_paro_pct,10.1775
08,Barcelona,2021,mujeres,tasa_actividad_pct,57.1325
08,Barcelona,2021,mujeres,tasa_empleo_pct,49.9575
08,Barcelona,2021,mujeres,tasa_paro_pct,12.5625
08,Barcelona,2021,total,tasa_actividad_pct,61.37
08,Barcelona,2021,total,tasa_empleo_pct,54.4225
08,Barcelona,2021,total,tasa_paro_pct,11.3275
08,Barcelona,2022,hombres,tasa_actividad_pct,66.435
08,Barcelona,2022,hombres,tasa_empleo_pct,60.1775
08,Barcelona,2022,hombres,tasa_paro_pct,9.4275
08,Barcelona,2022,mujeres,tasa_actividad_pct,56.675
08,Barcelona,2022,mujeres,tasa_empleo_pct,50.7375
08,Barcelona,2022,mujeres,tasa_paro_pct,10.475
08,Barcelona,2022,total,tasa_actividad_pct,61.3875
08,Barcelona,2022,total,tasa_empleo_pct,55.295
08,Barcelona,2022,total,tasa_paro_pct,9.925
08,Barcelona,2023,hombres,tasa_actividad_pct,66.7525
08,Barcelona,2023,hombres,tasa_empleo_pct,60.7875
08,Barcelona,2023,hombres,tasa_paro_pct,8.9475
08,Barcelona,2023,mujeres,tasa_actividad_pct,57.825
08,Barcelona,2023,mujeres,tasa_empleo_pct,52.442499999999995
08,Barcelona,2023,mujeres,tasa_paro_pct,9.315
08,Barcelona,2023,total,tasa_actividad_pct,62.1325
08,Barcelona,2023,total,tasa_empleo_pct,56.4725
08,Barcelona,2023,total,tasa_paro_pct,9.120000000000001
08,Barcelona,2024,hombres,tasa_actividad_pct,67.51249999999999
08,Barcelona,2024,hombres,tasa_empleo_pct,62.0725
08,Barcelona,2024,hombres,tasa_paro_pct,8.05
08,Barcelona,2024,mujeres,tasa_actividad_pct,56.985
08,Barcelona,2024,mujeres,tasa_empleo_pct,51.910000000000004
08,Barcelona,2024,mujeres,tasa_paro_pct,8.905
08,Barcelona,2024,total,tasa_actividad_pct,62.0875
08,Barcelona,2024,total,tasa_empleo_pct,56.835
08,Barcelona,2024,total,tasa_paro_pct,8.4525
08,Barcelona,2025,hombres,tasa_actividad_pct,66.9
08,Barcelona,2025,hombres,tasa_empleo_pct,61.864999999999995
08,Barcelona,2025,hombres,tasa_paro_pct,7.5275
08,Barcelona,2025,mujeres,tasa_actividad_pct,57.89
08,Barcelona,2025,mujeres,tasa_empleo_pct,52.725
08,Barcelona,2025,mujeres,tasa_paro_pct,8.92
08,Barcelona,2025,total,tasa_actividad_pct,62.265
08,Barcelona,2025,total,tasa_empleo_pct,57.1625
08,Barcelona,2025,total,tasa_paro_pct,8.195
09,Burgos,2015,hombres,tasa_actividad_pct,65.8925
09,Burgos,2015,hombres,tasa_empleo_pct,54.9825
09,Burgos,2015,hombres,tasa_paro_pct,16.564999999999998
09,Burgos,2015,mujeres,tasa_actividad_pct,50.17
09,Burgos,2015,mujeres,tasa_empleo_pct,40.31
09,Burgos,2015,mujeres,tasa_paro_pct,19.645
09,Burgos,2015,total,tasa_actividad_pct,58.057500000000005
09,Burgos,2015,total,tasa_empleo_pct,47.6725
09,Burgos,2015,total,tasa_paro_pct,17.884999999999998
09,Burgos,2016,hombres,tasa_actividad_pct,66.8375
09,Burgos,2016,hombres,tasa_empleo_pct,60.807500000000005
09,Burgos,2016,hombres,tasa_paro_pct,9.0025
09,Burgos,2016,mujeres,tasa_actividad_pct,53.31
09,Burgos,2016,mujeres,tasa_empleo_pct,45.2425
09,Burgos,2016,mujeres,tasa_paro_pct,15.17
09,Burgos,2016,total,tasa_actividad_pct,60.0925
09,Burgos,2016,total,tasa_empleo_pct,53.04
09,Burgos,2016,total,tasa_paro_pct,11.7325
09,Burgos,2017,hombres,tasa_actividad_pct,63.8875
09,Burgos,2017,hombres,tasa_empleo_pct,59.1425
09,Burgos,2017,hombres,tasa_paro_pct,7.425
09,Burgos,2017,mujeres,tasa_actividad_pct,50.587500000000006
09,Burgos,2017,mujeres,tasa_empleo_pct,43.24
09,Burgos,2017,mujeres,tasa_paro_pct,14.52
09,Burgos,2017,total,tasa_actividad_pct,57.2475
09,Burgos,2017,total,tasa_empleo_pct,51.207499999999996
09,Burgos,2017,total,tasa_paro_pct,10.5525
09,Burgos,2018,hombres,tasa_actividad_pct,64.0625
09,Burgos,2018,hombres,tasa_empleo_pct,59.225
09,Burgos,2018,hombres,tasa_paro_pct,7.555
09,Burgos,2018,mujeres,tasa_actividad_pct,52.265
09,Burgos,2018,mujeres,tasa_empleo_pct,45.0175
09,Burgos,2018,mujeres,tasa_paro_pct,13.870000000000001
09,Burgos,2018,total,tasa_actividad_pct,58.1775
09,Burgos,2018,total,tasa_empleo_pct,52.1375
09,Burgos,2018,total,tasa_paro_pct,10.39
09,Burgos,2019,hombres,tasa_actividad_pct,62.417500000000004
09,Burgos,2019,hombres,tasa_empleo_pct,57.980000000000004
09,Burgos,2019,hombres,tasa_paro_pct,7.105
09,Burgos,2019,mujeres,tasa_actividad_pct,51.68
09,Burgos,2019,mujeres,tasa_empleo_pct,44.7425
09,Burgos,2019,mujeres,tasa_paro_pct,13.43
09,Burgos,2019,total,tasa_actividad_pct,57.06
09,Burgos,2019,total,tasa_empleo_pct,51.375
09,Burgos,2019,total,tasa_paro_pct,9.96
09,Burgos,2020,hombres,tasa_actividad_pct,61.895
09,Burgos,2020,hombres,tasa_empleo_pct,55.97
09,Burgos,2020,hombres,tasa_paro_pct,9.575
09,Burgos,2020,mujeres,tasa_actividad_pct,51.435
09,Burgos,2020,mujeres,tasa_empleo_pct,44.7775
09,Burgos,2020,mujeres,tasa_paro_pct,13.0125
09,Burgos,2020,total,tasa_actividad_pct,56.6775
09,Burgos,2020,total,tasa_empleo_pct,50.385
09,Burgos,2020,total,tasa_paro_pct,11.1275
09,Burgos,2021,hombres,tasa_actividad_pct,61.9575
09,Burgos,2021,hombres,tasa_empleo_pct,57.1
09,Burgos,2021,hombres,tasa_paro_pct,7.8375
09,Burgos,2021,mujeres,tasa_actividad_pct,52.5325
09,Burgos,2021,mujeres,tasa_empleo_pct,46.3675
09,Burgos,2021,mujeres,tasa_paro_pct,11.73
09,Burgos,2021,total,tasa_actividad_pct,57.245
09,Burgos,2021,total,tasa_empleo_pct,51.7375
09,Burgos,2021,total,tasa_paro_pct,9.63
09,Burgos,2022,hombres,tasa_actividad_pct,61.9975
09,Burgos,2022,hombres,tasa_empleo_pct,57.53
