codigo_provincia,provincia,anio,mes,periodo,variable,valor
42,Soria,2016,6,2016M06,grado_ocupacion_plazas_fin_semana_pct,46.37
42,Soria,2016,6,2016M06,grado_ocupacion_plazas_pct,31.6
42,Soria,2016,6,2016M06,habitaciones_estimadas,1891.0
42,Soria,2016,6,2016M06,personal_empleado,432.0
42,Soria,2016,6,2016M06,plazas_estimadas,3529.0
42,Soria,2016,7,2016M07,establecimientos_abiertos_estimados,111.0
42,Soria,2016,7,2016M07,grado_ocupacion_habitaciones_pct,44.93
42,Soria,2016,7,2016M07,grado_ocupacion_plazas_fin_semana_pct,50.86
42,Soria,2016,7,2016M07,grado_ocupacion_plazas_pct,41.25
42,Soria,2016,7,2016M07,habitaciones_estimadas,1973.0
42,Soria,2016,7,2016M07,personal_empleado,445.0
42,Soria,2016,7,2016M07,plazas_estimadas,3678.0
42,Soria,2016,8,2016M08,establecimientos_abiertos_estimados,112.0
42,Soria,2016,8,2016M08,grado_ocupacion_habitaciones_pct,50.49
42,Soria,2016,8,2016M08,grado_ocupacion_plazas_fin_semana_pct,58.88
42,Soria,2016,8,2016M08,grado_ocupacion_plazas_pct,48.91
42,Soria,2016,8,2016M08,habitaciones_estimadas,1980.0
42,Soria,2016,8,2016M08,personal_empleado,462.0
42,Soria,2016,8,2016M08,plazas_estimadas,3693.0
42,Soria,2016,9,2016M09,establecimientos_abiertos_estimados,105.0
42,Soria,2016,9,2016M09,grado_ocupacion_habitaciones_pct,38.17
42,Soria,2016,9,2016M09,grado_ocupacion_plazas_fin_semana_pct,48.74
42,Soria,2016,9,2016M09,grado_ocupacion_plazas_pct,34.53
42,Soria,2016,9,2016M09,habitaciones_estimadas,1927.0
42,Soria,2016,9,2016M09,personal_empleado,430.0
42,Soria,2016,9,2016M09,plazas_estimadas,3593.0
42,Soria,2016,10,2016M10,establecimientos_abiertos_estimados,108.0
42,Soria,2016,10,2016M10,grado_ocupacion_habitaciones_pct,44.61
42,Soria,2016,10,2016M10,grado_ocupacion_plazas_fin_semana_pct,55.15
42,Soria,2016,10,2016M10,grado_ocupacion_plazas_pct,39.21
42,Soria,2016,10,2016M10,habitaciones_estimadas,1954.0
42,Soria,2016,10,2016M10,personal_empleado,448.0
42,Soria,2016,10,2016M10,plazas_estimadas,3636.0
42,Soria,2016,11,2016M11,establecimientos_abiertos_estimados,105.0
42,Soria,2016,11,2016M11,grado_ocupacion_habitaciones_pct,32.33
42,Soria,2016,11,2016M11,grado_ocupacion_plazas_fin_semana_pct,36.65
42,Soria,2016,11,2016M11,grado_ocupacion_plazas_pct,26.49
42,Soria,2016,11,2016M11,habitaciones_estimadas,1922.0
42,Soria,2016,11,2016M11,personal_empleado,417.0
42,Soria,2016,11,2016M11,plazas_estimadas,3579.0
42,Soria,2016,12,2016M12,establecimientos_abiertos_estimados,94.0
42,Soria,2016,12,2016M12,grado_ocupacion_habitaciones_pct,29.25
42,Soria,2016,12,2016M12,grado_ocupacion_plazas_fin_semana_pct,27.97
42,Soria,2016,12,2016M12,grado_ocupacion_plazas_pct,26.14
42,Soria,2016,12,2016M12,habitaciones_estimadas,1737.0
42,Soria,2016,12,2016M12,personal_empleado,392.0
42,Soria,2016,12,2016M12,plazas_estimadas,3239.0
42,Soria,2017,1,2017M01,establecimientos_abiertos_estimados,88.0
42,Soria,2017,1,2017M01,grado_ocupacion_habitaciones_pct,22.05
42,Soria,2017,1,2017M01,grado_ocupacion_plazas_fin_semana_pct,23.23
42,Soria,2017,1,2017M01,grado_ocupacion_plazas_pct,19.09
42,Soria,2017,1,2017M01,habitaciones_estimadas,1700.0
42,Soria,2017,1,2017M01,personal_empleado,368.0
42,Soria,2017,1,2017M01,plazas_estimadas,3205.0
42,Soria,2017,2,2017M02,establecimientos_abiertos_estimados,97.0
42,Soria,2017,2,2017M02,grado_ocupacion_habitaciones_pct,30.31
42,Soria,2017,2,2017M02,grado_ocupacion_plazas_fin_semana_pct,34.3
42,Soria,2017,2,2017M02,grado_ocupacion_plazas_pct,25.47
42,Soria,2017,2,2017M02,habitaciones_estimadas,1825.0
42,Soria,2017,2,2017M02,personal_empleado,389.0
42,Soria,2017,2,2017M02,plazas_estimadas,3440.0
42,Soria,2017,3,2017M03,establecimientos_abiertos_estimados,104.0
42,Soria,2017,3,2017M03,grado_ocupacion_habitaciones_pct,32.14
42,Soria,2017,3,2017M03,grado_ocupacion_plazas_fin_semana_pct,40.5
42,Soria,2017,3,2017M03,grado_ocupacion_plazas_pct,27.11
42,Soria,2017,3,2017M03,habitaciones_estimadas,1932.0
42,Soria,2017,3,2017M03,personal_empleado,415.0
42,Soria,2017,3,2017M03,plazas_estimadas,3647.0
42,Soria,2017,4,2017M04,establecimientos_abiertos_estimados,104.0
42,Soria,2017,4,2017M04,grado_ocupacion_habitaciones_pct,45.58
42,Soria,2017,4,2017M04,grado_ocupacion_plazas_fin_semana_pct,51.21
42,Soria,2017,4,2017M04,grado_ocupacion_plazas_pct,40.61
42,Soria,2017,4,2017M04,habitaciones_estimadas,1946.0
42,Soria,2017,4,2017M04,personal_empleado,408.0
42,Soria,2017,4,2017M04,plazas_estimadas,3670.0
42,Soria,2017,5,2017M05,establecimientos_abiertos_estimados,106.0
42,Soria,2017,5,2017M05,grado_ocupacion_habitaciones_pct,36.86
42,Soria,2017,5,2017M05,grado_ocupacion_plazas_fin_semana_pct,44.42
42,Soria,2017,5,2017M05,grado_ocupacion_plazas_pct,30.74
42,Soria,2017,5,2017M05,habitaciones_estimadas,1969.0
42,Soria,2017,5,2017M05,personal_empleado,423.0
42,Soria,2017,5,2017M05,plazas_estimadas,3704.0
42,Soria,2017,6,2017M06,establecimientos_abiertos_estimados,106.0
42,Soria,2017,6,2017M06,grado_ocupacion_habitaciones_pct,36.39
42,Soria,2017,6,2017M06,grado_ocupacion_plazas_fin_semana_pct,45.39
42,Soria,2017,6,2017M06,grado_ocupacion_plazas_pct,30.71
42,Soria,2017,6,2017M06,habitaciones_estimadas,1962.0
42,Soria,2017,6,2017M06,personal_empleado,407.0
42,Soria,2017,6,2017M06,plazas_estimadas,3688.0
42,Soria,2017,7,2017M07,establecimientos_abiertos_estimados,108.0
42,Soria,2017,7,2017M07,grado_ocupacion_habitaciones_pct,43.14
42,Soria,2017,7,2017M07,grado_ocupacion_plazas_fin_semana_pct,52.65
42,Soria,2017,7,2017M07,grado_ocupacion_plazas_pct,38.88
42,Soria,2017,7,2017M07,habitaciones_estimadas,2002.0
42,Soria,2017,7,2017M07,personal_empleado,426.0
42,Soria,2017,7,2017M07,plazas_estimadas,3760.0
42,Soria,2017,8,2017M08,establecimientos_abiertos_estimados,108.0
42,Soria,2017,8,2017M08,grado_ocupacion_habitaciones_pct,51.34
42,Soria,2017,8,2017M08,grado_ocupacion_plazas_fin_semana_pct,59.49
42,Soria,2017,8,2017M08,grado_ocupacion_plazas_pct,49.57
42,Soria,2017,8,2017M08,habitaciones_estimadas,1992.0
42,Soria,2017,8,2017M08,personal_empleado,439.0
42,Soria,2017,8,2017M08,plazas_estimadas,3748.0
42,Soria,2017,9,2017M09,establecimientos_abiertos_estimados,105.0
42,Soria,2017,9,2017M09,grado_ocupacion_habitaciones_pct,41.28
42,Soria,2017,9,2017M09,grado_ocupacion_plazas_fin_semana_pct,44.53
42,Soria,2017,9,2017M09,grado_ocupacion_plazas_pct,36.01
42,Soria,2017,9,2017M09,habitaciones_estimadas,1971.0
42,Soria,2017,9,2017M09,personal_empleado,418.0
42,Soria,2017,9,2017M09,plazas_estimadas,3709.0
42,Soria,2017,10,2017M10,establecimientos_abiertos_estimados,107.0
42,Soria,2017,10,2017M10,grado_ocupacion_habitaciones_pct,41.03
42,Soria,2017,10,2017M10,grado_ocupacion_plazas_fin_semana_pct,61.1
42,Soria,2017,10,2017M10,grado_ocupacion_plazas_pct,36.61
42,Soria,2017,10,2017M10,habitaciones_estimadas,1963.0
42,Soria,2017,10,2017M10,personal_empleado,408.0
42,Soria,2017,10,2017M10,plazas_estimadas,3700.0
42,Soria,2017,11,2017M11,establecimientos_abiertos_estimados,103.0
42,Soria,2017,11,2017M11,grado_ocupacion_habitaciones_pct,31.97
42,Soria,2017,11,2017M11,grado_ocupacion_plazas_fin_semana_pct,39.7
42,Soria,2017,11,2017M11,grado_ocupacion_plazas_pct,26.7
42,Soria,2017,11,2017M11,habitaciones_estimadas,1930.0
42,Soria,2017,11,2017M11,personal_empleado,384.0
42,Soria,2017,11,2017M11,plazas_estimadas,3645.0
42,Soria,2017,12,2017M12,establecimientos_abiertos_estimados,91.0
42,Soria,2017,12,2017M12,grado_ocupacion_habitaciones_pct,29.87
42,Soria,2017,12,2017M12,grado_ocupacion_plazas_fin_semana_pct,31.81
42,Soria,2017,12,2017M12,grado_ocupacion_plazas_pct,27.43
42,Soria,2017,12,2017M12,habitaciones_estimadas,1694.0
42,Soria,2017,12,2017M12,personal_empleado,339.0
42,Soria,2017,12,2017M12,plazas_estimadas,3211.0
42,Soria,2018,1,2018M01,establecimientos_abiertos_estimados,86.0
42,Soria,2018,1,2018M01,grado_ocupacion_habitaciones_pct,24.1
42,Soria,2018,1,2018M01,grado_ocupacion_plazas_fin_semana_pct,20.44
42,Soria,2018,1,2018M01,grado_ocupacion_plazas_pct,19.69
42,Soria,2018,1,2018M01,habitaciones_estimadas,1603.0
42,Soria,2018,1,2018M01,personal_empleado,360.0
42,Soria,2018,1,2018M01,plazas_estimadas,3029.0
42,Soria,2018,2,2018M02,establecimientos_abiertos_estimados,99.0
42,Soria,2018,2,2018M02,grado_ocupacion_habitaciones_pct,27.09
42,Soria,2018,2,2018M02,grado_ocupacion_plazas_fin_semana_pct,28.8
42,Soria,2018,2,2018M02,grado_ocupacion_plazas_pct,23.27
42,Soria,2018,2,2018M02,habitaciones_estimadas,1843.0
42,Soria,2018,2,2018M02,personal_empleado,388.0
42,Soria,2018,2,2018M02,plazas_estimadas,3483.0
42,Soria,2018,3,2018M03,establecimientos_abiertos_estimados,104.0
42,Soria,2018,3,2018M03,grado_ocupacion_habitaciones_pct,32.05
42,Soria,2018,3,2018M03,grado_ocupacion_plazas_fin_semana_pct,37.6
42,Soria,2018,3,2018M03,grado_ocupacion_plazas_pct,28.5
42,Soria,2018,3,2018M03,habitaciones_estimadas,1912.0
42,Soria,2018,3,2018M03,personal_empleado,407.0
42,Soria,2018,3,2018M03,plazas_estimadas,3610.0
42,Soria,2018,4,2018M04,establecimientos_abiertos_estimados,108.0
42,Soria,2018,4,2018M04,grado_ocupacion_habitaciones_pct,36.19
42,Soria,2018,4,2018M04,grado_ocupacion_plazas_fin_semana_pct,46.65
42,Soria,2018,4,2018M04,grado_ocupacion_plazas_pct,31.69
42,Soria,2018,4,2018M04,habitaciones_estimadas,1958.0
42,Soria,2018,4,2018M04,personal_empleado,396.0
42,Soria,2018,4,2018M04,plazas_estimadas,3692.0
42,Soria,2018,5,2018M05,establecimientos_abiertos_estimados,108.0
42,Soria,2018,5,2018M05,grado_ocupacion_habitaciones_pct,34.83
42,Soria,2018,5,2018M05,grado_ocupacion_plazas_fin_semana_pct,43.92
42,Soria,2018,5,2018M05,grado_ocupacion_plazas_pct,28.88
42,Soria,2018,5,2018M05,habitaciones_estimadas,1946.0
42,Soria,2018,5,2018M05,personal_empleado,403.0
42,Soria,2018,5,2018M05,plazas_estimadas,3673.0
42,Soria,2018,6,2018M06,establecimientos_abiertos_estimados,106.0
42,Soria,2018,6,2018M06,grado_ocupacion_habitaciones_pct,39.07
42,Soria,2018,6,2018M06,grado_ocupacion_plazas_fin_semana_pct,50.32
42,Soria,2018,6,2018M06,grado_ocupacion_plazas_pct,33.64
42,Soria,2018,6,2018M06,habitaciones_estimadas,1954.0
42,Soria,2018,6,2018M06,personal_empleado,406.0
42,Soria,2018,6,2018M06,plazas_estimadas,3683.0
42,Soria,2018,7,2018M07,establecimientos_abiertos_estimados,110.0
42,Soria,2018,7,2018M07,grado_ocupacion_habitaciones_pct,46.2
42,Soria,2018,7,2018M07,grado_ocupacion_plazas_fin_semana_pct,58.3
42,Soria,2018,7,2018M07,grado_ocupacion_plazas_pct,41.57
42,Soria,2018,7,2018M07,habitaciones_estimadas,1994.0
42,Soria,2018,7,2018M07,personal_empleado,416.0
42,Soria,2018,7,2018M07,plazas_estimadas,3751.0
42,Soria,2018,8,2018M08,establecimientos_abiertos_estimados,112.0
42,Soria,2018,8,2018M08,grado_ocupacion_habitaciones_pct,56.44
42,Soria,2018,8,2018M08,grado_ocupacion_plazas_fin_semana_pct,62.79
42,Soria,2018,8,2018M08,grado_ocupacion_plazas_pct,51.74
42,Soria,2018,8,2018M08,habitaciones_estimadas,2028.0
42,Soria,2018,8,2018M08,personal_empleado,439.0
42,Soria,2018,8,2018M08,plazas_estimadas,3820.0
42,Soria,2018,9,2018M09,establecimientos_abiertos_estimados,105.0
42,Soria,2018,9,2018M09,grado_ocupacion_habitaciones_pct,43.61
42,Soria,2018,9,2018M09,grado_ocupacion_plazas_fin_semana_pct,48.17
42,Soria,2018,9,2018M09,grado_ocupacion_plazas_pct,37.11
42,Soria,2018,9,2018M09,habitaciones_estimadas,1935.0
42,Soria,2018,9,2018M09,personal_empleado,398.0
42,Soria,2018,9,2018M09,plazas_estimadas,3649.0
42,Soria,2018,10,2018M10,establecimientos_abiertos_estimados,109.0
42,Soria,2018,10,2018M10,grado_ocupacion_habitaciones_pct,41.33
42,Soria,2018,10,2018M10,grado_ocupacion_plazas_fin_semana_pct,54.29
42,Soria,2018,10,2018M10,grado_ocupacion_plazas_pct,34.59
42,Soria,2018,10,2018M10,habitaciones_estimadas,1988.0
42,Soria,2018,10,2018M10,personal_empleado,397.0
42,Soria,2018,10,2018M10,plazas_estimadas,3747.0
42,Soria,2018,11,2018M11,establecimientos_abiertos_estimados,105.0
42,Soria,2018,11,2018M11,grado_ocupacion_habitaciones_pct,38.73
42,Soria,2018,11,2018M11,grado_ocupacion_plazas_fin_semana_pct,45.03
42,Soria,2018,11,2018M11,grado_ocupacion_plazas_pct,31.98
42,Soria,2018,11,2018M11,habitaciones_estimadas,1948.0
42,Soria,2018,11,2018M11,personal_empleado,419.0
42,Soria,2018,11,2018M11,plazas_estimadas,3678.0
42,Soria,2018,12,2018M12,establecimientos_abiertos_estimados,95.0
42,Soria,2018,12,2018M12,grado_ocupacion_habitaciones_pct,32.68
42,Soria,2018,12,2018M12,grado_ocupacion_plazas_fin_semana_pct,36.44
42,Soria,2018,12,2018M12,grado_ocupacion_plazas_pct,28.05
42,Soria,2018,12,2018M12,habitaciones_estimadas,1776.0
42,Soria,2018,12,2018M12,personal_empleado,367.0
42,Soria,2018,12,2018M12,plazas_estimadas,3352.0
42,Soria,2019,1,2019M01,establecimientos_abiertos_estimados,80.0
42,Soria,2019,1,2019M01,grado_ocupacion_habitaciones_pct,26.76
42,Soria,2019,1,2019M01,grado_ocupacion_plazas_fin_semana_pct,24.8
42,Soria,2019,1,2019M01,grado_ocupacion_plazas_pct,20.52
42,Soria,2019,1,2019M01,habitaciones_estimadas,1535.0
42,Soria,2019,1,2019M01,personal_empleado,337.0
42,Soria,2019,1,2019M01,plazas_estimadas,2899.0
42,Soria,2019,2,2019M02,establecimientos_abiertos_estimados,93.0
42,Soria,2019,2,2019M02,grado_ocupacion_habitaciones_pct,30.48
42,Soria,2019,2,2019M02,grado_ocupacion_plazas_fin_semana_pct,31.5
42,Soria,2019,2,2019M02,grado_ocupacion_plazas_pct,24.36
42,Soria,2019,2,2019M02,habitaciones_estimadas,1768.0
42,Soria,2019,2,2019M02,personal_empleado,363.0
42,Soria,2019,2,2019M02,plazas_estimadas,3339.0
42,Soria,2019,3,2019M03,establecimientos_abiertos_estimados,102.0
42,Soria,2019,3,2019M03,grado_ocupacion_habitaciones_pct,37.2
42,Soria,2019,3,2019M03,grado_ocupacion_plazas_fin_semana_pct,40.47
42,Soria,2019,3,2019M03,grado_ocupacion_plazas_pct,30.92
42,Soria,2019,3,2019M03,habitaciones_estimadas,1881.0
42,Soria,2019,3,2019M03,personal_empleado,392.0
42,Soria,2019,3,2019M03,plazas_estimadas,3553.0
42,Soria,2019,4,2019M04,establecimientos_abiertos_estimados,104.0
42,Soria,2019,4,2019M04,grado_ocupacion_habitaciones_pct,43.51
42,Soria,2019,4,2019M04,grado_ocupacion_plazas_fin_semana_pct,51.54
42,Soria,2019,4,2019M04,grado_ocupacion_plazas_pct,36.93
42,Soria,2019,4,2019M04,habitaciones_estimadas,1907.0
42,Soria,2019,4,2019M04,personal_empleado,393.0
42,Soria,2019,4,2019M04,plazas_estimadas,3598.0
42,Soria,2019,5,2019M05,establecimientos_abiertos_estimados,102.0
42,Soria,2019,5,2019M05,grado_ocupacion_habitaciones_pct,43.65
42,Soria,2019,5,2019M05,grado_ocupacion_plazas_fin_semana_pct,50.58
42,Soria,2019,5,2019M05,grado_ocupacion_plazas_pct,37.13
42,Soria,2019,5,2019M05,habitaciones_estimadas,1907.0
42,Soria,2019,5,2019M05,personal_empleado,401.0
42,Soria,2019,5,2019M05,plazas_estimadas,3591.0
42,Soria,2019,6,2019M06,establecimientos_abiertos_estimados,103.0
42,Soria,2019,6,2019M06,grado_ocupacion_habitaciones_pct,43.07
42,Soria,2019,6,2019M06,grado_ocupacion_plazas_fin_semana_pct,53.64
42,Soria,2019,6,2019M06,grado_ocupacion_plazas_pct,36.24
42,Soria,2019,6,2019M06,habitaciones_estimadas,1899.0
42,Soria,2019,6,2019M06,personal_empleado,416.0
42,Soria,2019,6,2019M06,plazas_estimadas,3585.0
42,Soria,2019,7,2019M07,establecimientos_abiertos_estimados,108.0
42,Soria,2019,7,2019M07,grado_ocupacion_habitaciones_pct,43.02
42,Soria,2019,7,2019M07,grado_ocupacion_plazas_fin_semana_pct,55.06
42,Soria,2019,7,2019M07,grado_ocupacion_plazas_pct,36.81
42,Soria,2019,7,2019M07,habitaciones_estimadas,1948.0
42,Soria,2019,7,2019M07,personal_empleado,426.0
42,Soria,2019,7,2019M07,plazas_estimadas,3673.0
42,Soria,2019,8,2019M08,establecimientos_abiertos_estimados,111.0
42,Soria,2019,8,2019M08,grado_ocupacion_habitaciones_pct,53.77
42,Soria,2019,8,2019M08,grado_ocupacion_plazas_fin_semana_pct,57.21
42,Soria,2019,8,2019M08,grado_ocupacion_plazas_pct,48.96
42,Soria,2019,8,2019M08,habitaciones_estimadas,2004.0
42,Soria,2019,8,2019M08,personal_empleado,436.0
42,Soria,2019,8,2019M08,plazas_estimadas,3771.0
42,Soria,2019,9,2019M09,establecimientos_abiertos_estimados,99.0
42,Soria,2019,9,2019M09,grado_ocupacion_habitaciones_pct,47.89
42,Soria,2019,9,2019M09,grado_ocupacion_plazas_fin_semana_pct,51.77
42,Soria,2019,9,2019M09,grado_ocupacion_plazas_pct,38.4
42,Soria,2019,9,2019M09,habitaciones_estimadas,1882.0
42,Soria,2019,9,2019M09,personal_empleado,397.0
42,Soria,2019,9,2019M09,plazas_estimadas,3541.0
42,Soria,2019,10,2019M10,establecimientos_abiertos_estimados,104.0
42,Soria,2019,10,2019M10,grado_ocupacion_habitaciones_pct,45.51
42,Soria,2019,10,2019M10,grado_ocupacion_plazas_fin_semana_pct,52.02
42,Soria,2019,10,2019M10,grado_ocupacion_plazas_pct,36.3
42,Soria,2019,10,2019M10,habitaciones_estimadas,1932.0
42,Soria,2019,10,2019M10,personal_empleado,411.0
42,Soria,2019,10,2019M10,plazas_estimadas,3653.0
42,Soria,2019,11,2019M11,establecimientos_abiertos_estimados,101.0
42,Soria,2019,11,2019M11,grado_ocupacion_habitaciones_pct,36.67
42,Soria,2019,11,2019M11,grado_ocupacion_plazas_fin_semana_pct,41.39
42,Soria,2019,11,2019M11,grado_ocupacion_plazas_pct,30.13
42,Soria,2019,11,2019M11,habitaciones_estimadas,1902.0
42,Soria,2019,11,2019M11,personal_empleado,397.0
42,Soria,2019,11,2019M11,plazas_estimadas,3601.0
42,Soria,2019,12,2019M12,establecimientos_abiertos_estimados,85.0
42,Soria,2019,12,2019M12,grado_ocupacion_habitaciones_pct,36.54
42,Soria,2019,12,2019M12,grado_ocupacion_plazas_fin_semana_pct,37.17
42,Soria,2019,12,2019M12,grado_ocupacion_plazas_pct,29.92
42,Soria,2019,12,2019M12,habitaciones_estimadas,1650.0
42,Soria,2019,12,2019M12,personal_empleado,349.0
42,Soria,2019,12,2019M12,plazas_estimadas,3136.0
42,Soria,2020,1,2020M01,establecimientos_abiertos_estimados,81.0
42,Soria,2020,1,2020M01,grado_ocupacion_habitaciones_pct,28.61
42,Soria,2020,1,2020M01,grado_ocupacion_plazas_fin_semana_pct,25.44
42,Soria,2020,1,2020M01,grado_ocupacion_plazas_pct,22.82
42,Soria,2020,1,2020M01,habitaciones_estimadas,1485.0
42,Soria,2020,1,2020M01,personal_empleado,370.0
42,Soria,2020,1,2020M01,plazas_estimadas,2831.0
42,Soria,2020,2,2020M02,establecimientos_abiertos_estimados,93.0
42,Soria,2020,2,2020M02,grado_ocupacion_habitaciones_pct,39.35
42,Soria,2020,2,2020M02,grado_ocupacion_plazas_fin_semana_pct,40.53
42,Soria,2020,2,2020M02,grado_ocupacion_plazas_pct,31.87
42,Soria,2020,2,2020M02,habitaciones_estimadas,1743.0
42,Soria,2020,2,2020M02,personal_empleado,360.0
42,Soria,2020,2,2020M02,plazas_estimadas,3310.0
42,Soria,2020,3,2020M03,establecimientos_abiertos_estimados,87.0
42,Soria,2020,3,2020M03,grado_ocupacion_habitaciones_pct,17.07
42,Soria,2020,3,2020M03,grado_ocupacion_plazas_fin_semana_pct,17.4
42,Soria,2020,3,2020M03,grado_ocupacion_plazas_pct,13.44
42,Soria,2020,3,2020M03,habitaciones_estimadas,1413.0
42,Soria,2020,3,2020M03,personal_empleado,277.0
42,Soria,2020,3,2020M03,plazas_estimadas,2651.0
42,Soria,2020,4,2020M04,establecimientos_abiertos_estimados,0.0
42,Soria,2020,4,2020M04,grado_ocupacion_habitaciones_pct,0.0
42,Soria,2020,4,2020M04,grado_ocupacion_plazas_fin_semana_pct,0.0
42,Soria,2020,4,2020M04,grado_ocupacion_plazas_pct,0.0
42,Soria,2020,4,2020M04,habitaciones_estimadas,0.0
42,Soria,2020,4,2020M04,personal_empleado,0.0
42,Soria,2020,4,2020M04,plazas_estimadas,0.0
42,Soria,2020,5,2020M05,establecimientos_abiertos_estimados,14.0
42,Soria,2020,5,2020M05,grado_ocupacion_habitaciones_pct,32.99
42,Soria,2020,5,2020M05,grado_ocupacion_plazas_fin_semana_pct,15.09
42,Soria,2020,5,2020M05,grado_ocupacion_plazas_pct,18.86
42,Soria,2020,5,2020M05,habitaciones_estimadas,291.0
42,Soria,2020,5,2020M05,personal_empleado,31.0
42,Soria,2020,5,2020M05,plazas_estimadas,527.0
42,Soria,2020,6,2020M06,establecimientos_abiertos_estimados,56.0
42,Soria,2020,6,2020M06,grado_ocupacion_habitaciones_pct,20.52
42,Soria,2020,6,2020M06,grado_ocupacion_plazas_fin_semana_pct,16.83
42,Soria,2020,6,2020M06,grado_ocupacion_plazas_pct,12.99
42,Soria,2020,6,2020M06,habitaciones_estimadas,974.0
42,Soria,2020,6,2020M06,personal_empleado,145.0
42,Soria,2020,6,2020M06,plazas_estimadas,1786.0
42,Soria,2020,7,2020M07,establecimientos_abiertos_estimados,94.0
42,Soria,2020,7,2020M07,grado_ocupacion_habitaciones_pct,34.01
42,Soria,2020,7,2020M07,grado_ocupacion_plazas_fin_semana_pct,34.13
42,Soria,2020,7,2020M07,grado_ocupacion_plazas_pct,27.54
42,Soria,2020,7,2020M07,habitaciones_estimadas,1786.0
42,Soria,2020,7,2020M07,personal_empleado,347.0
42,Soria,2020,7,2020M07,plazas_estimadas,3376.0
42,Soria,2020,8,2020M08,establecimientos_abiertos_estimados,98.0
42,Soria,2020,8,2020M08,grado_ocupacion_habitaciones_pct,43.4
42,Soria,2020,8,2020M08,grado_ocupacion_plazas_fin_semana_pct,45.35
42,Soria,2020,8,2020M08,grado_ocupacion_plazas_pct,39.39
42,Soria,2020,8,2020M08,habitaciones_estimadas,1852.0
42,Soria,2020,8,2020M08,personal_empleado,358.0
42,Soria,2020,8,2020M08,plazas_estimadas,3501.0
42,Soria,2020,9,2020M09,establecimientos_abiertos_estimados,90.0
42,Soria,2020,9,2020M09,grado_ocupacion_habitaciones_pct,33.15
42,Soria,2020,9,2020M09,grado_ocupacion_plazas_fin_semana_pct,32.9
42,Soria,2020,9,2020M09,grado_ocupacion_plazas_pct,26.41
42,Soria,2020,9,2020M09,habitaciones_estimadas,1778.0
42,Soria,2020,9,2020M09,personal_empleado,350.0
42,Soria,2020,9,2020M09,plazas_estimadas,3353.0
42,Soria,2020,10,2020M10,establecimientos_abiertos_estimados,91.0
42,Soria,2020,10,2020M10,grado_ocupacion_habitaciones_pct,34.57
42,Soria,2020,10,2020M10,grado_ocupacion_plazas_fin_semana_pct,34.71
42,Soria,2020,10,2020M10,grado_ocupacion_plazas_pct,26.98
42,Soria,2020,10,2020M10,habitaciones_estimadas,1738.0
42,Soria,2020,10,2020M10,personal_empleado,343.0
42,Soria,2020,10,2020M10,plazas_estimadas,3283.0
42,Soria,2020,11,2020M11,establecimientos_abiertos_estimados,64.0
42,Soria,2020,11,2020M11,grado_ocupacion_habitaciones_pct,20.19
42,Soria,2020,11,2020M11,grado_ocupacion_plazas_fin_semana_pct,7.76
42,Soria,2020,11,2020M11,grado_ocupacion_plazas_pct,12.01
42,Soria,2020,11,2020M11,habitaciones_estimadas,1187.0
42,Soria,2020,11,2020M11,personal_empleado,194.0
42,Soria,2020,11,2020M11,plazas_estimadas,2212.0
42,Soria,2020,12,2020M12,establecimientos_abiertos_estimados,70.0
42,Soria,2020,12,2020M12,grado_ocupacion_habitaciones_pct,17.44
42,Soria,2020,12,2020M12,grado_ocupacion_plazas_fin_semana_pct,9.14
42,Soria,2020,12,2020M12,grado_ocupacion_plazas_pct,11.02
42,Soria,2020,12,2020M12,habitaciones_estimadas,1252.0
42,Soria,2020,12,2020M12,personal_empleado,212.0
42,Soria,2020,12,2020M12,plazas_estimadas,2348.0
42,Soria,2021,1,2021M01,establecimientos_abiertos_estimados,65.0
42,Soria,2021,1,2021M01,grado_ocupacion_habitaciones_pct,17.46
42,Soria,2021,1,2021M01,grado_ocupacion_plazas_fin_semana_pct,7.51
42,Soria,2021,1,2021M01,grado_ocupacion_plazas_pct,10.6
42,Soria,2021,1,2021M01,habitaciones_estimadas,1151.0
42,Soria,2021,1,2021M01,personal_empleado,203.0
42,Soria,2021,1,2021M01,plazas_estimadas,2133.0
42,Soria,2021,2,2021M02,establecimientos_abiertos_estimados,67.0
42,Soria,2021,2,2021M02,grado_ocupacion_habitaciones_pct,22.35
42,Soria,2021,2,2021M02,grado_ocupacion_plazas_fin_semana_pct,10.48
42,Soria,2021,2,2021M02,grado_ocupacion_plazas_pct,12.99
42,Soria,2021,2,2021M02,habitaciones_estimadas,1187.0
42,Soria,2021,2,2021M02,personal_empleado,188.0
42,Soria,2021,2,2021M02,plazas_estimadas,2189.0
42,Soria,2021,3,2021M03,establecimientos_abiertos_estimados,72.0
42,Soria,2021,3,2021M03,grado_ocupacion_habitaciones_pct,24.05
42,Soria,2021,3,2021M03,grado_ocupacion_plazas_fin_semana_pct,12.74
42,Soria,2021,3,2021M03,grado_ocupacion_plazas_pct,15.72
42,Soria,2021,3,2021M03,habitaciones_estimadas,1297.0
42,Soria,2021,3,2021M03,personal_empleado,230.0
42,Soria,2021,3,2021M03,plazas_estimadas,2405.0
42,Soria,2021,4,2021M04,establecimientos_abiertos_estimados,78.0
42,Soria,2021,4,2021M04,grado_ocupacion_habitaciones_pct,25.21
42,Soria,2021,4,2021M04,grado_ocupacion_plazas_fin_semana_pct,20.04
