codigo_provincia,provincia,tamano_hogar,fecha,anio,trimestre,periodo,numero_hogares
01,Araba/Álava,4 y más,2026-04-01,2026,2,2026-T2,27.779
01,Araba/Álava,Total,2021-01-01,2021,1,2021-T1,140.218
01,Araba/Álava,Total,2021-04-01,2021,2,2021-T2,140.578
01,Araba/Álava,Total,2021-07-01,2021,3,2021-T3,140.999
01,Araba/Álava,Total,2021-10-01,2021,4,2021-T4,141.434
01,Araba/Álava,Total,2022-01-01,2022,1,2022-T1,142.01
01,Araba/Álava,Total,2022-04-01,2022,2,2022-T2,142.245
01,Araba/Álava,Total,2022-07-01,2022,3,2022-T3,142.501
01,Araba/Álava,Total,2022-10-01,2022,4,2022-T4,142.739
01,Araba/Álava,Total,2023-01-01,2023,1,2023-T1,143.042
01,Araba/Álava,Total,2023-04-01,2023,2,2023-T2,143.325
01,Araba/Álava,Total,2023-07-01,2023,3,2023-T3,143.728
01,Araba/Álava,Total,2023-10-01,2023,4,2023-T4,143.882
01,Araba/Álava,Total,2024-01-01,2024,1,2024-T1,144.156
01,Araba/Álava,Total,2024-04-01,2024,2,2024-T2,144.447
01,Araba/Álava,Total,2024-07-01,2024,3,2024-T3,144.928
01,Araba/Álava,Total,2024-10-01,2024,4,2024-T4,145.43
01,Araba/Álava,Total,2025-01-01,2025,1,2025-T1,145.786
01,Araba/Álava,Total,2025-04-01,2025,2,2025-T2,146.444
01,Araba/Álava,Total,2025-07-01,2025,3,2025-T3,146.911
01,Araba/Álava,Total,2025-10-01,2025,4,2025-T4,147.564
01,Araba/Álava,Total,2026-01-01,2026,1,2026-T1,147.995
01,Araba/Álava,Total,2026-04-01,2026,2,2026-T2,148.552
33,Asturias,1,2021-01-01,2021,1,2021-T1,144.523
33,Asturias,1,2021-04-01,2021,2,2021-T2,145.824
33,Asturias,1,2021-07-01,2021,3,2021-T3,147.296
33,Asturias,1,2021-10-01,2021,4,2021-T4,148.381
33,Asturias,1,2022-01-01,2022,1,2022-T1,149.275
33,Asturias,1,2022-04-01,2022,2,2022-T2,149.618
33,Asturias,1,2022-07-01,2022,3,2022-T3,150.174
33,Asturias,1,2022-10-01,2022,4,2022-T4,150.838
33,Asturias,1,2023-01-01,2023,1,2023-T1,151.497
33,Asturias,1,2023-04-01,2023,2,2023-T2,152.161
33,Asturias,1,2023-07-01,2023,3,2023-T3,153.041
33,Asturias,1,2023-10-01,2023,4,2023-T4,153.543
33,Asturias,1,2024-01-01,2024,1,2024-T1,153.906
33,Asturias,1,2024-04-01,2024,2,2024-T2,154.23
33,Asturias,1,2024-07-01,2024,3,2024-T3,154.842
33,Asturias,1,2024-10-01,2024,4,2024-T4,155.35
33,Asturias,1,2025-01-01,2025,1,2025-T1,155.782
33,Asturias,1,2025-04-01,2025,2,2025-T2,156.142
33,Asturias,1,2025-07-01,2025,3,2025-T3,156.748
33,Asturias,1,2025-10-01,2025,4,2025-T4,157.527
33,Asturias,1,2026-01-01,2026,1,2026-T1,158.033
33,Asturias,1,2026-04-01,2026,2,2026-T2,158.666
33,Asturias,2,2021-01-01,2021,1,2021-T1,140.057
33,Asturias,2,2021-04-01,2021,2,2021-T2,140.545
33,Asturias,2,2021-07-01,2021,3,2021-T3,141.136
33,Asturias,2,2021-10-01,2021,4,2021-T4,141.634
33,Asturias,2,2022-01-01,2022,1,2022-T1,142.023
33,Asturias,2,2022-04-01,2022,2,2022-T2,142.124
33,Asturias,2,2022-07-01,2022,3,2022-T3,142.356
33,Asturias,2,2022-10-01,2022,4,2022-T4,142.576
33,Asturias,2,2023-01-01,2023,1,2023-T1,142.738
33,Asturias,2,2023-04-01,2023,2,2023-T2,142.978
33,Asturias,2,2023-07-01,2023,3,2023-T3,143.336
33,Asturias,2,2023-10-01,2023,4,2023-T4,143.938
33,Asturias,2,2024-01-01,2024,1,2024-T1,144.43
33,Asturias,2,2024-04-01,2024,2,2024-T2,144.769
33,Asturias,2,2024-07-01,2024,3,2024-T3,145.334
33,Asturias,2,2024-10-01,2024,4,2024-T4,145.742
33,Asturias,2,2025-01-01,2025,1,2025-T1,146.024
33,Asturias,2,2025-04-01,2025,2,2025-T2,146.374
33,Asturias,2,2025-07-01,2025,3,2025-T3,146.878
33,Asturias,2,2025-10-01,2025,4,2025-T4,147.399
33,Asturias,2,2026-01-01,2026,1,2026-T1,147.657
33,Asturias,2,2026-04-01,2026,2,2026-T2,148.134
33,Asturias,3,2021-01-01,2021,1,2021-T1,93.131
33,Asturias,3,2021-04-01,2021,2,2021-T2,92.498
33,Asturias,3,2021-07-01,2021,3,2021-T3,91.898
33,Asturias,3,2021-10-01,2021,4,2021-T4,91.393
33,Asturias,3,2022-01-01,2022,1,2022-T1,90.855
33,Asturias,3,2022-04-01,2022,2,2022-T2,90.581
33,Asturias,3,2022-07-01,2022,3,2022-T3,90.375
33,Asturias,3,2022-10-01,2022,4,2022-T4,90.411
33,Asturias,3,2023-01-01,2023,1,2023-T1,90.406
33,Asturias,3,2023-04-01,2023,2,2023-T2,90.224
33,Asturias,3,2023-07-01,2023,3,2023-T3,90.02
33,Asturias,3,2023-10-01,2023,4,2023-T4,89.873
33,Asturias,3,2024-01-01,2024,1,2024-T1,89.681
33,Asturias,3,2024-04-01,2024,2,2024-T2,89.427
33,Asturias,3,2024-07-01,2024,3,2024-T3,89.259
33,Asturias,3,2024-10-01,2024,4,2024-T4,89.286
33,Asturias,3,2025-01-01,2025,1,2025-T1,89.256
33,Asturias,3,2025-04-01,2025,2,2025-T2,89.115
33,Asturias,3,2025-07-01,2025,3,2025-T3,89.024
33,Asturias,3,2025-10-01,2025,4,2025-T4,89.159
33,Asturias,3,2026-01-01,2026,1,2026-T1,89.091
33,Asturias,3,2026-04-01,2026,2,2026-T2,89.247
33,Asturias,4 y más,2021-01-01,2021,1,2021-T1,68.858
33,Asturias,4 y más,2021-04-01,2021,2,2021-T2,68.232
33,Asturias,4 y más,2021-07-01,2021,3,2021-T3,67.629
33,Asturias,4 y más,2021-10-01,2021,4,2021-T4,67.279
33,Asturias,4 y más,2022-01-01,2022,1,2022-T1,66.908
33,Asturias,4 y más,2022-04-01,2022,2,2022-T2,66.769
33,Asturias,4 y más,2022-07-01,2022,3,2022-T3,66.67
33,Asturias,4 y más,2022-10-01,2022,4,2022-T4,66.549
33,Asturias,4 y más,2023-01-01,2023,1,2023-T1,66.386
33,Asturias,4 y más,2023-04-01,2023,2,2023-T2,66.205
33,Asturias,4 y más,2023-07-01,2023,3,2023-T3,65.971
33,Asturias,4 y más,2023-10-01,2023,4,2023-T4,66.055
33,Asturias,4 y más,2024-01-01,2024,1,2024-T1,66.108
33,Asturias,4 y más,2024-04-01,2024,2,2024-T2,66.013
33,Asturias,4 y más,2024-07-01,2024,3,2024-T3,65.961
33,Asturias,4 y más,2024-10-01,2024,4,2024-T4,66.139
33,Asturias,4 y más,2025-01-01,2025,1,2025-T1,66.271
33,Asturias,4 y más,2025-04-01,2025,2,2025-T2,66.293
33,Asturias,4 y más,2025-07-01,2025,3,2025-T3,66.336
33,Asturias,4 y más,2025-10-01,2025,4,2025-T4,66.494
33,Asturias,4 y más,2026-01-01,2026,1,2026-T1,66.467
33,Asturias,4 y más,2026-04-01,2026,2,2026-T2,66.552
33,Asturias,Total,2021-01-01,2021,1,2021-T1,446.569
33,Asturias,Total,2021-04-01,2021,2,2021-T2,447.099
33,Asturias,Total,2021-07-01,2021,3,2021-T3,447.959
33,Asturias,Total,2021-10-01,2021,4,2021-T4,448.687
33,Asturias,Total,2022-01-01,2022,1,2022-T1,449.061
33,Asturias,Total,2022-04-01,2022,2,2022-T2,449.092
33,Asturias,Total,2022-07-01,2022,3,2022-T3,449.575
33,Asturias,Total,2022-10-01,2022,4,2022-T4,450.374
33,Asturias,Total,2023-01-01,2023,1,2023-T1,451.027
33,Asturias,Total,2023-04-01,2023,2,2023-T2,451.568
33,Asturias,Total,2023-07-01,2023,3,2023-T3,452.368
33,Asturias,Total,2023-10-01,2023,4,2023-T4,453.409
33,Asturias,Total,2024-01-01,2024,1,2024-T1,454.125
33,Asturias,Total,2024-04-01,2024,2,2024-T2,454.439
33,Asturias,Total,2024-07-01,2024,3,2024-T3,455.396
33,Asturias,Total,2024-10-01,2024,4,2024-T4,456.517
33,Asturias,Total,2025-01-01,2025,1,2025-T1,457.333
33,Asturias,Total,2025-04-01,2025,2,2025-T2,457.924
33,Asturias,Total,2025-07-01,2025,3,2025-T3,458.986
33,Asturias,Total,2025-10-01,2025,4,2025-T4,460.579
33,Asturias,Total,2026-01-01,2026,1,2026-T1,461.248
33,Asturias,Total,2026-04-01,2026,2,2026-T2,462.599
06,Badajoz,1,2021-01-01,2021,1,2021-T1,71.693
06,Badajoz,1,2021-04-01,2021,2,2021-T2,72.277
06,Badajoz,1,2021-07-01,2021,3,2021-T3,73.049
06,Badajoz,1,2021-10-01,2021,4,2021-T4,73.838
06,Badajoz,1,2022-01-01,2022,1,2022-T1,74.555
06,Badajoz,1,2022-04-01,2022,2,2022-T2,74.872
06,Badajoz,1,2022-07-01,2022,3,2022-T3,75.308
06,Badajoz,1,2022-10-01,2022,4,2022-T4,75.915
06,Badajoz,1,2023-01-01,2023,1,2023-T1,76.579
06,Badajoz,1,2023-04-01,2023,2,2023-T2,77.016
06,Badajoz,1,2023-07-01,2023,3,2023-T3,77.591
06,Badajoz,1,2023-10-01,2023,4,2023-T4,78.008
06,Badajoz,1,2024-01-01,2024,1,2024-T1,78.337
06,Badajoz,1,2024-04-01,2024,2,2024-T2,78.688
06,Badajoz,1,2024-07-01,2024,3,2024-T3,79.14
06,Badajoz,1,2024-10-01,2024,4,2024-T4,79.509
06,Badajoz,1,2025-01-01,2025,1,2025-T1,79.841
06,Badajoz,1,2025-04-01,2025,2,2025-T2,80.189
06,Badajoz,1,2025-07-01,2025,3,2025-T3,80.638
06,Badajoz,1,2025-10-01,2025,4,2025-T4,81.057
06,Badajoz,1,2026-01-01,2026,1,2026-T1,81.464
06,Badajoz,1,2026-04-01,2026,2,2026-T2,81.803
06,Badajoz,2,2021-01-01,2021,1,2021-T1,73.381
06,Badajoz,2,2021-04-01,2021,2,2021-T2,73.846
06,Badajoz,2,2021-07-01,2021,3,2021-T3,74.476
06,Badajoz,2,2021-10-01,2021,4,2021-T4,74.96
06,Badajoz,2,2022-01-01,2022,1,2022-T1,75.414
06,Badajoz,2,2022-04-01,2022,2,2022-T2,75.636
06,Badajoz,2,2022-07-01,2022,3,2022-T3,75.919
06,Badajoz,2,2022-10-01,2022,4,2022-T4,76.399
06,Badajoz,2,2023-01-01,2023,1,2023-T1,76.905
06,Badajoz,2,2023-04-01,2023,2,2023-T2,77.246
06,Badajoz,2,2023-07-01,2023,3,2023-T3,77.702
06,Badajoz,2,2023-10-01,2023,4,2023-T4,77.942
06,Badajoz,2,2024-01-01,2024,1,2024-T1,78.101
06,Badajoz,2,2024-04-01,2024,2,2024-T2,78.251
06,Badajoz,2,2024-07-01,2024,3,2024-T3,78.511
06,Badajoz,2,2024-10-01,2024,4,2024-T4,78.842
06,Badajoz,2,2025-01-01,2025,1,2025-T1,79.117
06,Badajoz,2,2025-04-01,2025,2,2025-T2,79.428
06,Badajoz,2,2025-07-01,2025,3,2025-T3,79.805
06,Badajoz,2,2025-10-01,2025,4,2025-T4,80.254
06,Badajoz,2,2026-01-01,2026,1,2026-T1,80.702
06,Badajoz,2,2026-04-01,2026,2,2026-T2,81.035
06,Badajoz,3,2021-01-01,2021,1,2021-T1,56.221
06,Badajoz,3,2021-04-01,2021,2,2021-T2,56.049
06,Badajoz,3,2021-07-01,2021,3,2021-T3,55.946
06,Badajoz,3,2021-10-01,2021,4,2021-T4,55.825
06,Badajoz,3,2022-01-01,2022,1,2022-T1,55.68
06,Badajoz,3,2022-04-01,2022,2,2022-T2,55.626
06,Badajoz,3,2022-07-01,2022,3,2022-T3,55.605
06,Badajoz,3,2022-10-01,2022,4,2022-T4,55.563
06,Badajoz,3,2023-01-01,2023,1,2023-T1,55.539
06,Badajoz,3,2023-04-01,2023,2,2023-T2,55.428
06,Badajoz,3,2023-07-01,2023,3,2023-T3,55.382
06,Badajoz,3,2023-10-01,2023,4,2023-T4,55.442
06,Badajoz,3,2024-01-01,2024,1,2024-T1,55.485
06,Badajoz,3,2024-04-01,2024,2,2024-T2,55.453
06,Badajoz,3,2024-07-01,2024,3,2024-T3,55.475
06,Badajoz,3,2024-10-01,2024,4,2024-T4,55.498
06,Badajoz,3,2025-01-01,2025,1,2025-T1,55.5
06,Badajoz,3,2025-04-01,2025,2,2025-T2,55.409
06,Badajoz,3,2025-07-01,2025,3,2025-T3,55.339
06,Badajoz,3,2025-10-01,2025,4,2025-T4,55.383
06,Badajoz,3,2026-01-01,2026,1,2026-T1,55.435
06,Badajoz,3,2026-04-01,2026,2,2026-T2,55.476
06,Badajoz,4 y más,2021-01-01,2021,1,2021-T1,64.862
06,Badajoz,4 y más,2021-04-01,2021,2,2021-T2,64.316
06,Badajoz,4 y más,2021-07-01,2021,3,2021-T3,63.849
06,Badajoz,4 y más,2021-10-01,2021,4,2021-T4,63.42
06,Badajoz,4 y más,2022-01-01,2022,1,2022-T1,62.964
06,Badajoz,4 y más,2022-04-01,2022,2,2022-T2,62.652
06,Badajoz,4 y más,2022-07-01,2022,3,2022-T3,62.385
06,Badajoz,4 y más,2022-10-01,2022,4,2022-T4,61.916
06,Badajoz,4 y más,2023-01-01,2023,1,2023-T1,61.478
06,Badajoz,4 y más,2023-04-01,2023,2,2023-T2,61.17
06,Badajoz,4 y más,2023-07-01,2023,3,2023-T3,60.93
06,Badajoz,4 y más,2023-10-01,2023,4,2023-T4,60.74
06,Badajoz,4 y más,2024-01-01,2024,1,2024-T1,60.571
06,Badajoz,4 y más,2024-04-01,2024,2,2024-T2,60.273
06,Badajoz,4 y más,2024-07-01,2024,3,2024-T3,60.012
06,Badajoz,4 y más,2024-10-01,2024,4,2024-T4,59.81
06,Badajoz,4 y más,2025-01-01,2025,1,2025-T1,59.584
06,Badajoz,4 y más,2025-04-01,2025,2,2025-T2,59.382
06,Badajoz,4 y más,2025-07-01,2025,3,2025-T3,59.194
06,Badajoz,4 y más,2025-10-01,2025,4,2025-T4,58.943
06,Badajoz,4 y más,2026-01-01,2026,1,2026-T1,58.709
06,Badajoz,4 y más,2026-04-01,2026,2,2026-T2,58.48
06,Badajoz,Total,2021-01-01,2021,1,2021-T1,266.157
06,Badajoz,Total,2021-04-01,2021,2,2021-T2,266.488
06,Badajoz,Total,2021-07-01,2021,3,2021-T3,267.32
06,Badajoz,Total,2021-10-01,2021,4,2021-T4,268.043
06,Badajoz,Total,2022-01-01,2022,1,2022-T1,268.613
06,Badajoz,Total,2022-04-01,2022,2,2022-T2,268.786
06,Badajoz,Total,2022-07-01,2022,3,2022-T3,269.217
06,Badajoz,Total,2022-10-01,2022,4,2022-T4,269.793
06,Badajoz,Total,2023-01-01,2023,1,2023-T1,270.501
06,Badajoz,Total,2023-04-01,2023,2,2023-T2,270.86
06,Badajoz,Total,2023-07-01,2023,3,2023-T3,271.605
06,Badajoz,Total,2023-10-01,2023,4,2023-T4,272.132
06,Badajoz,Total,2024-01-01,2024,1,2024-T1,272.494
06,Badajoz,Total,2024-04-01,2024,2,2024-T2,272.665
06,Badajoz,Total,2024-07-01,2024,3,2024-T3,273.138
06,Badajoz,Total,2024-10-01,2024,4,2024-T4,273.659
06,Badajoz,Total,2025-01-01,2025,1,2025-T1,274.042
06,Badajoz,Total,2025-04-01,2025,2,2025-T2,274.408
06,Badajoz,Total,2025-07-01,2025,3,2025-T3,274.976
06,Badajoz,Total,2025-10-01,2025,4,2025-T4,275.637
06,Badajoz,Total,2026-01-01,2026,1,2026-T1,276.31
06,Badajoz,Total,2026-04-01,2026,2,2026-T2,276.794
07,"Balears, Illes",1,2021-01-01,2021,1,2021-T1,111.992
07,"Balears, Illes",1,2021-04-01,2021,2,2021-T2,113.099
07,"Balears, Illes",1,2021-07-01,2021,3,2021-T3,114.619
07,"Balears, Illes",1,2021-10-01,2021,4,2021-T4,115.57
07,"Balears, Illes",1,2022-01-01,2022,1,2022-T1,116.171
07,"Balears, Illes",1,2022-04-01,2022,2,2022-T2,116.33
07,"Balears, Illes",1,2022-07-01,2022,3,2022-T3,117.118
07,"Balears, Illes",1,2022-10-01,2022,4,2022-T4,117.672
07,"Balears, Illes",1,2023-01-01,2023,1,2023-T1,117.879
07,"Balears, Illes",1,2023-04-01,2023,2,2023-T2,118.013
07,"Balears, Illes",1,2023-07-01,2023,3,2023-T3,118.565
07,"Balears, Illes",1,2023-10-01,2023,4,2023-T4,119.06
07,"Balears, Illes",1,2024-01-01,2024,1,2024-T1,119.122
07,"Balears, Illes",1,2024-04-01,2024,2,2024-T2,119.202
07,"Balears, Illes",1,2024-07-01,2024,3,2024-T3,119.582
07,"Balears, Illes",1,2024-10-01,2024,4,2024-T4,119.962
07,"Balears, Illes",1,2025-01-01,2025,1,2025-T1,119.976
07,"Balears, Illes",1,2025-04-01,2025,2,2025-T2,119.916
07,"Balears, Illes",1,2025-07-01,2025,3,2025-T3,120.394
07,"Balears, Illes",1,2025-10-01,2025,4,2025-T4,120.899
07,"Balears, Illes",1,2026-01-01,2026,1,2026-T1,121.077
07,"Balears, Illes",1,2026-04-01,2026,2,2026-T2,121.467
07,"Balears, Illes",2,2021-01-01,2021,1,2021-T1,119.508
07,"Balears, Illes",2,2021-04-01,2021,2,2021-T2,120.248
07,"Balears, Illes",2,2021-07-01,2021,3,2021-T3,121.428
07,"Balears, Illes",2,2021-10-01,2021,4,2021-T4,122.3
07,"Balears, Illes",2,2022-01-01,2022,1,2022-T1,122.823
07,"Balears, Illes",2,2022-04-01,2022,2,2022-T2,122.803
07,"Balears, Illes",2,2022-07-01,2022,3,2022-T3,123.492
07,"Balears, Illes",2,2022-10-01,2022,4,2022-T4,124.179
07,"Balears, Illes",2,2023-01-01,2023,1,2023-T1,124.449
07,"Balears, Illes",2,2023-04-01,2023,2,2023-T2,124.813
07,"Balears, Illes",2,2023-07-01,2023,3,2023-T3,125.643
07,"Balears, Illes",2,2023-10-01,2023,4,2023-T4,126.225
07,"Balears, Illes",2,2024-01-01,2024,1,2024-T1,126.339
07,"Balears, Illes",2,2024-04-01,2024,2,2024-T2,126.533
07,"Balears, Illes",2,2024-07-01,2024,3,2024-T3,127.111
07,"Balears, Illes",2,2024-10-01,2024,4,2024-T4,127.564
07,"Balears, Illes",2,2025-01-01,2025,1,2025-T1,127.581
07,"Balears, Illes",2,2025-04-01,2025,2,2025-T2,127.648
07,"Balears, Illes",2,2025-07-01,2025,3,2025-T3,128.293
07,"Balears, Illes",2,2025-10-01,2025,4,2025-T4,128.844
07,"Balears, Illes",2,2026-01-01,2026,1,2026-T1,129.005
07,"Balears, Illes",2,2026-04-01,2026,2,2026-T2,129.37
07,"Balears, Illes",3,2021-01-01,2021,1,2021-T1,91.555
07,"Balears, Illes",3,2021-04-01,2021,2,2021-T2,91.239
07,"Balears, Illes",3,2021-07-01,2021,3,2021-T3,91.245
07,"Balears, Illes",3,2021-10-01,2021,4,2021-T4,91.426
07,"Balears, Illes",3,2022-01-01,2022,1,2022-T1,91.333
07,"Balears, Illes",3,2022-04-01,2022,2,2022-T2,91.505
07,"Balears, Illes",3,2022-07-01,2022,3,2022-T3,92.282
07,"Balears, Illes",3,2022-10-01,2022,4,2022-T4,92.868
07,"Balears, Illes",3,2023-01-01,2023,1,2023-T1,93.097
07,"Balears, Illes",3,2023-04-01,2023,2,2023-T2,93.239
07,"Balears, Illes",3,2023-07-01,2023,3,2023-T3,93.742
07,"Balears, Illes",3,2023-10-01,2023,4,2023-T4,94.083
07,"Balears, Illes",3,2024-01-01,2024,1,2024-T1,94.041
07,"Balears, Illes",3,2024-04-01,2024,2,2024-T2,94.202
07,"Balears, Illes",3,2024-07-01,2024,3,2024-T3,94.685
07,"Balears, Illes",3,2024-10-01,2024,4,2024-T4,95.277
07,"Balears, Illes",3,2025-01-01,2025,1,2025-T1,95.515
07,"Balears, Illes",3,2025-04-01,2025,2,2025-T2,95.481
07,"Balears, Illes",3,2025-07-01,2025,3,2025-T3,95.893
07,"Balears, Illes",3,2025-10-01,2025,4,2025-T4,96.061
07,"Balears, Illes",3,2026-01-01,2026,1,2026-T1,95.901
07,"Balears, Illes",3,2026-04-01,2026,2,2026-T2,95.959
07,"Balears, Illes",4 y más,2021-01-01,2021,1,2021-T1,118.481
07,"Balears, Illes",4 y más,2021-04-01,2021,2,2021-T2,117.77
07,"Balears, Illes",4 y más,2021-07-01,2021,3,2021-T3,117.459
07,"Balears, Illes",4 y más,2021-10-01,2021,4,2021-T4,117.615
07,"Balears, Illes",4 y más,2022-01-01,2022,1,2022-T1,117.423
07,"Balears, Illes",4 y más,2022-04-01,2022,2,2022-T2,117.528
07,"Balears, Illes",4 y más,2022-07-01,2022,3,2022-T3,118.406
07,"Balears, Illes",4 y más,2022-10-01,2022,4,2022-T4,119.007
07,"Balears, Illes",4 y más,2023-01-01,2023,1,2023-T1,119.148
07,"Balears, Illes",4 y más,2023-04-01,2023,2,2023-T2,119.504
07,"Balears, Illes",4 y más,2023-07-01,2023,3,2023-T3,120.289
07,"Balears, Illes",4 y más,2023-10-01,2023,4,2023-T4,121.033
07,"Balears, Illes",4 y más,2024-01-01,2024,1,2024-T1,121.287
07,"Balears, Illes",4 y más,2024-04-01,2024,2,2024-T2,121.527
07,"Balears, Illes",4 y más,2024-07-01,2024,3,2024-T3,122.173
07,"Balears, Illes",4 y más,2024-10-01,2024,4,2024-T4,122.849
07,"Balears, Illes",4 y más,2025-01-01,2025,1,2025-T1,123.049
07,"Balears, Illes",4 y más,2025-04-01,2025,2,2025-T2,123.216
07,"Balears, Illes",4 y más,2025-07-01,2025,3,2025-T3,123.932
07,"Balears, Illes",4 y más,2025-10-01,2025,4,2025-T4,124.166
07,"Balears, Illes",4 y más,2026-01-01,2026,1,2026-T1,123.963
07,"Balears, Illes",4 y más,2026-04-01,2026,2,2026-T2,124.024
07,"Balears, Illes",Total,2021-01-01,2021,1,2021-T1,441.536
07,"Balears, Illes",Total,2021-04-01,2021,2,2021-T2,442.356
07,"Balears, Illes",Total,2021-07-01,2021,3,2021-T3,444.751
07,"Balears, Illes",Total,2021-10-01,2021,4,2021-T4,446.911
07,"Balears, Illes",Total,2022-01-01,2022,1,2022-T1,447.75
07,"Balears, Illes",Total,2022-04-01,2022,2,2022-T2,448.166
07,"Balears, Illes",Total,2022-07-01,2022,3,2022-T3,451.298
07,"Balears, Illes",Total,2022-10-01,2022,4,2022-T4,453.726
07,"Balears, Illes",Total,2023-01-01,2023,1,2023-T1,454.573
07,"Balears, Illes",Total,2023-04-01,2023,2,2023-T2,455.569
07,"Balears, Illes",Total,2023-07-01,2023,3,2023-T3,458.239
07,"Balears, Illes",Total,2023-10-01,2023,4,2023-T4,460.401
07,"Balears, Illes",Total,2024-01-01,2024,1,2024-T1,460.789
07,"Balears, Illes",Total,2024-04-01,2024,2,2024-T2,461.464
07,"Balears, Illes",Total,2024-07-01,2024,3,2024-T3,463.551
07,"Balears, Illes",Total,2024-10-01,2024,4,2024-T4,465.652
07,"Balears, Illes",Total,2025-01-01,2025,1,2025-T1,466.121
07,"Balears, Illes",Total,2025-04-01,2025,2,2025-T2,466.261
07,"Balears, Illes",Total,2025-07-01,2025,3,2025-T3,468.512
07,"Balears, Illes",Total,2025-10-01,2025,4,2025-T4,469.97
07,"Balears, Illes",Total,2026-01-01,2026,1,2026-T1,469.946
07,"Balears, Illes",Total,2026-04-01,2026,2,2026-T2,470.82
08,Barcelona,1,2021-01-01,2021,1,2021-T1,550.742
08,Barcelona,1,2021-04-01,2021,2,2021-T2,556.631
08,Barcelona,1,2021-07-01,2021,3,2021-T3,562.785
08,Barcelona,1,2021-10-01,2021,4,2021-T4,570.69
08,Barcelona,1,2022-01-01,2022,1,2022-T1,577.607
08,Barcelona,1,2022-04-01,2022,2,2022-T2,581.587
08,Barcelona,1,2022-07-01,2022,3,2022-T3,586.616
08,Barcelona,1,2022-10-01,2022,4,2022-T4,590.924
08,Barcelona,1,2023-01-01,2023,1,2023-T1,595.031
08,Barcelona,1,2023-04-01,2023,2,2023-T2,596.59
08,Barcelona,1,2023-07-01,2023,3,2023-T3,599.011
08,Barcelona,1,2023-10-01,2023,4,2023-T4,598.201
08,Barcelona,1,2024-01-01,2024,1,2024-T1,595.751
08,Barcelona,1,2024-04-01,2024,2,2024-T2,598.762
08,Barcelona,1,2024-07-01,2024,3,2024-T3,602.75
08,Barcelona,1,2024-10-01,2024,4,2024-T4,601.261
08,Barcelona,1,2025-01-01,2025,1,2025-T1,599.238
08,Barcelona,1,2025-04-01,2025,2,2025-T2,600.941
08,Barcelona,1,2025-07-01,2025,3,2025-T3,603.472
08,Barcelona,1,2025-10-01,2025,4,2025-T4,606.508
08,Barcelona,1,2026-01-01,2026,1,2026-T1,608.213
08,Barcelona,1,2026-04-01,2026,2,2026-T2,609.843
08,Barcelona,2,2021-01-01,2021,1,2021-T1,649.512
08,Barcelona,2,2021-04-01,2021,2,2021-T2,654.222
08,Barcelona,2,2021-07-01,2021,3,2021-T3,659.149
08,Barcelona,2,2021-10-01,2021,4,2021-T4,664.14
08,Barcelona,2,2022-01-01,2022,1,2022-T1,668.256
08,Barcelona,2,2022-04-01,2022,2,2022-T2,671.706
08,Barcelona,2,2022-07-01,2022,3,2022-T3,676.023
08,Barcelona,2,2022-10-01,2022,4,2022-T4,678.795
08,Barcelona,2,2023-01-01,2023,1,2023-T1,681.263
08,Barcelona,2,2023-04-01,2023,2,2023-T2,685.037
08,Barcelona,2,2023-07-01,2023,3,2023-T3,689.473
08,Barcelona,2,2023-10-01,2023,4,2023-T4,691.07
08,Barcelona,2,2024-01-01,2024,1,2024-T1,690.819
08,Barcelona,2,2024-04-01,2024,2,2024-T2,694.408
08,Barcelona,2,2024-07-01,2024,3,2024-T3,699.101
08,Barcelona,2,2024-10-01,2024,4,2024-T4,699.363
08,Barcelona,2,2025-01-01,2025,1,2025-T1,699.011
08,Barcelona,2,2025-04-01,2025,2,2025-T2,700.196
08,Barcelona,2,2025-07-01,2025,3,2025-T3,702.037
08,Barcelona,2,2025-10-01,2025,4,2025-T4,705.102
08,Barcelona,2,2026-01-01,2026,1,2026-T1,706.598
08,Barcelona,2,2026-04-01,2026,2,2026-T2,708.185
08,Barcelona,3,2021-01-01,2021,1,2021-T1,462.266
08,Barcelona,3,2021-04-01,2021,2,2021-T2,461.099
08,Barcelona,3,2021-07-01,2021,3,2021-T3,459.83
08,Barcelona,3,2021-10-01,2021,4,2021-T4,459.305
08,Barcelona,3,2022-01-01,2022,1,2022-T1,458.273
08,Barcelona,3,2022-04-01,2022,2,2022-T2,459.165
08,Barcelona,3,2022-07-01,2022,3,2022-T3,460.581
08,Barcelona,3,2022-10-01,2022,4,2022-T4,461.483
08,Barcelona,3,2023-01-01,2023,1,2023-T1,462.23
08,Barcelona,3,2023-04-01,2023,2,2023-T2,462.936
08,Barcelona,3,2023-07-01,2023,3,2023-T3,463.687
08,Barcelona,3,2023-10-01,2023,4,2023-T4,466.129
08,Barcelona,3,2024-01-01,2024,1,2024-T1,467.356
08,Barcelona,3,2024-04-01,2024,2,2024-T2,467.488
08,Barcelona,3,2024-07-01,2024,3,2024-T3,468.159
08,Barcelona,3,2024-10-01,2024,4,2024-T4,469.017
08,Barcelona,3,2025-01-01,2025,1,2025-T1,469.567
08,Barcelona,3,2025-04-01,2025,2,2025-T2,469.653
08,Barcelona,3,2025-07-01,2025,3,2025-T3,469.961
08,Barcelona,3,2025-10-01,2025,4,2025-T4,471.064
08,Barcelona,3,2026-01-01,2026,1,2026-T1,471.058
